item_number	condition_name	region_number	content	metric_value	oovs
1	sentence	1	It is	4.183671634702692	
1	sentence	2	ajar	23.139655823110942	
1	sentence	3		0.0	
1	sentence	4	, but not	17.7695488007497	
1	sentence	5	good	8.763607119397173	
1	sentence	6	.	5.459504636175636	
2	sentence	1	It is	4.183671634702692	
2	sentence	2	ajar	23.139655823110942	
2	sentence	3		0.0	
2	sentence	4	, but not	17.7695488007497	
2	sentence	5	little	15.524357945433147	
2	sentence	6	.	5.282953094210006	
3	sentence	1	It is	4.183671634702692	
3	sentence	2	ajar	23.139655823110942	
3	sentence	3		0.0	
3	sentence	4	, but not	17.7695488007497	
3	sentence	5	other	12.49871807566841	
3	sentence	6	.	8.723389320458208	
4	sentence	1	It is	4.183671634702692	
4	sentence	2	ajar	23.139655823110942	
4	sentence	3		0.0	
4	sentence	4	, but not	17.7695488007497	
4	sentence	5	great	9.864186016022597	
4	sentence	6	.	5.263723370051733	
5	sentence	1	It is	4.183671634702692	
5	sentence	2	ajar	23.139655823110942	
5	sentence	3		0.0	
5	sentence	4	, but not	17.7695488007497	
5	sentence	5	last	12.99577820560848	
5	sentence	6	.	6.2778304217192415	
6	sentence	1	It is	4.183671634702692	
6	sentence	2	ajar	23.139655823110942	
6	sentence	3		0.0	
6	sentence	4	, but not	17.7695488007497	
6	sentence	5	new	12.115920467239178	
6	sentence	6	.	5.674019972458024	
7	sentence	1	It is	4.183671634702692	
7	sentence	2	ajar	23.139655823110942	
7	sentence	3		0.0	
7	sentence	4	, but not	17.7695488007497	
7	sentence	5	old	13.862768889970829	
7	sentence	6	.	5.8790941491386475	
8	sentence	1	It is	4.183671634702692	
8	sentence	2	ajar	23.139655823110942	
8	sentence	3		0.0	
8	sentence	4	, but not	17.7695488007497	
8	sentence	5	big	11.662590709899296	
8	sentence	6	.	6.717522642776305	
9	sentence	1	It is	4.183671634702692	
9	sentence	2	ajar	23.139655823110942	
9	sentence	3		0.0	
9	sentence	4	, but not	17.7695488007497	
9	sentence	5	nice	12.38317875495757	
9	sentence	6	.	4.400720275432289	
10	sentence	1	It is	4.183671634702692	
10	sentence	2	ajar	23.139655823110942	
10	sentence	3		0.0	
10	sentence	4	, but not	17.7695488007497	
10	sentence	5	wrong	11.968174987397163	
10	sentence	6	.	4.367251075713179	
11	sentence	1	It is	4.183671634702692	
11	sentence	2	ajar	23.139655823110942	
11	sentence	3		0.0	
11	sentence	4	, but not	17.7695488007497	
11	sentence	5	bad	8.819103857038792	
11	sentence	6	.	5.8602427868122735	
12	sentence	1	It is	4.183671634702692	
12	sentence	2	ajar	23.139655823110942	
12	sentence	3		0.0	
12	sentence	4	, but not	17.7695488007497	
12	sentence	5	same	14.877769219526918	
12	sentence	6	.	5.968143326102393	
13	sentence	1	It is	4.183671634702692	
13	sentence	2	ajar	23.139655823110942	
13	sentence	3		0.0	
13	sentence	4	, but not	17.7695488007497	
13	sentence	5	next	14.617302182725798	
13	sentence	6	.	7.990910394919282	
14	sentence	1	It is	4.183671634702692	
14	sentence	2	ajar	23.139655823110942	
14	sentence	3		0.0	
14	sentence	4	, but not	17.7695488007497	
14	sentence	5	dead	9.545877774083296	
14	sentence	6	.	3.462161418670494	
15	sentence	1	It is	4.183671634702692	
15	sentence	2	ajar	23.139655823110942	
15	sentence	3		0.0	
15	sentence	4	, but not	17.7695488007497	
15	sentence	5	many	8.953453952170404	
15	sentence	6	.	8.777299690128267	
16	sentence	1	It is	4.183671634702692	
16	sentence	2	ajar	23.139655823110942	
16	sentence	3		0.0	
16	sentence	4	, but not	17.7695488007497	
16	sentence	5	real	11.327529981904753	
16	sentence	6	.	5.051709693408796	
17	sentence	1	It is	4.183671634702692	
17	sentence	2	ajar	23.139655823110942	
17	sentence	3		0.0	
17	sentence	4	, but not	17.7695488007497	
17	sentence	5	live	14.628232024153432	
17	sentence	6	.	4.457112354754298	
18	sentence	1	It is	4.183671634702692	
18	sentence	2	ajar	23.139655823110942	
18	sentence	3		0.0	
18	sentence	4	, but not	17.7695488007497	
18	sentence	5	ready	10.489157210645974	
18	sentence	6	.	5.690281276062404	
19	sentence	1	It is	4.183671634702692	
19	sentence	2	ajar	23.139655823110942	
19	sentence	3		0.0	
19	sentence	4	, but not	17.7695488007497	
19	sentence	5	happy	12.963891246277308	
19	sentence	6	.	5.710098148990722	
20	sentence	1	It is	4.183671634702692	
20	sentence	2	ajar	23.139655823110942	
20	sentence	3		0.0	
20	sentence	4	, but not	17.7695488007497	
20	sentence	5	whole	15.009664778265417	
20	sentence	6	.	5.426543817172477	
21	sentence	1	It is	4.183671634702692	
21	sentence	2	ajar	23.139655823110942	
21	sentence	3		0.0	
21	sentence	4	, but not	17.7695488007497	
21	sentence	5	hard	9.67223686732522	
21	sentence	6	.	5.258564234491151	
22	sentence	1	It is	4.183671634702692	
22	sentence	2	ajar	23.139655823110942	
22	sentence	3		0.0	
22	sentence	4	, but not	17.7695488007497	
22	sentence	5	open	12.241839284894892	
22	sentence	6	.	5.9492101000342075	
23	sentence	1	It is	4.183671634702692	
23	sentence	2	ajar	23.139655823110942	
23	sentence	3		0.0	
23	sentence	4	, but not	17.7695488007497	
23	sentence	5	few	15.823855412951676	
23	sentence	6	.	7.220090345127605	
24	sentence	1	It is	4.183671634702692	
24	sentence	2	ajar	23.139655823110942	
24	sentence	3		0.0	
24	sentence	4	, but not	17.7695488007497	
24	sentence	5	true	8.705578797134855	
24	sentence	6	.	2.9597681067271693	
25	sentence	1	It is	4.183671634702692	
25	sentence	2	ajar	23.139655823110942	
25	sentence	3		0.0	
25	sentence	4	, but not	17.7695488007497	
25	sentence	5	young	17.336125003351285	
25	sentence	6	.	5.27946769380762	
26	sentence	1	It is	4.183671634702692	
26	sentence	2	ajar	23.139655823110942	
26	sentence	3		0.0	
26	sentence	4	, but not	17.7695488007497	
26	sentence	5	second	15.420463913977528	
26	sentence	6	.	7.991616899649026	
27	sentence	1	It is	4.183671634702692	
27	sentence	2	ajar	23.139655823110942	
27	sentence	3		0.0	
27	sentence	4	, but not	17.7695488007497	
27	sentence	5	easy	8.792511211631782	
27	sentence	6	.	5.599810834471929	
28	sentence	1	It is	4.183671634702692	
28	sentence	2	ajar	23.139655823110942	
28	sentence	3		0.0	
28	sentence	4	, but not	17.7695488007497	
28	sentence	5	different	13.152009997374668	
28	sentence	6	.	6.452847534473873	
29	sentence	1	It is	4.183671634702692	
29	sentence	2	ajar	23.139655823110942	
29	sentence	3		0.0	
29	sentence	4	, but not	17.7695488007497	
29	sentence	5	married	15.44113485275003	
29	sentence	6	.	4.599258423449522	
30	sentence	1	It is	4.183671634702692	
30	sentence	2	ajar	23.139655823110942	
30	sentence	3		0.0	
30	sentence	4	, but not	17.7695488007497	
30	sentence	5	important	11.176240283593756	
30	sentence	6	.	4.386885990996885	
31	sentence	1	It is	4.183671634702692	
31	sentence	2	ajar	23.139655823110942	
31	sentence	3		0.0	
31	sentence	4	, but not	17.7695488007497	
31	sentence	5	able	11.634225955257795	
31	sentence	6	.	10.893543457272713	
32	sentence	1	It is	4.183671634702692	
32	sentence	2	ajar	23.139655823110942	
32	sentence	3		0.0	
32	sentence	4	, but not	17.7695488007497	
32	sentence	5	high	11.18933848228347	
32	sentence	6	.	6.506618254231432	
33	sentence	1	It is	4.183671634702692	
