item_number	condition_name	region_number	content	metric_value	oovs
1	sentence	1	He is	4.918527704441844	
1	sentence	2	happy	9.48807922064253	
1	sentence	3		0.0	
1	sentence	4	, but not	22.892734483857076	
1	sentence	5	good	7.765591796440296	
1	sentence	6	.	3.945398958995417	
2	sentence	1	He is	4.918527704441844	
2	sentence	2	happy	9.48807922064253	
2	sentence	3		0.0	
2	sentence	4	, but not	22.892734483857076	
2	sentence	5	little	15.900827968171836	
2	sentence	6	.	3.3481386409749603	
3	sentence	1	He is	4.918527704441844	
3	sentence	2	happy	9.48807922064253	
3	sentence	3		0.0	
3	sentence	4	, but not	22.892734483857076	
3	sentence	5	other	13.659197841658747	
3	sentence	6	.	7.42788391148367	
4	sentence	1	He is	4.918527704441844	
4	sentence	2	happy	9.48807922064253	
4	sentence	3		0.0	
4	sentence	4	, but not	22.892734483857076	
4	sentence	5	great	8.967346022776498	
4	sentence	6	.	3.2925136042757988	
5	sentence	1	He is	4.918527704441844	
5	sentence	2	happy	9.48807922064253	
5	sentence	3		0.0	
5	sentence	4	, but not	22.892734483857076	
5	sentence	5	last	14.384221663248072	
5	sentence	6	.	4.430656951502677	
6	sentence	1	He is	4.918527704441844	
6	sentence	2	happy	9.48807922064253	
6	sentence	3		0.0	
6	sentence	4	, but not	22.892734483857076	
6	sentence	5	new	11.727796900078026	
6	sentence	6	.	5.564531689335139	
7	sentence	1	He is	4.918527704441844	
7	sentence	2	happy	9.48807922064253	
7	sentence	3		0.0	
7	sentence	4	, but not	22.892734483857076	
7	sentence	5	old	11.958919569058331	
7	sentence	6	.	3.998326963763748	
8	sentence	1	He is	4.918527704441844	
8	sentence	2	happy	9.48807922064253	
8	sentence	3		0.0	
8	sentence	4	, but not	22.892734483857076	
8	sentence	5	big	11.314301076400385	
8	sentence	6	.	5.67570161881816	
9	sentence	1	He is	4.918527704441844	
9	sentence	2	happy	9.48807922064253	
9	sentence	3		0.0	
9	sentence	4	, but not	22.892734483857076	
9	sentence	5	nice	9.458946735447578	
9	sentence	6	.	2.8151074796936806	
10	sentence	1	He is	4.918527704441844	
10	sentence	2	happy	9.48807922064253	
10	sentence	3		0.0	
10	sentence	4	, but not	22.892734483857076	
10	sentence	5	wrong	13.333988279905624	
10	sentence	6	.	2.6375006521823563	
11	sentence	1	He is	4.918527704441844	
11	sentence	2	happy	9.48807922064253	
11	sentence	3		0.0	
11	sentence	4	, but not	22.892734483857076	
11	sentence	5	bad	11.337932868490142	
11	sentence	6	.	3.7105972371478555	
12	sentence	1	He is	4.918527704441844	
12	sentence	2	happy	9.48807922064253	
12	sentence	3		0.0	
12	sentence	4	, but not	22.892734483857076	
12	sentence	5	same	16.15011200508325	
12	sentence	6	.	5.272634479123539	
13	sentence	1	He is	4.918527704441844	
13	sentence	2	happy	9.48807922064253	
13	sentence	3		0.0	
13	sentence	4	, but not	22.892734483857076	
13	sentence	5	next	13.699659168031333	
13	sentence	6	.	7.605700213863746	
14	sentence	1	He is	4.918527704441844	
14	sentence	2	happy	9.48807922064253	
14	sentence	3		0.0	
14	sentence	4	, but not	22.892734483857076	
14	sentence	5	dead	11.19234473902055	
14	sentence	6	.	2.6281621662231567	
15	sentence	1	He is	4.918527704441844	
15	sentence	2	happy	9.48807922064253	
15	sentence	3		0.0	
15	sentence	4	, but not	22.892734483857076	
15	sentence	5	many	10.7580569007842	
15	sentence	6	.	7.608934863561173	
16	sentence	1	He is	4.918527704441844	
16	sentence	2	happy	9.48807922064253	
16	sentence	3		0.0	
16	sentence	4	, but not	22.892734483857076	
16	sentence	5	real	10.965261598543712	
16	sentence	6	.	5.419923173044862	
17	sentence	1	He is	4.918527704441844	
17	sentence	2	happy	9.48807922064253	
17	sentence	3		0.0	
17	sentence	4	, but not	22.892734483857076	
17	sentence	5	live	15.133306545623707	
17	sentence	6	.	5.541611905419955	
18	sentence	1	He is	4.918527704441844	
18	sentence	2	happy	9.48807922064253	
18	sentence	3		0.0	
18	sentence	4	, but not	22.892734483857076	
18	sentence	5	ready	5.925812204349624	
18	sentence	6	.	4.739946079265429	
20	sentence	1	He is	4.918527704441844	
20	sentence	2	happy	9.48807922064253	
20	sentence	3		0.0	
20	sentence	4	, but not	22.892734483857076	
20	sentence	5	whole	13.07260767126312	
20	sentence	6	.	4.193712325825365	
21	sentence	1	He is	4.918527704441844	
21	sentence	2	happy	9.48807922064253	
21	sentence	3		0.0	
21	sentence	4	, but not	22.892734483857076	
21	sentence	5	hard	12.404940751667144	
21	sentence	6	.	5.799739290238737	
22	sentence	1	He is	4.918527704441844	
22	sentence	2	happy	9.48807922064253	
22	sentence	3		0.0	
22	sentence	4	, but not	22.892734483857076	
22	sentence	5	open	12.004598161127491	
22	sentence	6	.	7.348407288866949	
23	sentence	1	He is	4.918527704441844	
23	sentence	2	happy	9.48807922064253	
23	sentence	3		0.0	
23	sentence	4	, but not	22.892734483857076	
23	sentence	5	few	16.682460223257955	
23	sentence	6	.	4.958754446478655	
24	sentence	1	He is	4.918527704441844	
24	sentence	2	happy	9.48807922064253	
24	sentence	3		0.0	
24	sentence	4	, but not	22.892734483857076	
24	sentence	5	true	9.47757039274421	
24	sentence	6	.	3.0564780788909474	
25	sentence	1	He is	4.918527704441844	
25	sentence	2	happy	9.48807922064253	
25	sentence	3		0.0	
25	sentence	4	, but not	22.892734483857076	
25	sentence	5	young	12.966677365221285	
25	sentence	6	.	3.179144016688242	
26	sentence	1	He is	4.918527704441844	
26	sentence	2	happy	9.48807922064253	
26	sentence	3		0.0	
26	sentence	4	, but not	22.892734483857076	
26	sentence	5	second	17.224417456101666	
26	sentence	6	.	7.1061635337512525	
27	sentence	1	He is	4.918527704441844	
27	sentence	2	happy	9.48807922064253	
27	sentence	3		0.0	
27	sentence	4	, but not	22.892734483857076	
27	sentence	5	easy	8.33836832031862	
27	sentence	6	.	3.8985360943924134	
28	sentence	1	He is	4.918527704441844	
28	sentence	2	happy	9.48807922064253	
28	sentence	3		0.0	
28	sentence	4	, but not	22.892734483857076	
28	sentence	5	different	14.315318534006396	
28	sentence	6	.	4.886920044935673	
29	sentence	1	He is	4.918527704441844	
29	sentence	2	happy	9.48807922064253	
29	sentence	3		0.0	
29	sentence	4	, but not	22.892734483857076	
29	sentence	5	married	11.569088558139413	
29	sentence	6	.	3.9043969191685166	
30	sentence	1	He is	4.918527704441844	
30	sentence	2	happy	9.48807922064253	
30	sentence	3		0.0	
30	sentence	4	, but not	22.892734483857076	
30	sentence	5	important	12.729875141178887	
30	sentence	6	.	3.098687092961603	
31	sentence	1	He is	4.918527704441844	
31	sentence	2	happy	9.48807922064253	
31	sentence	3		0.0	
31	sentence	4	, but not	22.892734483857076	
31	sentence	5	able	8.14704656433159	
31	sentence	6	.	6.966217811091168	
32	sentence	1	He is	4.918527704441844	
32	sentence	2	happy	9.48807922064253	
32	sentence	3		0.0	
32	sentence	4	, but not	22.892734483857076	
32	sentence	5	high	11.560360094642823	
32	sentence	6	.	4.1962762431844265	
33	sentence	1	He is	4.918527704441844	
33	sentence	2	happy	9.48807922064253	
33	sentence	3		0.0	
33	sentence	4	, but not	22.892734483857076	
33	sentence	5	free	11.596506720270565	
33	sentence	6	.	3.015166814257795	
34	sentence	1	He is	4.918527704441844	
34	sentence	2	happy	9.48807922064253	
34	sentence	3		0.0	
34	sentence	4	, but not	22.892734483857076	
34	sentence	5	stupid	10.713809204370216	
34	sentence	6	.	2.533876633488592	
35	sentence	1	He is	4.918527704441844	
35	sentence	2	happy	9.48807922064253	
35	sentence	3		0.0	
35	sentence	4	, but not	22.892734483857076	
35	sentence	5	full	10.098369976188259	
35	sentence	6	.	5.242253399883322	
36	sentence	1	He is	4.918527704441844	
36	sentence	2	happy	9.48807922064253	
36	sentence	3		0.0	
36	sentence	4	, but not	22.892734483857076	
36	sentence	5	hot	12.443068617432827	
36	sentence	6	.	3.450808499921738	
37	sentence	1	He is	4.918527704441844	
37	sentence	2	happy	9.48807922064253	
37	sentence	3		0.0	
37	sentence	4	, but not	22.892734483857076	
37	sentence	5	clear	11.30752083237277	
37	sentence	6	.	3.2436681236736487	
38	sentence	1	He is	4.918527704441844	
38	sentence	2	happy	9.48807922064253	
38	sentence	3		0.0	
38	sentence	4	, but not	22.892734483857076	
38	sentence	5	alive	13.199979398353323	
38	sentence	6	.	2.925153846518615	
39	sentence	1	He is	4.918527704441844	
39	sentence	2	happy	9.48807922064253	
39	sentence	3		0.0	
39	sentence	4	, but not	22.892734483857076	
39	sentence	5	black	15.46958903836998	
39	sentence	6	.	3.9154457725905467	
40	sentence	1	He is	4.918527704441844	
