item_number	condition_name	region_number	content	metric_value	oovs
1	sentence	1	That is	4.770824532331941	
1	sentence	2	silly	12.939422930573754	
1	sentence	3		0.0	
1	sentence	4	, but not	21.020048419280922	
1	sentence	5	good	9.21888715999784	
1	sentence	6	.	4.481230169815394	
2	sentence	1	That is	4.770824532331941	
2	sentence	2	silly	12.939422930573754	
2	sentence	3		0.0	
2	sentence	4	, but not	21.020048419280922	
2	sentence	5	little	14.451462752151809	
2	sentence	6	.	6.512754595214218	
3	sentence	1	That is	4.770824532331941	
3	sentence	2	silly	12.939422930573754	
3	sentence	3		0.0	
3	sentence	4	, but not	21.020048419280922	
3	sentence	5	other	12.097034020452028	
3	sentence	6	.	11.060688580132053	
4	sentence	1	That is	4.770824532331941	
4	sentence	2	silly	12.939422930573754	
4	sentence	3		0.0	
4	sentence	4	, but not	21.020048419280922	
4	sentence	5	great	10.803295905197757	
4	sentence	6	.	3.9589271143122855	
5	sentence	1	That is	4.770824532331941	
5	sentence	2	silly	12.939422930573754	
5	sentence	3		0.0	
5	sentence	4	, but not	21.020048419280922	
5	sentence	5	last	13.647640607520765	
5	sentence	6	.	9.127200457100463	
6	sentence	1	That is	4.770824532331941	
6	sentence	2	silly	12.939422930573754	
6	sentence	3		0.0	
6	sentence	4	, but not	21.020048419280922	
6	sentence	5	new	10.751761647832017	
6	sentence	6	.	6.07642429101622	
7	sentence	1	That is	4.770824532331941	
7	sentence	2	silly	12.939422930573754	
7	sentence	3		0.0	
7	sentence	4	, but not	21.020048419280922	
7	sentence	5	old	12.687168409316635	
7	sentence	6	.	6.550275018257051	
8	sentence	1	That is	4.770824532331941	
8	sentence	2	silly	12.939422930573754	
8	sentence	3		0.0	
8	sentence	4	, but not	21.020048419280922	
8	sentence	5	big	13.108875372677069	
8	sentence	6	.	8.718121147896978	
9	sentence	1	That is	4.770824532331941	
9	sentence	2	silly	12.939422930573754	
9	sentence	3		0.0	
9	sentence	4	, but not	21.020048419280922	
9	sentence	5	nice	11.289932510634332	
9	sentence	6	.	2.9927485317525266	
10	sentence	1	That is	4.770824532331941	
10	sentence	2	silly	12.939422930573754	
10	sentence	3		0.0	
10	sentence	4	, but not	21.020048419280922	
10	sentence	5	wrong	6.832450393180679	
10	sentence	6	.	3.484716943331151	
11	sentence	1	That is	4.770824532331941	
11	sentence	2	silly	12.939422930573754	
11	sentence	3		0.0	
11	sentence	4	, but not	21.020048419280922	
11	sentence	5	bad	7.197879129733974	
11	sentence	6	.	4.366746478615548	
12	sentence	1	That is	4.770824532331941	
12	sentence	2	silly	12.939422930573754	
12	sentence	3		0.0	
12	sentence	4	, but not	21.020048419280922	
12	sentence	5	same	14.968247228354032	
12	sentence	6	.	6.245308502441084	
13	sentence	1	That is	4.770824532331941	
13	sentence	2	silly	12.939422930573754	
13	sentence	3		0.0	
13	sentence	4	, but not	21.020048419280922	
13	sentence	5	next	13.456131734409597	
13	sentence	6	.	10.58566355535113	
14	sentence	1	That is	4.770824532331941	
14	sentence	2	silly	12.939422930573754	
14	sentence	3		0.0	
14	sentence	4	, but not	21.020048419280922	
14	sentence	5	dead	10.360488734368266	
14	sentence	6	.	4.468142978015337	
15	sentence	1	That is	4.770824532331941	
15	sentence	2	silly	12.939422930573754	
15	sentence	3		0.0	
15	sentence	4	, but not	21.020048419280922	
15	sentence	5	many	9.735781705096613	
15	sentence	6	.	11.328696712208206	
16	sentence	1	That is	4.770824532331941	
16	sentence	2	silly	12.939422930573754	
16	sentence	3		0.0	
16	sentence	4	, but not	21.020048419280922	
16	sentence	5	real	10.951591729522532	
16	sentence	6	.	4.401243102690912	
17	sentence	1	That is	4.770824532331941	
17	sentence	2	silly	12.939422930573754	
17	sentence	3		0.0	
17	sentence	4	, but not	21.020048419280922	
17	sentence	5	live	16.214458282007666	
