item_number	condition_name	region_number	content	metric_value	oovs
1	sentence	1	He is	4.918527704441844	
1	sentence	2	sickish	28.827413425754585	
1	sentence	3		0.0	
1	sentence	4	, but not	21.05382615587568	
1	sentence	5	good	9.880817426291634	
1	sentence	6	.	5.092104634478151	
2	sentence	1	He is	4.918527704441844	
2	sentence	2	sickish	28.827413425754585	
2	sentence	3		0.0	
2	sentence	4	, but not	21.05382615587568	
2	sentence	5	little	14.27881831204848	
2	sentence	6	.	3.876887606232407	
3	sentence	1	He is	4.918527704441844	
3	sentence	2	sickish	28.827413425754585	
3	sentence	3		0.0	
3	sentence	4	, but not	21.05382615587568	
3	sentence	5	other	13.156423760126412	
3	sentence	6	.	7.558995917264838	
4	sentence	1	He is	4.918527704441844	
4	sentence	2	sickish	28.827413425754585	
4	sentence	3		0.0	
4	sentence	4	, but not	21.05382615587568	
4	sentence	5	great	11.077761641848506	
4	sentence	6	.	3.9541914000381273	
5	sentence	1	He is	4.918527704441844	
5	sentence	2	sickish	28.827413425754585	
5	sentence	3		0.0	
5	sentence	4	, but not	21.05382615587568	
5	sentence	5	last	14.768382750133345	
5	sentence	6	.	5.225138030434757	
6	sentence	1	He is	4.918527704441844	
6	sentence	2	sickish	28.827413425754585	
6	sentence	3		0.0	
6	sentence	4	, but not	21.05382615587568	
6	sentence	5	new	12.502163232130494	
6	sentence	6	.	5.708247615667438	
7	sentence	1	He is	4.918527704441844	
7	sentence	2	sickish	28.827413425754585	
7	sentence	3		0.0	
7	sentence	4	, but not	21.05382615587568	
7	sentence	5	old	10.060989203057925	
7	sentence	6	.	4.183502747739545	
8	sentence	1	He is	4.918527704441844	
8	sentence	2	sickish	28.827413425754585	
8	sentence	3		0.0	
8	sentence	4	, but not	21.05382615587568	
8	sentence	5	big	10.893022005875297	
8	sentence	6	.	5.938740484180283	
9	sentence	1	He is	4.918527704441844	
9	sentence	2	sickish	28.827413425754585	
9	sentence	3		0.0	
9	sentence	4	, but not	21.05382615587568	
9	sentence	5	nice	12.528689836199574	
9	sentence	6	.	3.514820786538177	
10	sentence	1	He is	4.918527704441844	
10	sentence	2	sickish	28.827413425754585	
10	sentence	3		0.0	
10	sentence	4	, but not	21.05382615587568	
10	sentence	5	wrong	10.799287333571446	
10	sentence	6	.	3.613665751329766	
11	sentence	1	He is	4.918527704441844	
11	sentence	2	sickish	28.827413425754585	
11	sentence	3		0.0	
11	sentence	4	, but not	21.05382615587568	
11	sentence	5	bad	7.49542631399172	
11	sentence	6	.	4.719690306612109	
12	sentence	1	He is	4.918527704441844	
12	sentence	2	sickish	28.827413425754585	
12	sentence	3		0.0	
12	sentence	4	, but not	21.05382615587568	
12	sentence	5	same	16.879658282459665	
12	sentence	6	.	5.965687413848071	
13	sentence	1	He is	4.918527704441844	
13	sentence	2	sickish	28.827413425754585	
13	sentence	3		0.0	
13	sentence	4	, but not	21.05382615587568	
13	sentence	5	next	15.204288601149011	
13	sentence	6	.	9.54670948218287	
14	sentence	1	He is	4.918527704441844	
14	sentence	2	sickish	28.827413425754585	
14	sentence	3		0.0	
14	sentence	4	, but not	21.05382615587568	
14	sentence	5	dead	7.175400997266205	
14	sentence	6	.	3.1178480240595303	
15	sentence	1	He is	4.918527704441844	
15	sentence	2	sickish	28.827413425754585	
15	sentence	3		0.0	
15	sentence	4	, but not	21.05382615587568	
15	sentence	5	many	11.06971560551054	
15	sentence	6	.	8.22870943040608	
16	sentence	1	He is	4.918527704441844	
16	sentence	2	sickish	28.827413425754585	
16	sentence	3		0.0	
16	sentence	4	, but not	21.05382615587568	
16	sentence	5	real	11.752946267078997	
16	sentence	6	.	5.437002082171444	
17	sentence	1	He is	4.918527704441844	
17	sentence	2	sickish	28.827413425754585	
17	sentence	3		0.0	
17	sentence	4	, but not	21.05382615587568	
17	sentence	5	live	14.941928379327194	
17	sentence	6	.	6.809824355633167	
18	sentence	1	He is	4.918527704441844	
18	sentence	2	sickish	28.827413425754585	
18	sentence	3		0.0	
18	sentence	4	, but not	21.05382615587568	
18	sentence	5	ready	9.446155353807006	
18	sentence	6	.	6.758275651724756	
19	sentence	1	He is	4.918527704441844	
19	sentence	2	sickish	28.827413425754585	
19	sentence	3		0.0	
