item_number	condition_name	region_number	content	metric_value	oovs
1	sentence	1	She is	5.10444507760816	
1	sentence	2	thin	12.336455884232368	
1	sentence	3		0.0	
1	sentence	4	, but not	19.470709688314344	
1	sentence	5	good	10.25276636910444	
1	sentence	6	.	6.612959942774131	
2	sentence	1	She is	5.10444507760816	
2	sentence	2	thin	12.336455884232368	
2	sentence	3		0.0	
2	sentence	4	, but not	19.470709688314344	
2	sentence	5	little	14.755167603241047	
2	sentence	6	.	3.8370574561884854	
3	sentence	1	She is	5.10444507760816	
3	sentence	2	thin	12.336455884232368	
3	sentence	3		0.0	
3	sentence	4	, but not	19.470709688314344	
3	sentence	5	other	13.144342322868601	
3	sentence	6	.	7.9576496381730175	
4	sentence	1	She is	5.10444507760816	
4	sentence	2	thin	12.336455884232368	
4	sentence	3		0.0	
4	sentence	4	, but not	19.470709688314344	
4	sentence	5	great	9.44458549616993	
4	sentence	6	.	5.2553914985480334	
5	sentence	1	She is	5.10444507760816	
5	sentence	2	thin	12.336455884232368	
5	sentence	3		0.0	
5	sentence	4	, but not	19.470709688314344	
5	sentence	5	last	13.194203533006746	
5	sentence	6	.	6.4967051742357	
6	sentence	1	She is	5.10444507760816	
6	sentence	2	thin	12.336455884232368	
6	sentence	3		0.0	
6	sentence	4	, but not	19.470709688314344	
6	sentence	5	new	14.020468725644783	
6	sentence	6	.	5.9867841816641105	
7	sentence	1	She is	5.10444507760816	
7	sentence	2	thin	12.336455884232368	
7	sentence	3		0.0	
7	sentence	4	, but not	19.470709688314344	
7	sentence	5	old	10.283981908166643	
7	sentence	6	.	4.902732817786603	
8	sentence	1	She is	5.10444507760816	
8	sentence	2	thin	12.336455884232368	
8	sentence	3		0.0	
8	sentence	4	, but not	19.470709688314344	
8	sentence	5	big	8.390411646330914	
8	sentence	6	.	4.472640668300702	
9	sentence	1	She is	5.10444507760816	
9	sentence	2	thin	12.336455884232368	
9	sentence	3		0.0	
9	sentence	4	, but not	19.470709688314344	
9	sentence	5	nice	13.348718249986721	
9	sentence	6	.	4.5283799014800366	
10	sentence	1	She is	5.10444507760816	
10	sentence	2	thin	12.336455884232368	
10	sentence	3		0.0	
10	sentence	4	, but not	19.470709688314344	
10	sentence	5	wrong	11.246622463632853	
10	sentence	6	.	4.6699154317646965	
11	sentence	1	She is	5.10444507760816	
11	sentence	2	thin	12.336455884232368	
11	sentence	3		0.0	
11	sentence	4	, but not	19.470709688314344	
