item_number	condition_name	region_number	content	metric_value	oovs
1	sentence	1	She is	5.10444507760816	
1	sentence	2	scared	11.331669948276323	
1	sentence	3		0.0	
1	sentence	4	, but not	21.938042622548448	
1	sentence	5	good	11.22781719265691	
1	sentence	6	.	4.523652098407818	
2	sentence	1	She is	5.10444507760816	
2	sentence	2	scared	11.331669948276323	
2	sentence	3		0.0	
2	sentence	4	, but not	21.938042622548448	
2	sentence	5	little	15.114415971252937	
2	sentence	6	.	3.8764043349834822	
3	sentence	1	She is	5.10444507760816	
3	sentence	2	scared	11.331669948276323	
3	sentence	3		0.0	
3	sentence	4	, but not	21.938042622548448	
3	sentence	5	other	13.418639516521505	
3	sentence	6	.	8.977776426586026	
4	sentence	1	She is	5.10444507760816	
4	sentence	2	scared	11.331669948276323	
4	sentence	3		0.0	
4	sentence	4	, but not	21.938042622548448	
4	sentence	5	great	12.225261533212924	
4	sentence	6	.	3.700135188530569	
5	sentence	1	She is	5.10444507760816	
5	sentence	2	scared	11.331669948276323	
5	sentence	3		0.0	
5	sentence	4	, but not	21.938042622548448	
5	sentence	5	last	14.511238418146894	
5	sentence	6	.	6.091837376186545	
6	sentence	1	She is	5.10444507760816	
6	sentence	2	scared	11.331669948276323	
6	sentence	3		0.0	
6	sentence	4	, but not	21.938042622548448	
6	sentence	5	new	13.761977425536774	
6	sentence	6	.	5.704291670732292	
7	sentence	1	She is	5.10444507760816	
7	sentence	2	scared	11.331669948276323	
7	sentence	3		0.0	
7	sentence	4	, but not	21.938042622548448	
7	sentence	5	old	11.548524936541048	
7	sentence	6	.	4.514655341975883	
8	sentence	1	She is	5.10444507760816	
8	sentence	2	scared	11.331669948276323	
8	sentence	3		0.0	
8	sentence	4	, but not	21.938042622548448	
8	sentence	5	big	11.677448635072636	
8	sentence	6	.	5.281889897462372	
9	sentence	1	She is	5.10444507760816	
9	sentence	2	scared	11.331669948276323	
9	sentence	3		0.0	
9	sentence	4	, but not	21.938042622548448	
9	sentence	5	nice	13.570061297508364	
9	sentence	6	.	2.9164972717700866	
10	sentence	1	She is	5.10444507760816	
10	sentence	2	scared	11.331669948276323	
10	sentence	3		0.0	
10	sentence	4	, but not	21.938042622548448	
10	sentence	5	wrong	10.550948513309171	
10	sentence	6	.	2.829772440332752	
11	sentence	1	She is	5.10444507760816	
11	sentence	2	scared	11.331669948276323	
11	sentence	3		0.0	
11	sentence	4	, but not	21.938042622548448	
11	sentence	5	bad	9.57919425320844	
11	sentence	6	.	4.070256299730006	
12	sentence	1	She is	5.10444507760816	
12	sentence	2	scared	11.331669948276323	
12	sentence	3		0.0	
12	sentence	4	, but not	21.938042622548448	
12	sentence	5	same	17.30795699686237	
12	sentence	6	.	6.3492438097329105	
13	sentence	1	She is	5.10444507760816	
13	sentence	2	scared	11.331669948276323	
13	sentence	3		0.0	
13	sentence	4	, but not	21.938042622548448	
13	sentence	5	next	13.964438153854887	
13	sentence	6	.	9.137759503932834	
14	sentence	1	She is	5.10444507760816	
14	sentence	2	scared	11.331669948276323	
14	sentence	3		0.0	
14	sentence	4	, but not	21.938042622548448	
14	sentence	5	dead	7.88171173058045	
14	sentence	6	.	2.2318518809156336	
15	sentence	1	She is	5.10444507760816	
15	sentence	2	scared	11.331669948276323	
15	sentence	3		0.0	
15	sentence	4	, but not	21.938042622548448	
15	sentence	5	many	11.211163768608563	
15	sentence	6	.	6.808901152763336	
16	sentence	1	She is	5.10444507760816	
16	sentence	2	scared	11.331669948276323	
16	sentence	3		0.0	
16	sentence	4	, but not	21.938042622548448	
16	sentence	5	real	11.053479067407885	
16	sentence	6	.	4.886276141890843	
17	sentence	1	She is	5.10444507760816	
17	sentence	2	scared	11.331669948276323	
17	sentence	3		0.0	
17	sentence	4	, but not	21.938042622548448	
17	sentence	5	live	16.448803217934536	
17	sentence	6	.	5.6960437267622135	
18	sentence	1	She is	5.10444507760816	
18	sentence	2	scared	11.331669948276323	
18	sentence	3		0.0	
18	sentence	4	, but not	21.938042622548448	
18	sentence	5	ready	8.19299757691972	
18	sentence	6	.	4.965859393751099	
19	sentence	1	She is	5.10444507760816	
19	sentence	2	scared	11.331669948276323	
19	sentence	3		0.0	
19	sentence	4	, but not	21.938042622548448	
19	sentence	5	happy	9.288073028717532	
19	sentence	6	.	2.9252157602729256	
20	sentence	1	She is	5.10444507760816	
20	sentence	2	scared	11.331669948276323	
20	sentence	3		0.0	
20	sentence	4	, but not	21.938042622548448	
20	sentence	5	whole	14.16365184972471	
20	sentence	6	.	4.2871793931244735	
21	sentence	1	She is	5.10444507760816	
21	sentence	2	scared	11.331669948276323	
21	sentence	3		0.0	
21	sentence	4	, but not	21.938042622548448	
21	sentence	5	hard	10.98715155034553	
21	sentence	6	.	5.407525287709464	
22	sentence	1	She is	5.10444507760816	
22	sentence	2	scared	11.331669948276323	
22	sentence	3		0.0	
22	sentence	4	, but not	21.938042622548448	
22	sentence	5	open	14.414256713394753	
22	sentence	6	.	7.207436549607722	
23	sentence	1	She is	5.10444507760816	
23	sentence	2	scared	11.331669948276323	
23	sentence	3		0.0	
23	sentence	4	, but not	21.938042622548448	
23	sentence	5	few	17.35951326800742	
23	sentence	6	.	5.192995504884403	
24	sentence	1	She is	5.10444507760816	
24	sentence	2	scared	11.331669948276323	
24	sentence	3		0.0	
24	sentence	4	, but not	21.938042622548448	
24	sentence	5	true	11.781210583852394	
24	sentence	6	.	2.7104778784403214	
25	sentence	1	She is	5.10444507760816	
25	sentence	2	scared	11.331669948276323	
25	sentence	3		0.0	
25	sentence	4	, but not	21.938042622548448	
25	sentence	5	young	13.249331539844915	
25	sentence	6	.	3.145656930773443	
26	sentence	1	She is	5.10444507760816	
26	sentence	2	scared	11.331669948276323	
26	sentence	3		0.0	
26	sentence	4	, but not	21.938042622548448	
26	sentence	5	second	16.42344334416891	
26	sentence	6	.	7.241180233637609	
27	sentence	1	She is	5.10444507760816	
27	sentence	2	scared	11.331669948276323	
27	sentence	3		0.0	
27	sentence	4	, but not	21.938042622548448	
27	sentence	5	easy	11.40539134346457	
27	sentence	6	.	4.447018005044557	
28	sentence	1	She is	5.10444507760816	
28	sentence	2	scared	11.331669948276323	
28	sentence	3		0.0	
28	sentence	4	, but not	21.938042622548448	
28	sentence	5	different	14.236429404125023	
28	sentence	6	.	5.912526888535774	
29	sentence	1	She is	5.10444507760816	
29	sentence	2	scared	11.331669948276323	
29	sentence	3		0.0	
29	sentence	4	, but not	21.938042622548448	
29	sentence	5	married	13.446453926680245	
29	sentence	6	.	3.7504125966838022	
30	sentence	1	She is	5.10444507760816	
30	sentence	2	scared	11.331669948276323	
30	sentence	3		0.0	
30	sentence	4	, but not	21.938042622548448	
30	sentence	5	important	15.185212285515309	
30	sentence	6	.	2.830718000947196	
31	sentence	1	She is	5.10444507760816	
31	sentence	2	scared	11.331669948276323	
31	sentence	3		0.0	
31	sentence	4	, but not	21.938042622548448	
31	sentence	5	able	9.54115444256	
31	sentence	6	.	8.349876711383757	
32	sentence	1	She is	5.10444507760816	
32	sentence	2	scared	11.331669948276323	
32	sentence	3		0.0	
32	sentence	4	, but not	21.938042622548448	
32	sentence	5	high	12.898057663388231	
32	sentence	6	.	4.744125257681395	
33	sentence	1	She is	5.10444507760816	
33	sentence	2	scared	11.331669948276323	
33	sentence	3		0.0	
33	sentence	4	, but not	21.938042622548448	
33	sentence	5	free	14.847388828217305	
33	sentence	6	.	2.814760074738938	
34	sentence	1	She is	5.10444507760816	
34	sentence	2	scared	11.331669948276323	
34	sentence	3		0.0	
34	sentence	4	, but not	21.938042622548448	
34	sentence	5	stupid	8.412926239120665	
34	sentence	6	.	2.2690063248774313	
35	sentence	1	She is	5.10444507760816	
35	sentence	2	scared	11.331669948276323	
35	sentence	3		0.0	
35	sentence	4	, but not	21.938042622548448	
35	sentence	5	full	11.670965577065713	
35	sentence	6	.	6.194025339745605	
36	sentence	1	She is	5.10444507760816	
36	sentence	2	scared	11.331669948276323	
36	sentence	3		0.0	
