item_number	condition_name	region_number	content	metric_value	oovs
1	sentence	1	He is	4.918527704441844	
1	sentence	2	content	12.026267975136205	
1	sentence	3		0.0	
1	sentence	4	, but not	23.12095993310095	
1	sentence	5	good	9.946927557283297	
1	sentence	6	.	4.441354272386343	
2	sentence	1	He is	4.918527704441844	
2	sentence	2	content	12.026267975136205	
2	sentence	3		0.0	
2	sentence	4	, but not	23.12095993310095	
2	sentence	5	little	15.376439107079063	
2	sentence	6	.	4.917727985115332	
3	sentence	1	He is	4.918527704441844	
3	sentence	2	content	12.026267975136205	
3	sentence	3		0.0	
3	sentence	4	, but not	23.12095993310095	
3	sentence	5	other	13.831126833934485	
3	sentence	6	.	7.685984467008918	
4	sentence	1	He is	4.918527704441844	
4	sentence	2	content	12.026267975136205	
4	sentence	3		0.0	
4	sentence	4	, but not	23.12095993310095	
4	sentence	5	great	11.899549782119282	
4	sentence	6	.	3.912625945047	
5	sentence	1	He is	4.918527704441844	
5	sentence	2	content	12.026267975136205	
5	sentence	3		0.0	
5	sentence	4	, but not	23.12095993310095	
5	sentence	5	last	15.907961808529626	
5	sentence	6	.	4.547442114536368	
6	sentence	1	He is	4.918527704441844	
6	sentence	2	content	12.026267975136205	
6	sentence	3		0.0	
6	sentence	4	, but not	23.12095993310095	
6	sentence	5	new	11.99313035796796	
6	sentence	6	.	5.260289564444607	
7	sentence	1	He is	4.918527704441844	
7	sentence	2	content	12.026267975136205	
7	sentence	3		0.0	
7	sentence	4	, but not	23.12095993310095	
7	sentence	5	old	12.898480052778751	
7	sentence	6	.	4.7556484392545055	
8	sentence	1	He is	4.918527704441844	
8	sentence	2	content	12.026267975136205	
8	sentence	3		0.0	
8	sentence	4	, but not	23.12095993310095	
8	sentence	5	big	13.397697533091243	
8	sentence	6	.	6.592489879737836	
9	sentence	1	He is	4.918527704441844	
9	sentence	2	content	12.026267975136205	
9	sentence	3		0.0	
9	sentence	4	, but not	23.12095993310095	
9	sentence	5	nice	11.854795768781159	
9	sentence	6	.	3.277018655363663	
10	sentence	1	He is	4.918527704441844	
10	sentence	2	content	12.026267975136205	
10	sentence	3		0.0	
10	sentence	4	, but not	23.12095993310095	
10	sentence	5	wrong	13.563934587554026	
10	sentence	6	.	2.6329788843258717	
11	sentence	1	He is	4.918527704441844	
11	sentence	2	content	12.026267975136205	
11	sentence	3		0.0	
11	sentence	4	, but not	23.12095993310095	
11	sentence	5	bad	12.905766613730506	
11	sentence	6	.	4.705607335263557	
12	sentence	1	He is	4.918527704441844	
12	sentence	2	content	12.026267975136205	
12	sentence	3		0.0	
12	sentence	4	, but not	23.12095993310095	
12	sentence	5	same	17.051214416348333	
12	sentence	6	.	5.375711936952862	
13	sentence	1	He is	4.918527704441844	
13	sentence	2	content	12.026267975136205	
13	sentence	3		0.0	
13	sentence	4	, but not	23.12095993310095	
13	sentence	5	next	15.30112996805805	
13	sentence	6	.	6.657345225308805	
14	sentence	1	He is	4.918527704441844	
14	sentence	2	content	12.026267975136205	
14	sentence	3		0.0	
14	sentence	4	, but not	23.12095993310095	
14	sentence	5	dead	10.506220641333979	
14	sentence	6	.	3.033354667517141	
15	sentence	1	He is	4.918527704441844	
15	sentence	2	content	12.026267975136205	
15	sentence	3		0.0	
15	sentence	4	, but not	23.12095993310095	
15	sentence	5	many	11.764429204711805	
15	sentence	6	.	10.084299043625268	
16	sentence	1	He is	4.918527704441844	
16	sentence	2	content	12.026267975136205	
16	sentence	3		0.0	
16	sentence	4	, but not	23.12095993310095	
16	sentence	5	real	11.853144735332876	
16	sentence	6	.	4.9243960964545845	
17	sentence	1	He is	4.918527704441844	
17	sentence	2	content	12.026267975136205	
17	sentence	3		0.0	
17	sentence	4	, but not	23.12095993310095	
17	sentence	5	live	14.128378895963351	
17	sentence	6	.	3.8760345722841274	
18	sentence	1	He is	4.918527704441844	
18	sentence	2	content	12.026267975136205	
18	sentence	3		0.0	
18	sentence	4	, but not	23.12095993310095	
18	sentence	5	ready	6.3618845345713275	
18	sentence	6	.	5.029025869690595	
19	sentence	1	He is	4.918527704441844	
19	sentence	2	content	12.026267975136205	
19	sentence	3		0.0	
19	sentence	4	, but not	23.12095993310095	
19	sentence	5	happy	5.224531619607815	
19	sentence	6	.	3.7845133166968803	
20	sentence	1	He is	4.918527704441844	
20	sentence	2	content	12.026267975136205	
20	sentence	3		0.0	
20	sentence	4	, but not	23.12095993310095	
20	sentence	5	whole	12.716073877412448	
20	sentence	6	.	4.108658649806464	
21	sentence	1	He is	4.918527704441844	
21	sentence	2	content	12.026267975136205	
21	sentence	3		0.0	
21	sentence	4	, but not	23.12095993310095	
21	sentence	5	hard	12.454990454790636	
21	sentence	6	.	6.160940693233825	
22	sentence	1	He is	4.918527704441844	
22	sentence	2	content	12.026267975136205	
22	sentence	3		0.0	
22	sentence	4	, but not	23.12095993310095	
22	sentence	5	open	10.912980248542626	
22	sentence	6	.	8.248289999172112	
23	sentence	1	He is	4.918527704441844	
23	sentence	2	content	12.026267975136205	
23	sentence	3		0.0	
23	sentence	4	, but not	23.12095993310095	
23	sentence	5	few	16.1232125426271	
23	sentence	6	.	6.333146233612152	
24	sentence	1	He is	4.918527704441844	
24	sentence	2	content	12.026267975136205	
24	sentence	3		0.0	
24	sentence	4	, but not	23.12095993310095	
24	sentence	5	true	9.345940375218644	
24	sentence	6	.	2.5606828813479745	
25	sentence	1	He is	4.918527704441844	
25	sentence	2	content	12.026267975136205	
25	sentence	3		0.0	
25	sentence	4	, but not	23.12095993310095	
