item_number	condition_name	region_number	content	metric_value	oovs
1	sentence	1	It is	4.183671634702692	
1	sentence	2	clean	15.620406816287009	
1	sentence	3		0.0	
1	sentence	4	, but not	17.910394852587054	
1	sentence	5	good	6.745901843960478	
1	sentence	6	.	3.594037027421492	
2	sentence	1	It is	4.183671634702692	
2	sentence	2	clean	15.620406816287009	
2	sentence	3		0.0	
2	sentence	4	, but not	17.910394852587054	
2	sentence	5	little	15.427718830121526	
2	sentence	6	.	3.592177551000363	
3	sentence	1	It is	4.183671634702692	
3	sentence	2	clean	15.620406816287009	
3	sentence	3		0.0	
3	sentence	4	, but not	17.910394852587054	
3	sentence	5	other	14.39267495450328	
3	sentence	6	.	6.984394313495556	
4	sentence	1	It is	4.183671634702692	
4	sentence	2	clean	15.620406816287009	
4	sentence	3		0.0	
4	sentence	4	, but not	17.910394852587054	
4	sentence	5	great	8.425795356919428	
4	sentence	6	.	3.439062084867808	
5	sentence	1	It is	4.183671634702692	
5	sentence	2	clean	15.620406816287009	
5	sentence	3		0.0	
5	sentence	4	, but not	17.910394852587054	
5	sentence	5	last	12.981580693814452	
5	sentence	6	.	5.1544844617726	
6	sentence	1	It is	4.183671634702692	
6	sentence	2	clean	15.620406816287009	
6	sentence	3		0.0	
6	sentence	4	, but not	17.910394852587054	
6	sentence	5	new	9.999516412264127	
6	sentence	6	.	3.7466881403967176	
7	sentence	1	It is	4.183671634702692	
7	sentence	2	clean	15.620406816287009	
7	sentence	3		0.0	
7	sentence	4	, but not	17.910394852587054	
7	sentence	5	old	11.662812223553608	
7	sentence	6	.	3.234313299362617	
8	sentence	1	It is	4.183671634702692	
8	sentence	2	clean	15.620406816287009	
8	sentence	3		0.0	
8	sentence	4	, but not	17.910394852587054	
8	sentence	5	big	11.816325313574959	
8	sentence	6	.	4.768706737969216	
9	sentence	1	It is	4.183671634702692	
9	sentence	2	clean	15.620406816287009	
9	sentence	3		0.0	
9	sentence	4	, but not	17.910394852587054	
9	sentence	5	nice	9.53309946312419	
9	sentence	6	.	2.7353135490861176	
10	sentence	1	It is	4.183671634702692	
10	sentence	2	clean	15.620406816287009	
10	sentence	3		0.0	
10	sentence	4	, but not	17.910394852587054	
10	sentence	5	wrong	13.398224487933486	
10	sentence	6	.	3.1350191158869745	
11	sentence	1	It is	4.183671634702692	
11	sentence	2	clean	15.620406816287009	
11	sentence	3		0.0	
11	sentence	4	, but not	17.910394852587054	
11	sentence	5	bad	9.145811043715629	
11	sentence	6	.	4.536281816356579	
12	sentence	1	It is	4.183671634702692	
12	sentence	2	clean	15.620406816287009	
12	sentence	3		0.0	
12	sentence	4	, but not	17.910394852587054	
12	sentence	5	same	14.505517587248594	
12	sentence	6	.	5.01271985059699	
13	sentence	1	It is	4.183671634702692	
13	sentence	2	clean	15.620406816287009	
13	sentence	3		0.0	
13	sentence	4	, but not	17.910394852587054	
13	sentence	5	next	14.726414855739199	
13	sentence	6	.	9.624127128503462	
14	sentence	1	It is	4.183671634702692	
14	sentence	2	clean	15.620406816287009	
14	sentence	3		0.0	
14	sentence	4	, but not	17.910394852587054	
14	sentence	5	dead	10.498073479197306	
14	sentence	6	.	2.540932737688191	
15	sentence	1	It is	4.183671634702692	
15	sentence	2	clean	15.620406816287009	
15	sentence	3		0.0	
15	sentence	4	, but not	17.910394852587054	
15	sentence	5	many	11.095274291220564	
15	sentence	6	.	8.168296052741596	
16	sentence	1	It is	4.183671634702692	
16	sentence	2	clean	15.620406816287009	
16	sentence	3		0.0	
16	sentence	4	, but not	17.910394852587054	
16	sentence	5	real	11.45842460161523	
16	sentence	6	.	4.08005621514147	
17	sentence	1	It is	4.183671634702692	
17	sentence	2	clean	15.620406816287009	
17	sentence	3		0.0	
17	sentence	4	, but not	17.910394852587054	
17	sentence	5	live	13.262058256008762	
17	sentence	6	.	3.05985134660497	
18	sentence	1	It is	4.183671634702692	
18	sentence	2	clean	15.620406816287009	
18	sentence	3		0.0	
18	sentence	4	, but not	17.910394852587054	
18	sentence	5	ready	8.695673284375761	
18	sentence	6	.	4.888617857664991	
19	sentence	1	It is	4.183671634702692	
19	sentence	2	clean	15.620406816287009	
19	sentence	3		0.0	
19	sentence	4	, but not	17.910394852587054	
19	sentence	5	happy	11.26617826689716	
19	sentence	6	.	3.3123882633748063	
20	sentence	1	It is	4.183671634702692	
20	sentence	2	clean	15.620406816287009	
20	sentence	3		0.0	
20	sentence	4	, but not	17.910394852587054	
20	sentence	5	whole	12.73078871302027	
20	sentence	6	.	2.478369576887922	
21	sentence	1	It is	4.183671634702692	
21	sentence	2	clean	15.620406816287009	
21	sentence	3		0.0	
21	sentence	4	, but not	17.910394852587054	
21	sentence	5	hard	9.564876353558809	
21	sentence	6	.	3.7196903038642737	
22	sentence	1	It is	4.183671634702692	
22	sentence	2	clean	15.620406816287009	
22	sentence	3		0.0	
22	sentence	4	, but not	17.910394852587054	
22	sentence	5	open	11.12312172204827	
22	sentence	6	.	4.234450544265841	
23	sentence	1	It is	4.183671634702692	
23	sentence	2	clean	15.620406816287009	
23	sentence	3		0.0	
23	sentence	4	, but not	17.910394852587054	
23	sentence	5	few	16.31846238235984	
23	sentence	6	.	4.728357544284991	
24	sentence	1	It is	4.183671634702692	
24	sentence	2	clean	15.620406816287009	
24	sentence	3		0.0	
24	sentence	4	, but not	17.910394852587054	
24	sentence	5	true	10.236219574299628	
24	sentence	6	.	2.0553278561741415	
25	sentence	1	It is	4.183671634702692	
25	sentence	2	clean	15.620406816287009	
25	sentence	3		0.0	
25	sentence	4	, but not	17.910394852587054	
25	sentence	5	young	16.134339132207323	
25	sentence	6	.	3.5253447489097742	
26	sentence	1	It is	4.183671634702692	
26	sentence	2	clean	15.620406816287009	
26	sentence	3		0.0	
26	sentence	4	, but not	17.910394852587054	
26	sentence	5	second	14.336407734585796	
26	sentence	6	.	10.139358945333694	
27	sentence	1	It is	4.183671634702692	
27	sentence	2	clean	15.620406816287009	
27	sentence	3		0.0	
27	sentence	4	, but not	17.910394852587054	
27	sentence	5	easy	6.865062431367888	
27	sentence	6	.	4.885233927026614	
28	sentence	1	It is	4.183671634702692	
28	sentence	2	clean	15.620406816287009	
28	sentence	3		0.0	
28	sentence	4	, but not	17.910394852587054	
28	sentence	5	different	13.351048958871214	
28	sentence	6	.	4.247502995570423	
29	sentence	1	It is	4.183671634702692	
29	sentence	2	clean	15.620406816287009	
29	sentence	3		0.0	
29	sentence	4	, but not	17.910394852587054	
29	sentence	5	married	16.661789284485454	
29	sentence	6	.	3.942738731351871	
30	sentence	1	It is	4.183671634702692	
30	sentence	2	clean	15.620406816287009	
30	sentence	3		0.0	
30	sentence	4	, but not	17.910394852587054	
30	sentence	5	important	11.3101177704008	
30	sentence	6	.	3.1038328138754183	
31	sentence	1	It is	4.183671634702692	
31	sentence	2	clean	15.620406816287009	
31	sentence	3		0.0	
31	sentence	4	, but not	17.910394852587054	
31	sentence	5	able	12.268884588638974	
31	sentence	6	.	9.78154491263	
32	sentence	1	It is	4.183671634702692	
32	sentence	2	clean	15.620406816287009	
32	sentence	3		0.0	
32	sentence	4	, but not	17.910394852587054	
32	sentence	5	high	10.43087641785219	
32	sentence	6	.	7.29727959848785	
33	sentence	1	It is	4.183671634702692	
33	sentence	2	clean	15.620406816287009	
33	sentence	3		0.0	
33	sentence	4	, but not	17.910394852587054	
33	sentence	5	free	9.797694083546018	
33	sentence	6	.	1.8591458704737287	
34	sentence	1	It is	4.183671634702692	
34	sentence	2	clean	15.620406816287009	
34	sentence	3		0.0	
34	sentence	4	, but not	17.910394852587054	
34	sentence	5	stupid	12.272098600418298	
34	sentence	6	.	2.61419184351092	
35	sentence	1	It is	4.183671634702692	
35	sentence	2	clean	15.620406816287009	
35	sentence	3		0.0	
35	sentence	4	, but not	17.910394852587054	
35	sentence	5	full	9.17748887214335	
35	sentence	6	.	3.5760029266520177	
36	sentence	1	It is	4.183671634702692	
36	sentence	2	clean	15.620406816287009	
36	sentence	3		0.0	
36	sentence	4	, but not	17.910394852587054	
36	sentence	5	hot	8.495017685961106	
36	sentence	6	.	2.464138356494326	
37	sentence	1	It is	4.183671634702692	
37	sentence	2	clean	15.620406816287009	
37	sentence	3		0.0	
37	sentence	4	, but not	17.910394852587054	
37	sentence	5	clear	7.368759715770054	
37	sentence	6	.	3.3814286347718707	
38	sentence	1	It is	4.183671634702692	
38	sentence	2	clean	15.620406816287009	
38	sentence	3		0.0	
38	sentence	4	, but not	17.910394852587054	
38	sentence	5	alive	14.394876332434324	
38	sentence	6	.	2.427467527746755	
39	sentence	1	It is	4.183671634702692	
39	sentence	2	clean	15.620406816287009	
39	sentence	3		0.0	
39	sentence	4	, but not	17.910394852587054	
39	sentence	5	black	8.99733910915637	
39	sentence	6	.	2.940438976596698	
40	sentence	1	It is	4.183671634702692	
40	sentence	2	clean	15.620406816287009	
40	sentence	3		0.0	
40	sentence	4	, but not	17.910394852587054	
40	sentence	5	white	10.030831013333227	
40	sentence	6	.	3.6550998115756337	
41	sentence	1	It is	4.183671634702692	
41	sentence	2	clean	15.620406816287009	
41	sentence	3		0.0	
41	sentence	4	, but not	17.910394852587054	
41	sentence	5	small	14.222002123509442	
41	sentence	6	.	2.9007584514590277	
42	sentence	1	It is	4.183671634702692	
42	sentence	2	clean	15.620406816287009	
42	sentence	3		0.0	
42	sentence	4	, but not	17.910394852587054	
42	sentence	5	safe	7.491750700777479	
42	sentence	6	.	3.387823293696252	
43	sentence	1	It is	4.183671634702692	
43	sentence	2	clean	15.620406816287009	
43	sentence	3		0.0	
43	sentence	4	, but not	17.910394852587054	
43	sentence	5	poor	11.473151819973914	
43	sentence	6	.	2.4452641204753873	
44	sentence	1	It is	4.183671634702692	
44	sentence	2	clean	15.620406816287009	
44	sentence	3		0.0	
44	sentence	4	, but not	17.910394852587054	
44	sentence	5	special	11.943289785747918	
44	sentence	6	.	2.3982882632707674	
45	sentence	1	It is	4.183671634702692	
45	sentence	2	clean	15.620406816287009	
45	sentence	3		0.0	
45	sentence	4	, but not	17.910394852587054	
45	sentence	5	serious	12.309455983908114	
45	sentence	6	.	3.142019841672996	
46	sentence	1	It is	4.183671634702692	
46	sentence	2	clean	15.620406816287009	
46	sentence	3		0.0	
46	sentence	4	, but not	17.910394852587054	
46	sentence	5	possible	12.950673347662596	
46	sentence	6	.	5.720539903655207	
47	sentence	1	It is	4.183671634702692	
47	sentence	2	clean	15.620406816287009	
47	sentence	3		0.0	
47	sentence	4	, but not	17.910394852587054	
47	sentence	5	lucky	16.280598681945882	
47	sentence	6	.	3.39432114221115	
48	sentence	1	It is	4.183671634702692	
48	sentence	2	clean	15.620406816287009	
48	sentence	3		0.0	
48	sentence	4	, but not	17.910394852587054	
48	sentence	5	quiet	12.4930949309158	
48	sentence	6	.	2.290473199358127	
49	sentence	1	It is	4.183671634702692	
49	sentence	2	clean	15.620406816287009	
49	sentence	3		0.0	
49	sentence	4	, but not	17.910394852587054	
49	sentence	5	strong	8.836605499521195	
49	sentence	6	.	3.254054843889857	
50	sentence	1	It is	4.183671634702692	
50	sentence	2	clean	15.620406816287009	
50	sentence	3		0.0	
50	sentence	4	, but not	17.910394852587054	
50	sentence	5	general	13.98164467410841	
50	sentence	6	.	2.694741809851676	
51	sentence	1	It is	4.183671634702692	
51	sentence	2	clean	15.620406816287009	
51	sentence	3		0.0	
51	sentence	4	, but not	17.910394852587054	
51	sentence	5	busy	14.792698345242933	
51	sentence	6	.	2.358557003251092	
52	sentence	1	It is	4.183671634702692	
52	sentence	2	clean	15.620406816287009	
52	sentence	3		0.0	
52	sentence	4	, but not	17.910394852587054	
52	sentence	5	entire	15.52337970811504	
52	sentence	6	.	2.827251862601707	
53	sentence	1	It is	4.183671634702692	
53	sentence	2	clean	15.620406816287009	
53	sentence	3		0.0	
53	sentence	4	, but not	17.910394852587054	
