item_number	condition_name	region_number	content	metric_value	oovs
1	sentence	1	It is	4.183671634702692	
1	sentence	2	satifisfactory	45.761127231241645	
1	sentence	3		0.0	
1	sentence	4	, but not	15.747550150416867	
1	sentence	5	good	9.252685878476	
1	sentence	6	.	6.166535632831694	
2	sentence	1	It is	4.183671634702692	
2	sentence	2	satifisfactory	45.761127231241645	
2	sentence	3		0.0	
2	sentence	4	, but not	15.747550150416867	
2	sentence	5	little	16.383785520741153	
2	sentence	6	.	5.465612428038377	
3	sentence	1	It is	4.183671634702692	
3	sentence	2	satifisfactory	45.761127231241645	
3	sentence	3		0.0	
3	sentence	4	, but not	15.747550150416867	
3	sentence	5	other	11.164659659815259	
3	sentence	6	.	8.417370958749563	
4	sentence	1	It is	4.183671634702692	
4	sentence	2	satifisfactory	45.761127231241645	
4	sentence	3		0.0	
4	sentence	4	, but not	15.747550150416867	
4	sentence	5	great	10.94605182437294	
4	sentence	6	.	5.836004239930272	
5	sentence	1	It is	4.183671634702692	
5	sentence	2	satifisfactory	45.761127231241645	
5	sentence	3		0.0	
5	sentence	4	, but not	15.747550150416867	
5	sentence	5	last	14.861917922562196	
5	sentence	6	.	5.365120557382126	
6	sentence	1	It is	4.183671634702692	
6	sentence	2	satifisfactory	45.761127231241645	
6	sentence	3		0.0	
6	sentence	4	, but not	15.747550150416867	
6	sentence	5	new	11.752449581183305	
6	sentence	6	.	4.968830566027405	
7	sentence	1	It is	4.183671634702692	
7	sentence	2	satifisfactory	45.761127231241645	
7	sentence	3		0.0	
7	sentence	4	, but not	15.747550150416867	
7	sentence	5	old	13.732875209288373	
7	sentence	6	.	5.64544746277428	
8	sentence	1	It is	4.183671634702692	
8	sentence	2	satifisfactory	45.761127231241645	
8	sentence	3		0.0	
8	sentence	4	, but not	15.747550150416867	
8	sentence	5	big	13.193262443941226	
8	sentence	6	.	7.075041553251118	
9	sentence	1	It is	4.183671634702692	
9	sentence	2	satifisfactory	45.761127231241645	
9	sentence	3		0.0	
9	sentence	4	, but not	15.747550150416867	
9	sentence	5	nice	14.308106269559813	
9	sentence	6	.	4.90672075149481	
10	sentence	1	It is	4.183671634702692	
10	sentence	2	satifisfactory	45.761127231241645	
10	sentence	3		0.0	
10	sentence	4	, but not	15.747550150416867	
10	sentence	5	wrong	11.457541986651002	
10	sentence	6	.	4.529288313841894	
11	sentence	1	It is	4.183671634702692	
11	sentence	2	satifisfactory	45.761127231241645	
11	sentence	3		0.0	
11	sentence	4	, but not	15.747550150416867	
11	sentence	5	bad	9.49176652867703	
11	sentence	6	.	7.01028183003403	
12	sentence	1	It is	4.183671634702692	
12	sentence	2	satifisfactory	45.761127231241645	
12	sentence	3		0.0	
12	sentence	4	, but not	15.747550150416867	
12	sentence	5	same	12.431222452441396	
12	sentence	6	.	7.437705496709143	
13	sentence	1	It is	4.183671634702692	
13	sentence	2	satifisfactory	45.761127231241645	
13	sentence	3		0.0	
13	sentence	4	, but not	15.747550150416867	
13	sentence	5	next	14.985018976466172	
13	sentence	6	.	9.052719586526003	
14	sentence	1	It is	4.183671634702692	
14	sentence	2	satifisfactory	45.761127231241645	
14	sentence	3		0.0	
14	sentence	4	, but not	15.747550150416867	
14	sentence	5	dead	10.551245699329863	
14	sentence	6	.	3.9179749494541354	
15	sentence	1	It is	4.183671634702692	
15	sentence	2	satifisfactory	45.761127231241645	
15	sentence	3		0.0	
15	sentence	4	, but not	15.747550150416867	
15	sentence	5	many	10.50976073221934	
15	sentence	6	.	8.897173661571456	
16	sentence	1	It is	4.183671634702692	
16	sentence	2	satifisfactory	45.761127231241645	
16	sentence	3		0.0	
16	sentence	4	, but not	15.747550150416867	
16	sentence	5	real	9.313124709572813	
16	sentence	6	.	4.911355339970261	
17	sentence	1	It is	4.183671634702692	
17	sentence	2	satifisfactory	45.761127231241645	
17	sentence	3		0.0	
17	sentence	4	, but not	15.747550150416867	
17	sentence	5	live	12.391201401655017	
17	sentence	6	.	5.125712452213856	
18	sentence	1	It is	4.183671634702692	
18	sentence	2	satifisfactory	45.761127231241645	
18	sentence	3		0.0	
18	sentence	4	, but not	15.747550150416867	
18	sentence	5	ready	8.567782169679953	
18	sentence	6	.	6.986140281367115	
19	sentence	1	It is	4.183671634702692	
19	sentence	2	satifisfactory	45.761127231241645	
19	sentence	3		0.0	
19	sentence	4	, but not	15.747550150416867	
19	sentence	5	happy	13.03048155283018	
19	sentence	6	.	5.860789003711413	
20	sentence	1	It is	4.183671634702692	
20	sentence	2	satifisfactory	45.761127231241645	
20	sentence	3		0.0	
20	sentence	4	, but not	15.747550150416867	
20	sentence	5	whole	12.505937219421028	
20	sentence	6	.	5.341155806880299	
21	sentence	1	It is	4.183671634702692	
21	sentence	2	satifisfactory	45.761127231241645	
21	sentence	3		0.0	
21	sentence	4	, but not	15.747550150416867	
21	sentence	5	hard	10.67234349931659	
21	sentence	6	.	7.36726209084634	
22	sentence	1	It is	4.183671634702692	
22	sentence	2	satifisfactory	45.761127231241645	
22	sentence	3		0.0	
22	sentence	4	, but not	15.747550150416867	
22	sentence	5	open	9.226005177951748	
22	sentence	6	.	6.966587917755825	
23	sentence	1	It is	4.183671634702692	
23	sentence	2	satifisfactory	45.761127231241645	
23	sentence	3		0.0	
23	sentence	4	, but not	15.747550150416867	
23	sentence	5	few	17.24514067760003	
23	sentence	6	.	7.036337889570349	
24	sentence	1	It is	4.183671634702692	
24	sentence	2	satifisfactory	45.761127231241645	
24	sentence	3		0.0	
