item_number	condition_name	region_number	content	metric_value	oovs
1	sentence	1	It is	4.183671634702692	
1	sentence	2	palatable	20.253712301162537	
1	sentence	3		0.0	
1	sentence	4	, but not	17.361445837055165	
1	sentence	5	good	7.192910894915849	
1	sentence	6	.	5.230699261433057	
2	sentence	1	It is	4.183671634702692	
2	sentence	2	palatable	20.253712301162537	
2	sentence	3		0.0	
2	sentence	4	, but not	17.361445837055165	
2	sentence	5	little	17.15518136844792	
2	sentence	6	.	5.605087950131003	
3	sentence	1	It is	4.183671634702692	
3	sentence	2	palatable	20.253712301162537	
3	sentence	3		0.0	
3	sentence	4	, but not	17.361445837055165	
3	sentence	5	other	13.070469582947593	
3	sentence	6	.	8.770708627016601	
4	sentence	1	It is	4.183671634702692	
4	sentence	2	palatable	20.253712301162537	
4	sentence	3		0.0	
4	sentence	4	, but not	17.361445837055165	
4	sentence	5	great	7.88543137135331	
4	sentence	6	.	4.373923314636053	
5	sentence	1	It is	4.183671634702692	
5	sentence	2	palatable	20.253712301162537	
5	sentence	3		0.0	
5	sentence	4	, but not	17.361445837055165	
5	sentence	5	last	13.463173392066524	
5	sentence	6	.	6.669696331363168	
6	sentence	1	It is	4.183671634702692	
6	sentence	2	palatable	20.253712301162537	
6	sentence	3		0.0	
6	sentence	4	, but not	17.361445837055165	
6	sentence	5	new	11.773846974673052	
6	sentence	6	.	4.98747073365852	
7	sentence	1	It is	4.183671634702692	
7	sentence	2	palatable	20.253712301162537	
7	sentence	3		0.0	
7	sentence	4	, but not	17.361445837055165	
7	sentence	5	old	15.725089216214183	
7	sentence	6	.	6.376201746290354	
8	sentence	1	It is	4.183671634702692	
8	sentence	2	palatable	20.253712301162537	
8	sentence	3		0.0	
8	sentence	4	, but not	17.361445837055165	
8	sentence	5	big	12.665151878283782	
8	sentence	6	.	7.515614325480599	
9	sentence	1	It is	4.183671634702692	
9	sentence	2	palatable	20.253712301162537	
9	sentence	3		0.0	
9	sentence	4	, but not	17.361445837055165	
9	sentence	5	nice	10.704901190986126	
9	sentence	6	.	3.333989628288477	
10	sentence	1	It is	4.183671634702692	
10	sentence	2	palatable	20.253712301162537	
10	sentence	3		0.0	
10	sentence	4	, but not	17.361445837055165	
10	sentence	5	wrong	13.22026234426548	
10	sentence	6	.	4.107870281334908	
11	sentence	1	It is	4.183671634702692	
11	sentence	2	palatable	20.253712301162537	
11	sentence	3		0.0	
11	sentence	4	, but not	17.361445837055165	
11	sentence	5	bad	10.30263239475681	
11	sentence	6	.	5.260581934951073	
12	sentence	1	It is	4.183671634702692	
12	sentence	2	palatable	20.253712301162537	
12	sentence	3		0.0	
12	sentence	4	, but not	17.361445837055165	
12	sentence	5	same	15.31047068979171	
12	sentence	6	.	5.7581896576514895	
13	sentence	1	It is	4.183671634702692	
13	sentence	2	palatable	20.253712301162537	
13	sentence	3		0.0	
13	sentence	4	, but not	17.361445837055165	
13	sentence	5	next	13.829482679792237	
13	sentence	6	.	11.36184602419671	
14	sentence	1	It is	4.183671634702692	
14	sentence	2	palatable	20.253712301162537	
14	sentence	3		0.0	
14	sentence	4	, but not	17.361445837055165	
14	sentence	5	dead	12.868735309346725	
14	sentence	6	.	4.032525369922515	
15	sentence	1	It is	4.183671634702692	
15	sentence	2	palatable	20.253712301162537	
15	sentence	3		0.0	
15	sentence	4	, but not	17.361445837055165	
15	sentence	5	many	10.381738910708874	
15	sentence	6	.	11.22056365237412	
16	sentence	1	It is	4.183671634702692	
16	sentence	2	palatable	20.253712301162537	
16	sentence	3		0.0	
16	sentence	4	, but not	17.361445837055165	
16	sentence	5	real	10.682920432344652	
16	sentence	6	.	4.888079895933092	
17	sentence	1	It is	4.183671634702692	
17	sentence	2	palatable	20.253712301162537	
17	sentence	3		0.0	
17	sentence	4	, but not	17.361445837055165	
17	sentence	5	live	14.575639729519585	
17	sentence	6	.	4.937816246666711	
18	sentence	1	It is	4.183671634702692	
18	sentence	2	palatable	20.253712301162537	
18	sentence	3		0.0	
18	sentence	4	, but not	17.361445837055165	
18	sentence	5	ready	10.476530244419626	
18	sentence	6	.	5.246990490018687	
19	sentence	1	It is	4.183671634702692	
19	sentence	2	palatable	20.253712301162537	
19	sentence	3		0.0	
19	sentence	4	, but not	17.361445837055165	
19	sentence	5	happy	14.222483674931858	
19	sentence	6	.	3.5980414714641817	
20	sentence	1	It is	4.183671634702692	
20	sentence	2	palatable	20.253712301162537	
20	sentence	3		0.0	
20	sentence	4	, but not	17.361445837055165	
20	sentence	5	whole	13.771212205957504	
20	sentence	6	.	4.322891590576135	
21	sentence	1	It is	4.183671634702692	
21	sentence	2	palatable	20.253712301162537	
21	sentence	3		0.0	
21	sentence	4	, but not	17.361445837055165	
21	sentence	5	hard	8.968883547675212	
21	sentence	6	.	5.101776594797373	
22	sentence	1	It is	4.183671634702692	
22	sentence	2	palatable	20.253712301162537	
22	sentence	3		0.0	
22	sentence	4	, but not	17.361445837055165	
22	sentence	5	open	13.085361904651107	
22	sentence	6	.	6.649359726863943	
23	sentence	1	It is	4.183671634702692	
23	sentence	2	palatable	20.253712301162537	
23	sentence	3		0.0	
23	sentence	4	, but not	17.361445837055165	
23	sentence	5	few	16.616691305845602	
23	sentence	6	.	6.658620648647603	
24	sentence	1	It is	4.183671634702692	
24	sentence	2	palatable	20.253712301162537	
24	sentence	3		0.0	
24	sentence	4	, but not	17.361445837055165	
24	sentence	5	true	7.986067363470985	
24	sentence	6	.	2.5878568281149015	
25	sentence	1	It is	4.183671634702692	
25	sentence	2	palatable	20.253712301162537	
25	sentence	3		0.0	
25	sentence	4	, but not	17.361445837055165	
25	sentence	5	young	18.518714858936544	
25	sentence	6	.	5.13960865040357	
26	sentence	1	It is	4.183671634702692	
26	sentence	2	palatable	20.253712301162537	
26	sentence	3		0.0	
26	sentence	4	, but not	17.361445837055165	
26	sentence	5	second	15.235095509432766	
26	sentence	6	.	11.307456166896046	
27	sentence	1	It is	4.183671634702692	
27	sentence	2	palatable	20.253712301162537	
27	sentence	3		0.0	
27	sentence	4	, but not	17.361445837055165	
27	sentence	5	easy	5.927889066841443	
27	sentence	6	.	4.752476391241991	
28	sentence	1	It is	4.183671634702692	
28	sentence	2	palatable	20.253712301162537	
28	sentence	3		0.0	
28	sentence	4	, but not	17.361445837055165	
28	sentence	5	different	13.515874379735717	
28	sentence	6	.	5.772409183224826	
29	sentence	1	It is	4.183671634702692	
29	sentence	2	palatable	20.253712301162537	
29	sentence	3		0.0	
29	sentence	4	, but not	17.361445837055165	
29	sentence	5	married	19.218830089236107	
29	sentence	6	.	5.031970212673366	
30	sentence	1	It is	4.183671634702692	
30	sentence	2	palatable	20.253712301162537	
30	sentence	3		0.0	
30	sentence	4	, but not	17.361445837055165	
30	sentence	5	important	9.473109162780828	
30	sentence	6	.	3.3627943145508854	
31	sentence	1	It is	4.183671634702692	
31	sentence	2	palatable	20.253712301162537	
31	sentence	3		0.0	
31	sentence	4	, but not	17.361445837055165	
31	sentence	5	able	10.94477433724233	
31	sentence	6	.	8.570569664485136	
32	sentence	1	It is	4.183671634702692	
32	sentence	2	palatable	20.253712301162537	
32	sentence	3		0.0	
32	sentence	4	, but not	17.361445837055165	
32	sentence	5	high	10.134282017480224	
32	sentence	6	.	7.270647741036442	
33	sentence	1	It is	4.183671634702692	
33	sentence	2	palatable	20.253712301162537	
33	sentence	3		0.0	
33	sentence	4	, but not	17.361445837055165	
33	sentence	5	free	11.673001851651929	
33	sentence	6	.	2.2095440112722184	
34	sentence	1	It is	4.183671634702692	
34	sentence	2	palatable	20.253712301162537	
34	sentence	3		0.0	
34	sentence	4	, but not	17.361445837055165	
34	sentence	5	stupid	13.014191356140454	
34	sentence	6	.	2.9358463518880575	
35	sentence	1	It is	4.183671634702692	
35	sentence	2	palatable	20.253712301162537	
35	sentence	3		0.0	
35	sentence	4	, but not	17.361445837055165	
35	sentence	5	full	11.60573874896888	
35	sentence	6	.	5.155530116289846	
36	sentence	1	It is	4.183671634702692	
36	sentence	2	palatable	20.253712301162537	
36	sentence	3		0.0	
36	sentence	4	, but not	17.361445837055165	
36	sentence	5	hot	12.512442291207263	
36	sentence	6	.	4.675886325437352	
37	sentence	1	It is	4.183671634702692	
37	sentence	2	palatable	20.253712301162537	
37	sentence	3		0.0	
37	sentence	4	, but not	17.361445837055165	
37	sentence	5	clear	9.218266646593525	
37	sentence	6	.	5.1394875746173625	
38	sentence	1	It is	4.183671634702692	
38	sentence	2	palatable	20.253712301162537	
38	sentence	3		0.0	
38	sentence	4	, but not	17.361445837055165	
38	sentence	5	alive	17.279504187103626	
38	sentence	6	.	3.442853270423428	
39	sentence	1	It is	4.183671634702692	
39	sentence	2	palatable	20.253712301162537	
39	sentence	3		0.0	
39	sentence	4	, but not	17.361445837055165	
39	sentence	5	black	14.282207058201081	
39	sentence	6	.	5.157550568472182	
40	sentence	1	It is	4.183671634702692	
40	sentence	2	palatable	20.253712301162537	
40	sentence	3		0.0	
40	sentence	4	, but not	17.361445837055165	
40	sentence	5	white	14.888235395727826	
40	sentence	6	.	6.034261024330694	
41	sentence	1	It is	4.183671634702692	
41	sentence	2	palatable	20.253712301162537	
41	sentence	3		0.0	
41	sentence	4	, but not	17.361445837055165	
41	sentence	5	small	14.432208950422416	
41	sentence	6	.	4.400484315235305	
42	sentence	1	It is	4.183671634702692	
42	sentence	2	palatable	20.253712301162537	
42	sentence	3		0.0	
42	sentence	4	, but not	17.361445837055165	
42	sentence	5	safe	8.985239785702868	
42	sentence	6	.	3.417492020796595	
43	sentence	1	It is	4.183671634702692	
43	sentence	2	palatable	20.253712301162537	
43	sentence	3		0.0	
43	sentence	4	, but not	17.361445837055165	
43	sentence	5	poor	14.757748718865194	
43	sentence	6	.	3.6470785407393924	
44	sentence	1	It is	4.183671634702692	
44	sentence	2	palatable	20.253712301162537	
44	sentence	3		0.0	
44	sentence	4	, but not	17.361445837055165	
44	sentence	5	special	12.030373544977603	
44	sentence	6	.	3.2945395599029625	
45	sentence	1	It is	4.183671634702692	
45	sentence	2	palatable	20.253712301162537	
45	sentence	3		0.0	
45	sentence	4	, but not	17.361445837055165	
45	sentence	5	serious	12.182345670447223	
45	sentence	6	.	3.886171573691283	
46	sentence	1	It is	4.183671634702692	
46	sentence	2	palatable	20.253712301162537	
46	sentence	3		0.0	
46	sentence	4	, but not	17.361445837055165	
46	sentence	5	possible	9.764340456168288	
46	sentence	6	.	4.8426534304300946	
47	sentence	1	It is	4.183671634702692	
47	sentence	2	palatable	20.253712301162537	
47	sentence	3		0.0	
47	sentence	4	, but not	17.361445837055165	
47	sentence	5	lucky	20.062651270874216	
47	sentence	6	.	3.9126833872523883	
48	sentence	1	It is	4.183671634702692	
48	sentence	2	palatable	20.253712301162537	
48	sentence	3		0.0	
48	sentence	4	, but not	17.361445837055165	
48	sentence	5	quiet	16.184582831760988	
48	sentence	6	.	3.017169380244442	
49	sentence	1	It is	4.183671634702692	
49	sentence	2	palatable	20.253712301162537	
49	sentence	3		0.0	
49	sentence	4	, but not	17.361445837055165	
49	sentence	5	strong	9.517665052105158	
49	sentence	6	.	5.19964057054844	
50	sentence	1	It is	4.183671634702692	
50	sentence	2	palatable	20.253712301162537	
50	sentence	3		0.0	
50	sentence	4	, but not	17.361445837055165	
50	sentence	5	general	11.87850048151488	
50	sentence	6	.	4.738364182842793	
51	sentence	1	It is	4.183671634702692	
51	sentence	2	palatable	20.253712301162537	
51	sentence	3		0.0	
51	sentence	4	, but not	17.361445837055165	
51	sentence	5	busy	18.615311322550752	
51	sentence	6	.	3.331603884955708	
52	sentence	1	It is	4.183671634702692	
52	sentence	2	palatable	20.253712301162537	
52	sentence	3		0.0	
52	sentence	4	, but not	17.361445837055165	
52	sentence	5	entire	15.350667850812572	
52	sentence	6	.	4.659212607436203	
53	sentence	1	It is	4.183671634702692	
53	sentence	2	palatable	20.253712301162537	
53	sentence	3		0.0	
53	sentence	4	, but not	17.361445837055165	
53	sentence	5	dangerous	11.280319368381704	
53	sentence	6	.	2.875969388111615	
54	sentence	1	It is	4.183671634702692	
54	sentence	2	palatable	20.253712301162537	
54	sentence	3		0.0	
54	sentence	4	, but not	17.361445837055165	
54	sentence	5	short	14.24732622488369	
54	sentence	6	.	5.439963623419302	
55	sentence	1	It is	4.183671634702692	
55	sentence	2	palatable	20.253712301162537	
55	sentence	3		0.0	
55	sentence	4	, but not	17.361445837055165	
55	sentence	5	single	15.564256544572112	
55	sentence	6	.	6.100706177526238	
56	sentence	1	It is	4.183671634702692	
56	sentence	2	palatable	20.253712301162537	
56	sentence	3		0.0	
56	sentence	4	, but not	17.361445837055165	
