item_number	condition_name	region_number	content	metric_value	oovs
1	sentence	1	It is	4.183671634702692	
1	sentence	2	wet	19.121346195143445	
1	sentence	3		0.0	
1	sentence	4	, but not	17.27337713318399	
1	sentence	5	good	9.532589018616429	
1	sentence	6	.	4.273728973965794	
2	sentence	1	It is	4.183671634702692	
2	sentence	2	wet	19.121346195143445	
2	sentence	3		0.0	
2	sentence	4	, but not	17.27337713318399	
2	sentence	5	little	15.62192989464305	
2	sentence	6	.	4.0378386019382715	
3	sentence	1	It is	4.183671634702692	
3	sentence	2	wet	19.121346195143445	
3	sentence	3		0.0	
3	sentence	4	, but not	17.27337713318399	
3	sentence	5	other	15.448505341235407	
3	sentence	6	.	7.8851231784429645	
4	sentence	1	It is	4.183671634702692	
4	sentence	2	wet	19.121346195143445	
4	sentence	3		0.0	
4	sentence	4	, but not	17.27337713318399	
4	sentence	5	great	11.672129555646752	
4	sentence	6	.	3.7729096472431665	
5	sentence	1	It is	4.183671634702692	
5	sentence	2	wet	19.121346195143445	
5	sentence	3		0.0	
5	sentence	4	, but not	17.27337713318399	
5	sentence	5	last	15.153861912054829	
5	sentence	6	.	5.538684072771666	
6	sentence	1	It is	4.183671634702692	
6	sentence	2	wet	19.121346195143445	
6	sentence	3		0.0	
6	sentence	4	, but not	17.27337713318399	
6	sentence	5	new	13.679456022069179	
6	sentence	6	.	4.094147441657263	
7	sentence	1	It is	4.183671634702692	
7	sentence	2	wet	19.121346195143445	
7	sentence	3		0.0	
7	sentence	4	, but not	17.27337713318399	
7	sentence	5	old	13.003952197038688	
7	sentence	6	.	3.3093830385336296	
8	sentence	1	It is	4.183671634702692	
8	sentence	2	wet	19.121346195143445	
8	sentence	3		0.0	
8	sentence	4	, but not	17.27337713318399	
8	sentence	5	big	12.203531181311106	
8	sentence	6	.	5.035749015478124	
9	sentence	1	It is	4.183671634702692	
9	sentence	2	wet	19.121346195143445	
9	sentence	3		0.0	
9	sentence	4	, but not	17.27337713318399	
9	sentence	5	nice	12.776847042782538	
9	sentence	6	.	3.3254757991401647	
10	sentence	1	It is	4.183671634702692	
10	sentence	2	wet	19.121346195143445	
10	sentence	3		0.0	
10	sentence	4	, but not	17.27337713318399	
10	sentence	5	wrong	12.05143798005528	
10	sentence	6	.	3.6561207005911553	
11	sentence	1	It is	4.183671634702692	
11	sentence	2	wet	19.121346195143445	
11	sentence	3		0.0	
11	sentence	4	, but not	17.27337713318399	
11	sentence	5	bad	8.972514445400227	
11	sentence	6	.	4.785976203872955	
12	sentence	1	It is	4.183671634702692	
12	sentence	2	wet	19.121346195143445	
12	sentence	3		0.0	
12	sentence	4	, but not	17.27337713318399	
12	sentence	5	same	17.37133191577471	
12	sentence	6	.	5.83497922333113	
