item_number	condition_name	region_number	content	metric_value	oovs
1	sentence	1	He is	4.918527704441844	
1	sentence	2	tired	11.398589085657644	
1	sentence	3		0.0	
1	sentence	4	, but not	22.257298488894	
1	sentence	5	good	10.968639337806657	
1	sentence	6	.	3.798523711366768	
2	sentence	1	He is	4.918527704441844	
2	sentence	2	tired	11.398589085657644	
2	sentence	3		0.0	
2	sentence	4	, but not	22.257298488894	
2	sentence	5	little	14.740172091947016	
2	sentence	6	.	3.3551999046540852	
3	sentence	1	He is	4.918527704441844	
3	sentence	2	tired	11.398589085657644	
3	sentence	3		0.0	
3	sentence	4	, but not	22.257298488894	
3	sentence	5	other	14.885661159409711	
3	sentence	6	.	7.35356401667042	
4	sentence	1	He is	4.918527704441844	
4	sentence	2	tired	11.398589085657644	
4	sentence	3		0.0	
4	sentence	4	, but not	22.257298488894	
4	sentence	5	great	11.470575519863988	
4	sentence	6	.	3.035801292708315	
5	sentence	1	He is	4.918527704441844	
5	sentence	2	tired	11.398589085657644	
5	sentence	3		0.0	
5	sentence	4	, but not	22.257298488894	
5	sentence	5	last	13.36347436143075	
5	sentence	6	.	4.722355693735181	
6	sentence	1	He is	4.918527704441844	
6	sentence	2	tired	11.398589085657644	
6	sentence	3		0.0	
6	sentence	4	, but not	22.257298488894	
6	sentence	5	new	12.34511693052982	
6	sentence	6	.	4.464232436500019	
7	sentence	1	He is	4.918527704441844	
7	sentence	2	tired	11.398589085657644	
7	sentence	3		0.0	
7	sentence	4	, but not	22.257298488894	
7	sentence	5	old	8.658810522989826	
7	sentence	6	.	3.086665161700991	
8	sentence	1	He is	4.918527704441844	
8	sentence	2	tired	11.398589085657644	
8	sentence	3		0.0	
8	sentence	4	, but not	22.257298488894	
8	sentence	5	big	12.521601399261613	
8	sentence	6	.	4.563279996854324	
9	sentence	1	He is	4.918527704441844	
9	sentence	2	tired	11.398589085657644	
9	sentence	3		0.0	
9	sentence	4	, but not	22.257298488894	
9	sentence	5	nice	14.826444093064628	
9	sentence	6	.	2.9562304235989214	
10	sentence	1	He is	4.918527704441844	
10	sentence	2	tired	11.398589085657644	
10	sentence	3		0.0	
10	sentence	4	, but not	22.257298488894	
10	sentence	5	wrong	10.640898191432834	
10	sentence	6	.	2.735366003794631	
11	sentence	1	He is	4.918527704441844	
11	sentence	2	tired	11.398589085657644	
11	sentence	3		0.0	
11	sentence	4	, but not	22.257298488894	
11	sentence	5	bad	8.631282291962123	
11	sentence	6	.	3.8631410329489424	
12	sentence	1	He is	4.918527704441844	
12	sentence	2	tired	11.398589085657644	
12	sentence	3		0.0	
12	sentence	4	, but not	22.257298488894	
12	sentence	5	same	17.382122795220447	
12	sentence	6	.	5.112178793452159	
13	sentence	1	He is	4.918527704441844	
13	sentence	2	tired	11.398589085657644	
13	sentence	3		0.0	
13	sentence	4	, but not	22.257298488894	
13	sentence	5	next	14.078173720523479	
13	sentence	6	.	7.124048353579777	
14	sentence	1	He is	4.918527704441844	
14	sentence	2	tired	11.398589085657644	
14	sentence	3		0.0	
14	sentence	4	, but not	22.257298488894	
14	sentence	5	dead	5.491897224500344	
14	sentence	6	.	2.172193679071088	
15	sentence	1	He is	4.918527704441844	
15	sentence	2	tired	11.398589085657644	
15	sentence	3		0.0	
15	sentence	4	, but not	22.257298488894	
15	sentence	5	many	11.74140003983067	
15	sentence	6	.	6.900599550480972	
16	sentence	1	He is	4.918527704441844	
16	sentence	2	tired	11.398589085657644	
16	sentence	3		0.0	
16	sentence	4	, but not	22.257298488894	
16	sentence	5	real	12.795849061911067	
16	sentence	6	.	5.252409319382073	
17	sentence	1	He is	4.918527704441844	
17	sentence	2	tired	11.398589085657644	
17	sentence	3		0.0	
17	sentence	4	, but not	22.257298488894	
17	sentence	5	live	15.351417695170335	
17	sentence	6	.	4.400183689561597	
18	sentence	1	He is	4.918527704441844	
18	sentence	2	tired	11.398589085657644	
18	sentence	3		0.0	
18	sentence	4	, but not	22.257298488894	
18	sentence	5	ready	6.960227311396315	
18	sentence	6	.	4.717436645955203	
19	sentence	1	He is	4.918527704441844	
19	sentence	2	tired	11.398589085657644	
19	sentence	3		0.0	
19	sentence	4	, but not	22.257298488894	
19	sentence	5	happy	9.824208992794839	
19	sentence	6	.	3.019973729349411	
20	sentence	1	He is	4.918527704441844	
20	sentence	2	tired	11.398589085657644	
20	sentence	3		0.0	
20	sentence	4	, but not	22.257298488894	
20	sentence	5	whole	15.257914167549243	
20	sentence	6	.	2.6791164980901865	
21	sentence	1	He is	4.918527704441844	
21	sentence	2	tired	11.398589085657644	
21	sentence	3		0.0	
21	sentence	4	, but not	22.257298488894	
21	sentence	5	hard	10.51573884916333	
21	sentence	6	.	5.068399577779126	
22	sentence	1	He is	4.918527704441844	
22	sentence	2	tired	11.398589085657644	
22	sentence	3		0.0	
22	sentence	4	, but not	22.257298488894	
22	sentence	5	open	14.9817953336584	
22	sentence	6	.	5.881951124934781	
23	sentence	1	He is	4.918527704441844	
23	sentence	2	tired	11.398589085657644	
23	sentence	3		0.0	
23	sentence	4	, but not	22.257298488894	
23	sentence	5	few	15.899439724214071	
23	sentence	6	.	4.969546701785598	
24	sentence	1	He is	4.918527704441844	
24	sentence	2	tired	11.398589085657644	
24	sentence	3		0.0	
24	sentence	4	, but not	22.257298488894	
24	sentence	5	true	13.436185874493132	
24	sentence	6	.	2.526342245536943	
25	sentence	1	He is	4.918527704441844	
25	sentence	2	tired	11.398589085657644	
25	sentence	3		0.0	
25	sentence	4	, but not	22.257298488894	
25	sentence	5	young	12.190789330673983	
25	sentence	6	.	2.522675747403199	
26	sentence	1	He is	4.918527704441844	
26	sentence	2	tired	11.398589085657644	
26	sentence	3		0.0	
26	sentence	4	, but not	22.257298488894	
26	sentence	5	second	16.204913932815384	
26	sentence	6	.	6.52857975081601	
27	sentence	1	He is	4.918527704441844	
27	sentence	2	tired	11.398589085657644	
27	sentence	3		0.0	
27	sentence	4	, but not	22.257298488894	
27	sentence	5	easy	10.546624181535877	
27	sentence	6	.	4.16141020037501	
28	sentence	1	He is	4.918527704441844	
28	sentence	2	tired	11.398589085657644	
28	sentence	3		0.0	
28	sentence	4	, but not	22.257298488894	
28	sentence	5	different	15.314940862852936	
28	sentence	6	.	5.466499514551528	
29	sentence	1	He is	4.918527704441844	
29	sentence	2	tired	11.398589085657644	
29	sentence	3		0.0	
29	sentence	4	, but not	22.257298488894	
29	sentence	5	married	13.304400384651187	
29	sentence	6	.	3.46362774275175	
30	sentence	1	He is	4.918527704441844	
30	sentence	2	tired	11.398589085657644	
