item_number	condition_name	region_number	content	metric_value	oovs
1	sentence	1	It is	4.183671634702692	
1	sentence	2	hot	14.515116970889151	
1	sentence	3		0.0	
1	sentence	4	, but not	19.441166852514435	
1	sentence	5	good	8.157538193964825	
1	sentence	6	.	4.383819540332	
2	sentence	1	It is	4.183671634702692	
2	sentence	2	hot	14.515116970889151	
2	sentence	3		0.0	
2	sentence	4	, but not	19.441166852514435	
2	sentence	5	little	15.754769294169483	
2	sentence	6	.	4.242360370344324	
3	sentence	1	It is	4.183671634702692	
3	sentence	2	hot	14.515116970889151	
3	sentence	3		0.0	
3	sentence	4	, but not	19.441166852514435	
3	sentence	5	other	14.564043971267811	
3	sentence	6	.	8.504916319414164	
4	sentence	1	It is	4.183671634702692	
4	sentence	2	hot	14.515116970889151	
4	sentence	3		0.0	
4	sentence	4	, but not	19.441166852514435	
4	sentence	5	great	8.311436525124108	
4	sentence	6	.	4.109995298968969	
5	sentence	1	It is	4.183671634702692	
5	sentence	2	hot	14.515116970889151	
5	sentence	3		0.0	
5	sentence	4	, but not	19.441166852514435	
5	sentence	5	last	13.119411717799528	
5	sentence	6	.	5.691495473577495	
6	sentence	1	It is	4.183671634702692	
6	sentence	2	hot	14.515116970889151	
6	sentence	3		0.0	
6	sentence	4	, but not	19.441166852514435	
6	sentence	5	new	12.646533724431977	
6	sentence	6	.	5.044301368740229	
7	sentence	1	It is	4.183671634702692	
7	sentence	2	hot	14.515116970889151	
7	sentence	3		0.0	
7	sentence	4	, but not	19.441166852514435	
7	sentence	5	old	13.058114349309609	
7	sentence	6	.	4.214767817805196	
8	sentence	1	It is	4.183671634702692	
8	sentence	2	hot	14.515116970889151	
8	sentence	3		0.0	
8	sentence	4	, but not	19.441166852514435	
8	sentence	5	big	11.563400747910077	
8	sentence	6	.	5.015694462526313	
9	sentence	1	It is	4.183671634702692	
9	sentence	2	hot	14.515116970889151	
9	sentence	3		0.0	
9	sentence	4	, but not	19.441166852514435	
9	sentence	5	nice	10.904538652107675	
