item_number	condition_name	region_number	content	metric_value	oovs
1	sentence	1	It is	4.183671634702692	
1	sentence	2	snug	21.15062039953838	
1	sentence	3		0.0	
1	sentence	4	, but not	17.542292989691397	
1	sentence	5	good	9.399111219489994	
1	sentence	6	.	4.335319400892783	
2	sentence	1	It is	4.183671634702692	
2	sentence	2	snug	21.15062039953838	
2	sentence	3		0.0	
2	sentence	4	, but not	17.542292989691397	
2	sentence	5	little	14.599359576726583	
2	sentence	6	.	3.0326866869011897	
3	sentence	1	It is	4.183671634702692	
3	sentence	2	snug	21.15062039953838	
3	sentence	3		0.0	
3	sentence	4	, but not	17.542292989691397	
3	sentence	5	other	14.980429103479945	
3	sentence	6	.	6.4632573003652976	
4	sentence	1	It is	4.183671634702692	
4	sentence	2	snug	21.15062039953838	
4	sentence	3		0.0	
4	sentence	4	, but not	17.542292989691397	
4	sentence	5	great	8.505726013734426	
4	sentence	6	.	3.3872787966236197	
5	sentence	1	It is	4.183671634702692	
5	sentence	2	snug	21.15062039953838	
5	sentence	3		0.0	
5	sentence	4	, but not	17.542292989691397	
5	sentence	5	last	14.666721741416527	
5	sentence	6	.	5.336150423809588	
6	sentence	1	It is	4.183671634702692	
6	sentence	2	snug	21.15062039953838	
6	sentence	3		0.0	
6	sentence	4	, but not	17.542292989691397	
6	sentence	5	new	14.60871543293352	
6	sentence	6	.	4.172925814711482	
7	sentence	1	It is	4.183671634702692	
7	sentence	2	snug	21.15062039953838	
7	sentence	3		0.0	
7	sentence	4	, but not	17.542292989691397	
7	sentence	5	old	13.510910272501212	
7	sentence	6	.	4.318511536423961	
8	sentence	1	It is	4.183671634702692	
8	sentence	2	snug	21.15062039953838	
8	sentence	3		0.0	
8	sentence	4	, but not	17.542292989691397	
8	sentence	5	big	7.344763320460468	
8	sentence	6	.	4.425275958322481	
9	sentence	1	It is	4.183671634702692	
9	sentence	2	snug	21.15062039953838	
9	sentence	3		0.0	
9	sentence	4	, but not	17.542292989691397	
9	sentence	5	nice	11.87693750318384	
9	sentence	6	.	2.94469107565663	
10	sentence	1	It is	4.183671634702692	
10	sentence	2	snug	21.15062039953838	
10	sentence	3		0.0	
10	sentence	4	, but not	17.542292989691397	
10	sentence	5	wrong	10.91264660219995	
10	sentence	6	.	3.112572972192266	
11	sentence	1	It is	4.183671634702692	
11	sentence	2	snug	21.15062039953838	
11	sentence	3		0.0	
11	sentence	4	, but not	17.542292989691397	
11	sentence	5	bad	7.831014684759111	
11	sentence	6	.	4.212588109688161	
12	sentence	1	It is	4.183671634702692	
12	sentence	2	snug	21.15062039953838	
12	sentence	3		0.0	
12	sentence	4	, but not	17.542292989691397	
12	sentence	5	same	16.972830227529894	
12	sentence	6	.	5.47008776057913	
13	sentence	1	It is	4.183671634702692	
13	sentence	2	snug	21.15062039953838	
13	sentence	3		0.0	
13	sentence	4	, but not	17.542292989691397	
13	sentence	5	next	15.580139486344594	
13	sentence	6	.	10.992401148780466	
14	sentence	1	It is	4.183671634702692	
14	sentence	2	snug	21.15062039953838	
14	sentence	3		0.0	
14	sentence	4	, but not	17.542292989691397	
14	sentence	5	dead	12.029570042032772	
14	sentence	6	.	3.279752491581778	
15	sentence	1	It is	4.183671634702692	
15	sentence	2	snug	21.15062039953838	
15	sentence	3		0.0	
15	sentence	4	, but not	17.542292989691397	
15	sentence	5	many	11.743115738755678	
15	sentence	6	.	7.119109011846998	
16	sentence	1	It is	4.183671634702692	
16	sentence	2	snug	21.15062039953838	
16	sentence	3		0.0	
16	sentence	4	, but not	17.542292989691397	
16	sentence	5	real	13.21577153328615	
16	sentence	6	.	5.7301716200341275	
17	sentence	1	It is	4.183671634702692	
17	sentence	2	snug	21.15062039953838	
17	sentence	3		0.0	
17	sentence	4	, but not	17.542292989691397	
17	sentence	5	live	16.189084649629972	
17	sentence	6	.	4.876085137931316	
18	sentence	1	It is	4.183671634702692	
18	sentence	2	snug	21.15062039953838	
18	sentence	3		0.0	
18	sentence	4	, but not	17.542292989691397	
18	sentence	5	ready	10.09794965058955	
18	sentence	6	.	4.013564970595494	
19	sentence	1	It is	4.183671634702692	
19	sentence	2	snug	21.15062039953838	
19	sentence	3		0.0	
19	sentence	4	, but not	17.542292989691397	
19	sentence	5	happy	13.610852830570607	
19	sentence	6	.	3.304349450308177	
20	sentence	1	It is	4.183671634702692	
20	sentence	2	snug	21.15062039953838	
20	sentence	3		0.0	
20	sentence	4	, but not	17.542292989691397	
20	sentence	5	whole	14.513472816746903	
20	sentence	6	.	2.6588507504431163	
21	sentence	1	It is	4.183671634702692	
21	sentence	2	snug	21.15062039953838	
21	sentence	3		0.0	
21	sentence	4	, but not	17.542292989691397	
21	sentence	5	hard	7.182136525804596	
21	sentence	6	.	3.5008423806413496	
22	sentence	1	It is	4.183671634702692	
22	sentence	2	snug	21.15062039953838	
22	sentence	3		0.0	
22	sentence	4	, but not	17.542292989691397	
22	sentence	5	open	11.036859351959105	
22	sentence	6	.	3.364702634044859	
23	sentence	1	It is	4.183671634702692	
23	sentence	2	snug	21.15062039953838	
23	sentence	3		0.0	
23	sentence	4	, but not	17.542292989691397	
23	sentence	5	few	17.03901465502673	
23	sentence	6	.	4.938372438559601	
24	sentence	1	It is	4.183671634702692	
24	sentence	2	snug	21.15062039953838	
24	sentence	3		0.0	
24	sentence	4	, but not	17.542292989691397	
24	sentence	5	true	12.04875505070182	
24	sentence	6	.	2.561521984701534	
25	sentence	1	It is	4.183671634702692	
25	sentence	2	snug	21.15062039953838	
25	sentence	3		0.0	
25	sentence	4	, but not	17.542292989691397	
25	sentence	5	young	18.76645793129623	
25	sentence	6	.	3.3803644061283316	
26	sentence	1	It is	4.183671634702692	
26	sentence	2	snug	21.15062039953838	
26	sentence	3		0.0	
26	sentence	4	, but not	17.542292989691397	
26	sentence	5	second	17.320064575483112	
26	sentence	6	.	8.200701023817167	
27	sentence	1	It is	4.183671634702692	
27	sentence	2	snug	21.15062039953838	
27	sentence	3		0.0	
27	sentence	4	, but not	17.542292989691397	
27	sentence	5	easy	9.367917694207101	
27	sentence	6	.	4.775386544128728	
28	sentence	1	It is	4.183671634702692	
28	sentence	2	snug	21.15062039953838	
28	sentence	3		0.0	
28	sentence	4	, but not	17.542292989691397	
28	sentence	5	different	15.291296688012318	
28	sentence	6	.	4.102432877845231	
29	sentence	1	It is	4.183671634702692	
29	sentence	2	snug	21.15062039953838	
29	sentence	3		0.0	
29	sentence	4	, but not	17.542292989691397	
29	sentence	5	married	18.81158617888263	
29	sentence	6	.	4.031090346683716	
30	sentence	1	It is	4.183671634702692	
30	sentence	2	snug	21.15062039953838	
30	sentence	3		0.0	
30	sentence	4	, but not	17.542292989691397	
30	sentence	5	important	11.682985100569212	
30	sentence	6	.	2.7742891173379016	
31	sentence	1	It is	4.183671634702692	
31	sentence	2	snug	21.15062039953838	
31	sentence	3		0.0	
31	sentence	4	, but not	17.542292989691397	
31	sentence	5	able	12.827151280229305	
31	sentence	6	.	9.537487084513002	
32	sentence	1	It is	4.183671634702692	
32	sentence	2	snug	21.15062039953838	
32	sentence	3		0.0	
32	sentence	4	, but not	17.542292989691397	
32	sentence	5	high	10.296888174217992	
32	sentence	6	.	5.13420082792984	
33	sentence	1	It is	4.183671634702692	
33	sentence	2	snug	21.15062039953838	
33	sentence	3		0.0	
33	sentence	4	, but not	17.542292989691397	
33	sentence	5	free	12.028733518418976	
33	sentence	6	.	2.4574841757497934	
34	sentence	1	It is	4.183671634702692	
34	sentence	2	snug	21.15062039953838	
34	sentence	3		0.0	
34	sentence	4	, but not	17.542292989691397	
34	sentence	5	stupid	11.780836349604115	
34	sentence	6	.	2.8680320448089947	
35	sentence	1	It is	4.183671634702692	
35	sentence	2	snug	21.15062039953838	
35	sentence	3		0.0	
35	sentence	4	, but not	17.542292989691397	
35	sentence	5	full	8.950074149115649	
35	sentence	6	.	2.9280655127977226	
36	sentence	1	It is	4.183671634702692	
36	sentence	2	snug	21.15062039953838	
36	sentence	3		0.0	
36	sentence	4	, but not	17.542292989691397	
36	sentence	5	hot	10.677473397826526	
36	sentence	6	.	2.529454099621655	
37	sentence	1	It is	4.183671634702692	
37	sentence	2	snug	21.15062039953838	
37	sentence	3		0.0	
37	sentence	4	, but not	17.542292989691397	
37	sentence	5	clear	11.569360978658379	
37	sentence	6	.	2.6606091010655377	
38	sentence	1	It is	4.183671634702692	
38	sentence	2	snug	21.15062039953838	
38	sentence	3		0.0	
38	sentence	4	, but not	17.542292989691397	
38	sentence	5	alive	19.659402861465587	
38	sentence	6	.	2.5236966364187206	
39	sentence	1	It is	4.183671634702692	
39	sentence	2	snug	21.15062039953838	
39	sentence	3		0.0	
39	sentence	4	, but not	17.542292989691397	
39	sentence	5	black	12.681915371228682	
39	sentence	6	.	2.897391031155134	
40	sentence	1	It is	4.183671634702692	
40	sentence	2	snug	21.15062039953838	
40	sentence	3		0.0	
40	sentence	4	, but not	17.542292989691397	
40	sentence	5	white	14.528321110891795	
40	sentence	6	.	3.5106921710215646	
41	sentence	1	It is	4.183671634702692	
41	sentence	2	snug	21.15062039953838	
41	sentence	3		0.0	
41	sentence	4	, but not	17.542292989691397	
41	sentence	5	small	10.66164549050232	
41	sentence	6	.	2.6223474327974854	
42	sentence	1	It is	4.183671634702692	
42	sentence	2	snug	21.15062039953838	
42	sentence	3		0.0	
42	sentence	4	, but not	17.542292989691397	
42	sentence	5	safe	11.0861922313938	
42	sentence	6	.	2.828779756471972	
43	sentence	1	It is	4.183671634702692	
43	sentence	2	snug	21.15062039953838	
43	sentence	3		0.0	
43	sentence	4	, but not	17.542292989691397	
43	sentence	5	poor	12.689873352449405	
43	sentence	6	.	2.5749787672182944	
44	sentence	1	It is	4.183671634702692	
44	sentence	2	snug	21.15062039953838	
44	sentence	3		0.0	
44	sentence	4	, but not	17.542292989691397	
44	sentence	5	special	13.648661496536286	
44	sentence	6	.	2.894158101284215	
45	sentence	1	It is	4.183671634702692	
45	sentence	2	snug	21.15062039953838	
45	sentence	3		0.0	
45	sentence	4	, but not	17.542292989691397	
45	sentence	5	serious	13.671941068157077	
45	sentence	6	.	2.6626293812652233	
46	sentence	1	It is	4.183671634702692	
46	sentence	2	snug	21.15062039953838	
46	sentence	3		0.0	
46	sentence	4	, but not	17.542292989691397	
46	sentence	5	possible	12.068589465860526	
46	sentence	6	.	5.716037397855619	
47	sentence	1	It is	4.183671634702692	
47	sentence	2	snug	21.15062039953838	
47	sentence	3		0.0	
47	sentence	4	, but not	17.542292989691397	
47	sentence	5	lucky	17.158098194206552	
47	sentence	6	.	3.517033515324178	
48	sentence	1	It is	4.183671634702692	
48	sentence	2	snug	21.15062039953838	
48	sentence	3		0.0	
48	sentence	4	, but not	17.542292989691397	
48	sentence	5	quiet	14.149992299662582	
48	sentence	6	.	2.132372988072964	
49	sentence	1	It is	4.183671634702692	
49	sentence	2	snug	21.15062039953838	
49	sentence	3		0.0	
49	sentence	4	, but not	17.542292989691397	
49	sentence	5	strong	8.08996277078781	
49	sentence	6	.	3.0927867121758017	
50	sentence	1	It is	4.183671634702692	
50	sentence	2	snug	21.15062039953838	
50	sentence	3		0.0	
50	sentence	4	, but not	17.542292989691397	
50	sentence	5	general	16.37156787322386	
50	sentence	6	.	2.993407913235935	
51	sentence	1	It is	4.183671634702692	
51	sentence	2	snug	21.15062039953838	
51	sentence	3		0.0	
