item_number	condition_name	region_number	content	metric_value	oovs
1	sentence	1	This joke is	16.59800934643033	
1	sentence	2	funny	5.174202616659323	
1	sentence	3		0.0	
1	sentence	4	, but not	18.11710011272846	
1	sentence	5	good	7.483439123226582	
1	sentence	6	.	4.698811612797364	
2	sentence	1	This joke is	16.59800934643033	
2	sentence	2	funny	5.174202616659323	
2	sentence	3		0.0	
2	sentence	4	, but not	18.11710011272846	
2	sentence	5	little	16.16177655639537	
2	sentence	6	.	6.778062599671824	
3	sentence	1	This joke is	16.59800934643033	
3	sentence	2	funny	5.174202616659323	
3	sentence	3		0.0	
3	sentence	4	, but not	18.11710011272846	
3	sentence	5	other	13.157159845872105	
3	sentence	6	.	10.48552837671277	
4	sentence	1	This joke is	16.59800934643033	
4	sentence	2	funny	5.174202616659323	
4	sentence	3		0.0	
4	sentence	4	, but not	18.11710011272846	
4	sentence	5	great	8.266546301526501	
4	sentence	6	.	3.8949385613016654	
5	sentence	1	This joke is	16.59800934643033	
5	sentence	2	funny	5.174202616659323	
5	sentence	3		0.0	
5	sentence	4	, but not	18.11710011272846	
5	sentence	5	last	13.277068901776069	
5	sentence	6	.	8.561836385474324	
6	sentence	1	This joke is	16.59800934643033	
6	sentence	2	funny	5.174202616659323	
6	sentence	3		0.0	
6	sentence	4	, but not	18.11710011272846	
6	sentence	5	new	11.32409514440172	
6	sentence	6	.	5.265716648975233	
7	sentence	1	This joke is	16.59800934643033	
7	sentence	2	funny	5.174202616659323	
7	sentence	3		0.0	
7	sentence	4	, but not	18.11710011272846	
7	sentence	5	old	12.374922211854948	
7	sentence	6	.	6.181225702937792	
8	sentence	1	This joke is	16.59800934643033	
8	sentence	2	funny	5.174202616659323	
8	sentence	3		0.0	
8	sentence	4	, but not	18.11710011272846	
8	sentence	5	big	12.439334530117293	
8	sentence	6	.	8.454197259813515	
9	sentence	1	This joke is	16.59800934643033	
9	sentence	2	funny	5.174202616659323	
9	sentence	3		0.0	
9	sentence	4	, but not	18.11710011272846	
9	sentence	5	nice	10.767443713868293	
9	sentence	6	.	3.4128553685293332	
10	sentence	1	This joke is	16.59800934643033	
10	sentence	2	funny	5.174202616659323	
10	sentence	3		0.0	
10	sentence	4	, but not	18.11710011272846	
10	sentence	5	wrong	10.403368824742588	
10	sentence	6	.	3.6030169295536427	
11	sentence	1	This joke is	16.59800934643033	
11	sentence	2	funny	5.174202616659323	
11	sentence	3		0.0	
11	sentence	4	, but not	18.11710011272846	
11	sentence	5	bad	8.287140192071417	
11	sentence	6	.	4.3574587275383525	
12	sentence	1	This joke is	16.59800934643033	
12	sentence	2	funny	5.174202616659323	
12	sentence	3		0.0	
12	sentence	4	, but not	18.11710011272846	
12	sentence	5	same	16.887658915377806	
12	sentence	6	.	7.073210969915334	
13	sentence	1	This joke is	16.59800934643033	
13	sentence	2	funny	5.174202616659323	
13	sentence	3		0.0	
13	sentence	4	, but not	18.11710011272846	
13	sentence	5	next	14.02547135699308	
13	sentence	6	.	11.874337125502795	
14	sentence	1	This joke is	16.59800934643033	
14	sentence	2	funny	5.174202616659323	
14	sentence	3		0.0	
14	sentence	4	, but not	18.11710011272846	
14	sentence	5	dead	10.464126855639401	
14	sentence	6	.	4.834562334637603	
15	sentence	1	This joke is	16.59800934643033	
15	sentence	2	funny	5.174202616659323	
15	sentence	3		0.0	
15	sentence	4	, but not	18.11710011272846	
15	sentence	5	many	8.722451671045704	
15	sentence	6	.	11.160479793468689	
16	sentence	1	This joke is	16.59800934643033	
16	sentence	2	funny	5.174202616659323	
16	sentence	3		0.0	
16	sentence	4	, but not	18.11710011272846	
16	sentence	5	real	7.929350236938844	
16	sentence	6	.	4.576243705111061	
17	sentence	1	This joke is	16.59800934643033	
17	sentence	2	funny	5.174202616659323	
17	sentence	3		0.0	
17	sentence	4	, but not	18.11710011272846	
17	sentence	5	live	13.317926476176243	
17	sentence	6	.	4.606624440385977	
18	sentence	1	This joke is	16.59800934643033	
18	sentence	2	funny	5.174202616659323	
18	sentence	3		0.0	
18	sentence	4	, but not	18.11710011272846	
18	sentence	5	ready	13.4745104884114	
18	sentence	6	.	7.083760385719259	
19	sentence	1	This joke is	16.59800934643033	
19	sentence	2	funny	5.174202616659323	
19	sentence	3		0.0	
19	sentence	4	, but not	18.11710011272846	
19	sentence	5	happy	14.023512130634451	
19	sentence	6	.	4.029623678637159	
20	sentence	1	This joke is	16.59800934643033	
20	sentence	2	funny	5.174202616659323	
20	sentence	3		0.0	
20	sentence	4	, but not	18.11710011272846	
20	sentence	5	whole	14.699445224361495	
20	sentence	6	.	7.598865623318457	
21	sentence	1	This joke is	16.59800934643033	
21	sentence	2	funny	5.174202616659323	
21	sentence	3		0.0	
21	sentence	4	, but not	18.11710011272846	
21	sentence	5	hard	9.386024027689936	
21	sentence	6	.	6.385807321306344	
22	sentence	1	This joke is	16.59800934643033	
22	sentence	2	funny	5.174202616659323	
22	sentence	3		0.0	
22	sentence	4	, but not	18.11710011272846	
22	sentence	5	open	15.350943023053953	
22	sentence	6	.	9.218451699925854	
23	sentence	1	This joke is	16.59800934643033	
23	sentence	2	funny	5.174202616659323	
23	sentence	3		0.0	
23	sentence	4	, but not	18.11710011272846	
23	sentence	5	few	16.52374912959693	
23	sentence	6	.	8.03523307576904	
24	sentence	1	This joke is	16.59800934643033	
24	sentence	2	funny	5.174202616659323	
24	sentence	3		0.0	
24	sentence	4	, but not	18.11710011272846	
24	sentence	5	true	4.960825117595043	
24	sentence	6	.	2.9767720314179753	
25	sentence	1	This joke is	16.59800934643033	
25	sentence	2	funny	5.174202616659323	
25	sentence	3		0.0	
25	sentence	4	, but not	18.11710011272846	
25	sentence	5	young	16.352702064354812	
25	sentence	6	.	5.02267833401255	
26	sentence	1	This joke is	16.59800934643033	
26	sentence	2	funny	5.174202616659323	
26	sentence	3		0.0	
26	sentence	4	, but not	18.11710011272846	
26	sentence	5	second	15.865889348683755	
26	sentence	6	.	14.407937382871449	
27	sentence	1	This joke is	16.59800934643033	
27	sentence	2	funny	5.174202616659323	
27	sentence	3		0.0	
27	sentence	4	, but not	18.11710011272846	
27	sentence	5	easy	9.719466742905164	
27	sentence	6	.	5.1794381125168885	
28	sentence	1	This joke is	16.59800934643033	
28	sentence	2	funny	5.174202616659323	
28	sentence	3		0.0	
28	sentence	4	, but not	18.11710011272846	
28	sentence	5	different	13.71690421239865	
28	sentence	6	.	7.207038237788324	
29	sentence	1	This joke is	16.59800934643033	
29	sentence	2	funny	5.174202616659323	
29	sentence	3		0.0	
29	sentence	4	, but not	18.11710011272846	
29	sentence	5	married	17.03517325053706	
29	sentence	6	.	5.485907412736094	
30	sentence	1	This joke is	16.59800934643033	
30	sentence	2	funny	5.174202616659323	
30	sentence	3		0.0	
30	sentence	4	, but not	18.11710011272846	
30	sentence	5	important	10.301114819845596	
30	sentence	6	.	4.057115105377578	
31	sentence	1	This joke is	16.59800934643033	
31	sentence	2	funny	5.174202616659323	
31	sentence	3		0.0	
31	sentence	4	, but not	18.11710011272846	
31	sentence	5	able	11.59217826091365	
31	sentence	6	.	10.259065749640243	
32	sentence	1	This joke is	16.59800934643033	
32	sentence	2	funny	5.174202616659323	
32	sentence	3		0.0	
32	sentence	4	, but not	18.11710011272846	
32	sentence	5	high	12.048567933577681	
32	sentence	6	.	8.558120184354479	
33	sentence	1	This joke is	16.59800934643033	
33	sentence	2	funny	5.174202616659323	
33	sentence	3		0.0	
33	sentence	4	, but not	18.11710011272846	
33	sentence	5	free	15.155636773011734	
33	sentence	6	.	4.074445797105024	
34	sentence	1	This joke is	16.59800934643033	
34	sentence	2	funny	5.174202616659323	
34	sentence	3		0.0	
34	sentence	4	, but not	18.11710011272846	
34	sentence	5	stupid	7.891343446959371	
34	sentence	6	.	2.576847014754617	
35	sentence	1	This joke is	16.59800934643033	
35	sentence	2	funny	5.174202616659323	
35	sentence	3		0.0	
35	sentence	4	, but not	18.11710011272846	
35	sentence	5	full	12.185515654667926	
35	sentence	6	.	11.043951916480689	
36	sentence	1	This joke is	16.59800934643033	
36	sentence	2	funny	5.174202616659323	
36	sentence	3		0.0	
36	sentence	4	, but not	18.11710011272846	
36	sentence	5	hot	12.909680938864144	
36	sentence	6	.	4.451021417191342	
37	sentence	1	This joke is	16.59800934643033	
37	sentence	2	funny	5.174202616659323	
37	sentence	3		0.0	
37	sentence	4	, but not	18.11710011272846	
37	sentence	5	clear	11.987171503080866	
37	sentence	6	.	5.053192527824534	
38	sentence	1	This joke is	16.59800934643033	
38	sentence	2	funny	5.174202616659323	
38	sentence	3		0.0	
38	sentence	4	, but not	18.11710011272846	
38	sentence	5	alive	15.78252316643512	
38	sentence	6	.	3.7354858784501177	
39	sentence	1	This joke is	16.59800934643033	
39	sentence	2	funny	5.174202616659323	
39	sentence	3		0.0	
39	sentence	4	, but not	18.11710011272846	
39	sentence	5	black	13.690135456757154	
39	sentence	6	.	6.371871911072232	
40	sentence	1	This joke is	16.59800934643033	
40	sentence	2	funny	5.174202616659323	
40	sentence	3		0.0	
40	sentence	4	, but not	18.11710011272846	
40	sentence	5	white	15.544774349882374	
40	sentence	6	.	6.522070551446154	
41	sentence	1	This joke is	16.59800934643033	
41	sentence	2	funny	5.174202616659323	
41	sentence	3		0.0	
41	sentence	4	, but not	18.11710011272846	
41	sentence	5	small	15.685090179207114	
41	sentence	6	.	4.769757208000686	
42	sentence	1	This joke is	16.59800934643033	
42	sentence	2	funny	5.174202616659323	
42	sentence	3		0.0	
42	sentence	4	, but not	18.11710011272846	
42	sentence	5	safe	10.838790372613426	
42	sentence	6	.	3.984897182523173	
43	sentence	1	This joke is	16.59800934643033	
43	sentence	2	funny	5.174202616659323	
43	sentence	3		0.0	
43	sentence	4	, but not	18.11710011272846	
