item_number	condition_name	region_number	content	metric_value	oovs
1	sentence	1	The weather is	15.633012112699348	
1	sentence	2	warm	6.853280243922579	
1	sentence	3		0.0	
1	sentence	4	, but not	17.945657143424057	
1	sentence	5	good	7.700099427130531	
1	sentence	6	.	3.8721178393933777	
2	sentence	1	The weather is	15.633012112699348	
2	sentence	2	warm	6.853280243922579	
2	sentence	3		0.0	
2	sentence	4	, but not	17.945657143424057	
2	sentence	5	little	16.96184672751519	
2	sentence	6	.	4.151902655470012	
3	sentence	1	The weather is	15.633012112699348	
3	sentence	2	warm	6.853280243922579	
3	sentence	3		0.0	
3	sentence	4	, but not	17.945657143424057	
3	sentence	5	other	14.934685845934059	
3	sentence	6	.	10.149311925304426	
4	sentence	1	The weather is	15.633012112699348	
4	sentence	2	warm	6.853280243922579	
4	sentence	3		0.0	
4	sentence	4	, but not	17.945657143424057	
4	sentence	5	great	6.840879606864767	
4	sentence	6	.	3.43638741068159	
5	sentence	1	The weather is	15.633012112699348	
5	sentence	2	warm	6.853280243922579	
5	sentence	3		0.0	
5	sentence	4	, but not	17.945657143424057	
5	sentence	5	last	13.303024523444284	
5	sentence	6	.	6.791762737639555	
6	sentence	1	The weather is	15.633012112699348	
6	sentence	2	warm	6.853280243922579	
6	sentence	3		0.0	
6	sentence	4	, but not	17.945657143424057	
6	sentence	5	new	14.681637452760558	
6	sentence	6	.	5.407631229022395	
7	sentence	1	The weather is	15.633012112699348	
7	sentence	2	warm	6.853280243922579	
7	sentence	3		0.0	
7	sentence	4	, but not	17.945657143424057	
7	sentence	5	old	16.44177119130606	
7	sentence	6	.	4.5774462078058935	
8	sentence	1	The weather is	15.633012112699348	
8	sentence	2	warm	6.853280243922579	
8	sentence	3		0.0	
8	sentence	4	, but not	17.945657143424057	
8	sentence	5	big	12.932444562532345	
8	sentence	6	.	4.969648515514908	
9	sentence	1	The weather is	15.633012112699348	
9	sentence	2	warm	6.853280243922579	
9	sentence	3		0.0	
9	sentence	4	, but not	17.945657143424057	
9	sentence	5	nice	9.754315243484193	
9	sentence	6	.	3.031487623859374	
10	sentence	1	The weather is	15.633012112699348	
10	sentence	2	warm	6.853280243922579	
10	sentence	3		0.0	
10	sentence	4	, but not	17.945657143424057	
10	sentence	5	wrong	12.362001499260925	
