item_number	condition_name	region_number	content	metric_value	oovs
1	sentence	1	That elephant is	20.99348363506335	
1	sentence	2	big	8.529036542232372	
1	sentence	3		0.0	
1	sentence	4	, but not	19.746629022330186	
1	sentence	5	good	9.046986372876841	
1	sentence	6	.	5.751230207701675	
2	sentence	1	That elephant is	20.99348363506335	
2	sentence	2	big	8.529036542232372	
2	sentence	3		0.0	
2	sentence	4	, but not	19.746629022330186	
2	sentence	5	little	12.473376088098474	
2	sentence	6	.	2.576044543705691	
3	sentence	1	That elephant is	20.99348363506335	
3	sentence	2	big	8.529036542232372	
3	sentence	3		0.0	
3	sentence	4	, but not	19.746629022330186	
3	sentence	5	other	12.9692915015144	
3	sentence	6	.	10.946965396214322	
4	sentence	1	That elephant is	20.99348363506335	
4	sentence	2	big	8.529036542232372	
4	sentence	3		0.0	
4	sentence	4	, but not	19.746629022330186	
4	sentence	5	great	7.531899018725497	
4	sentence	6	.	3.6699315953860423	
5	sentence	1	That elephant is	20.99348363506335	
5	sentence	2	big	8.529036542232372	
5	sentence	3		0.0	
5	sentence	4	, but not	19.746629022330186	
5	sentence	5	last	12.667944876533793	
5	sentence	6	.	5.862345790667024	
6	sentence	1	That elephant is	20.99348363506335	
6	sentence	2	big	8.529036542232372	
6	sentence	3		0.0	
6	sentence	4	, but not	19.746629022330186	
6	sentence	5	new	12.896139712865809	
6	sentence	6	.	5.789939030861971	
7	sentence	1	That elephant is	20.99348363506335	
7	sentence	2	big	8.529036542232372	
7	sentence	3		0.0	
7	sentence	4	, but not	19.746629022330186	
7	sentence	5	old	11.732755503867702	
7	sentence	6	.	4.633169962546651	
9	sentence	1	That elephant is	20.99348363506335	
9	sentence	2	big	8.529036542232372	
9	sentence	3		0.0	
9	sentence	4	, but not	19.746629022330186	
9	sentence	5	nice	13.220083482308581	
9	sentence	6	.	4.22336970207075	
10	sentence	1	That elephant is	20.99348363506335	
10	sentence	2	big	8.529036542232372	
10	sentence	3		0.0	
10	sentence	4	, but not	19.746629022330186	
10	sentence	5	wrong	12.822096366155145	
10	sentence	6	.	4.007139354793958	
11	sentence	1	That elephant is	20.99348363506335	
11	sentence	2	big	8.529036542232372	
11	sentence	3		0.0	
11	sentence	4	, but not	19.746629022330186	
11	sentence	5	bad	7.339564628890187	
11	sentence	6	.	4.792851726289148	
12	sentence	1	That elephant is	20.99348363506335	
12	sentence	2	big	8.529036542232372	
12	sentence	3		0.0	
12	sentence	4	, but not	19.746629022330186	
12	sentence	5	same	15.620102750960283	
12	sentence	6	.	8.733887141466873	
13	sentence	1	That elephant is	20.99348363506335	
13	sentence	2	big	8.529036542232372	
13	sentence	3		0.0	
13	sentence	4	, but not	19.746629022330186	
13	sentence	5	next	13.93648890929787	
13	sentence	6	.	9.255315837172995	
14	sentence	1	That elephant is	20.99348363506335	
14	sentence	2	big	8.529036542232372	
14	sentence	3		0.0	
14	sentence	4	, but not	19.746629022330186	
14	sentence	5	dead	9.632894116113844	
14	sentence	6	.	3.3312733343007497	
15	sentence	1	That elephant is	20.99348363506335	
15	sentence	2	big	8.529036542232372	
15	sentence	3		0.0	
15	sentence	4	, but not	19.746629022330186	
15	sentence	5	many	8.581196816447251	
15	sentence	6	.	8.56541156082046	
16	sentence	1	That elephant is	20.99348363506335	
16	sentence	2	big	8.529036542232372	
16	sentence	3		0.0	
16	sentence	4	, but not	19.746629022330186	
16	sentence	5	real	11.290454649962351	
16	sentence	6	.	4.577421098338868	
17	sentence	1	That elephant is	20.99348363506335	
17	sentence	2	big	8.529036542232372	
17	sentence	3		0.0	
17	sentence	4	, but not	19.746629022330186	
17	sentence	5	live	13.547285291089299	
17	sentence	6	.	6.315705129022852	
18	sentence	1	That elephant is	20.99348363506335	
18	sentence	2	big	8.529036542232372	
18	sentence	3		0.0	
18	sentence	4	, but not	19.746629022330186	
18	sentence	5	ready	10.64955648600787	
18	sentence	6	.	6.327953733417302	
19	sentence	1	That elephant is	20.99348363506335	
19	sentence	2	big	8.529036542232372	
19	sentence	3		0.0	
19	sentence	4	, but not	19.746629022330186	
19	sentence	5	happy	12.498978113436515	
19	sentence	6	.	4.708764592768096	
20	sentence	1	That elephant is	20.99348363506335	
20	sentence	2	big	8.529036542232372	
20	sentence	3		0.0	
20	sentence	4	, but not	19.746629022330186	
20	sentence	5	whole	12.791222040672254	
20	sentence	6	.	3.277424534419699	
21	sentence	1	That elephant is	20.99348363506335	
21	sentence	2	big	8.529036542232372	
21	sentence	3		0.0	
21	sentence	4	, but not	19.746629022330186	
21	sentence	5	hard	9.164506933725622	
21	sentence	6	.	5.157425709067655	
22	sentence	1	That elephant is	20.99348363506335	
22	sentence	2	big	8.529036542232372	
22	sentence	3		0.0	
22	sentence	4	, but not	19.746629022330186	
22	sentence	5	open	14.546897988907391	
22	sentence	6	.	5.4472501843710575	
23	sentence	1	That elephant is	20.99348363506335	
23	sentence	2	big	8.529036542232372	
23	sentence	3		0.0	
23	sentence	4	, but not	19.746629022330186	
23	sentence	5	few	14.55263257841776	
23	sentence	6	.	4.686628361810243	
24	sentence	1	That elephant is	20.99348363506335	
24	sentence	2	big	8.529036542232372	
24	sentence	3		0.0	
24	sentence	4	, but not	19.746629022330186	
24	sentence	5	true	11.359016565624716	
24	sentence	6	.	4.0265307426440415	
25	sentence	1	That elephant is	20.99348363506335	
25	sentence	2	big	8.529036542232372	
25	sentence	3		0.0	
25	sentence	4	, but not	19.746629022330186	
25	sentence	5	young	13.939328686828917	
25	sentence	6	.	4.086904220333525	
26	sentence	1	That elephant is	20.99348363506335	
26	sentence	2	big	8.529036542232372	
26	sentence	3		0.0	
26	sentence	4	, but not	19.746629022330186	
26	sentence	5	second	15.453810662049223	
26	sentence	6	.	5.721451067739478	
27	sentence	1	That elephant is	20.99348363506335	
27	sentence	2	big	8.529036542232372	
27	sentence	3		0.0	
27	sentence	4	, but not	19.746629022330186	
27	sentence	5	easy	9.160500425891122	
27	sentence	6	.	5.6981140539133	
28	sentence	1	That elephant is	20.99348363506335	
28	sentence	2	big	8.529036542232372	
28	sentence	3		0.0	
28	sentence	4	, but not	19.746629022330186	
28	sentence	5	different	13.468508981826892	
28	sentence	6	.	5.356034713937044	
29	sentence	1	That elephant is	20.99348363506335	
29	sentence	2	big	8.529036542232372	
29	sentence	3		0.0	
29	sentence	4	, but not	19.746629022330186	
29	sentence	5	married	17.302065559174412	
29	sentence	6	.	5.661163237410124	
30	sentence	1	That elephant is	20.99348363506335	
30	sentence	2	big	8.529036542232372	
30	sentence	3		0.0	
30	sentence	4	, but not	19.746629022330186	
30	sentence	5	important	10.74610892206346	
30	sentence	6	.	3.7781809154921113	
31	sentence	1	That elephant is	20.99348363506335	
31	sentence	2	big	8.529036542232372	
31	sentence	3		0.0	
31	sentence	4	, but not	19.746629022330186	
31	sentence	5	able	10.515591632014191	
31	sentence	6	.	10.668566760303642	
32	sentence	1	That elephant is	20.99348363506335	
32	sentence	2	big	8.529036542232372	
32	sentence	3		0.0	
32	sentence	4	, but not	19.746629022330186	
32	sentence	5	high	11.681441384295068	
32	sentence	6	.	4.310138389084055	
33	sentence	1	That elephant is	20.99348363506335	
33	sentence	2	big	8.529036542232372	
33	sentence	3		0.0	
33	sentence	4	, but not	19.746629022330186	
33	sentence	5	free	13.599568016951594	
33	sentence	6	.	3.4537411480842506	
34	sentence	1	That elephant is	20.99348363506335	
34	sentence	2	big	8.529036542232372	
34	sentence	3		0.0	
34	sentence	4	, but not	19.746629022330186	
34	sentence	5	stupid	9.170945964173926	
34	sentence	6	.	3.0875481206305206	
35	sentence	1	That elephant is	20.99348363506335	
35	sentence	2	big	8.529036542232372	
35	sentence	3		0.0	
35	sentence	4	, but not	19.746629022330186	
35	sentence	5	full	10.928272945857346	
35	sentence	6	.	5.952177832657496	
36	sentence	1	That elephant is	20.99348363506335	
36	sentence	2	big	8.529036542232372	
