item_number	condition_name	region_number	content	metric_value	oovs
1	sentence	1	This lawyer	14.370317209891114	
1	sentence	2	may	6.8174596974008725	
1	sentence	3	appear in person	16.801883944121187	
1	sentence	4	, but	14.653761988760762	
1	sentence	5	have	9.183675432060188	
1	sentence	6	not.	8.73179136088346	
2	sentence	1	This lawyer	14.370317209891114	
2	sentence	2	may	6.8174596974008725	
2	sentence	3	appear in person	16.801883944121187	
2	sentence	4	, but	14.653761988760762	
2	sentence	5	know	12.310622714211567	
2	sentence	6	not.	10.602509599968444	
3	sentence	1	This lawyer	14.370317209891114	
3	sentence	2	may	6.8174596974008725	
3	sentence	3	appear in person	16.801883944121187	
3	sentence	4	, but	14.653761988760762	
3	sentence	5	get	12.075229372045037	
3	sentence	6	not.	13.512302644042599	
4	sentence	1	This lawyer	14.370317209891114	
4	sentence	2	may	6.8174596974008725	
4	sentence	3	appear in person	16.801883944121187	
4	sentence	4	, but	14.653761988760762	
4	sentence	5	go	12.402640311729204	
4	sentence	6	not.	12.866116701504689	
5	sentence	1	This lawyer	14.370317209891114	
5	sentence	2	may	6.8174596974008725	
5	sentence	3	appear in person	16.801883944121187	
5	sentence	4	, but	14.653761988760762	
5	sentence	5	come	12.725626481771972	
5	sentence	6	not.	14.015308558188295	
6	sentence	1	This lawyer	14.370317209891114	
6	sentence	2	may	6.8174596974008725	
6	sentence	3	appear in person	16.801883944121187	
6	sentence	4	, but	14.653761988760762	
6	sentence	5	see	9.886355267649417	
6	sentence	6	not.	17.90766737972702	
7	sentence	1	This lawyer	14.370317209891114	
7	sentence	2	may	6.8174596974008725	
7	sentence	3	appear in person	16.801883944121187	
7	sentence	4	, but	14.653761988760762	
7	sentence	5	let	10.198312534257655	
7	sentence	6	not.	17.63009219674867	
8	sentence	1	This lawyer	14.370317209891114	
8	sentence	2	may	6.8174596974008725	
8	sentence	3	appear in person	16.801883944121187	
8	sentence	4	, but	14.653761988760762	
8	sentence	5	take	11.434122077187107	
8	sentence	6	not.	15.935521684365089	
9	sentence	1	This lawyer	14.370317209891114	
9	sentence	2	may	6.8174596974008725	
9	sentence	3	appear in person	16.801883944121187	
9	sentence	4	, but	14.653761988760762	
9	sentence	5	say	14.048082260067316	
9	sentence	6	not.	11.39842879782704	
10	sentence	1	This lawyer	14.370317209891114	
10	sentence	2	may	6.8174596974008725	
10	sentence	3	appear in person	16.801883944121187	
10	sentence	4	, but	14.653761988760762	
10	sentence	5	make	10.27773825000972	
10	sentence	6	not.	16.778590269923026	
11	sentence	1	This lawyer	14.370317209891114	
11	sentence	2	may	6.8174596974008725	
11	sentence	3	appear in person	16.801883944121187	
11	sentence	4	, but	14.653761988760762	
11	sentence	5	give	12.552069845688468	
11	sentence	6	not.	17.76246999484019	
12	sentence	1	This lawyer	14.370317209891114	
12	sentence	2	may	6.8174596974008725	
12	sentence	3	appear in person	16.801883944121187	
12	sentence	4	, but	14.653761988760762	
12	sentence	5	find	14.067630496094985	
12	sentence	6	not.	14.018100868507704	
13	sentence	1	This lawyer	14.370317209891114	
13	sentence	2	may	6.8174596974008725	
13	sentence	3	appear in person	16.801883944121187	
13	sentence	4	, but	14.653761988760762	
13	sentence	5	keep	11.784735540264478	
13	sentence	6	not.	19.33949449294266	
14	sentence	1	This lawyer	14.370317209891114	
14	sentence	2	may	6.8174596974008725	
14	sentence	3	appear in person	16.801883944121187	
14	sentence	4	, but	14.653761988760762	
14	sentence	5	leave	12.177857611190307	
14	sentence	6	not.	14.901136158334346	
15	sentence	1	This lawyer	14.370317209891114	
15	sentence	2	may	6.8174596974008725	
15	sentence	3	appear in person	16.801883944121187	
15	sentence	4	, but	14.653761988760762	
15	sentence	5	believe	12.604748819578349	
15	sentence	6	not.	12.1543355440318	
16	sentence	1	This lawyer	14.370317209891114	
16	sentence	2	may	6.8174596974008725	
16	sentence	3	appear in person	16.801883944121187	
16	sentence	4	, but	14.653761988760762	
16	sentence	5	remember	11.187545735130875	
16	sentence	6	not.	21.356264870689266	
17	sentence	1	This lawyer	14.370317209891114	
17	sentence	2	may	6.8174596974008725	
17	sentence	3	appear in person	16.801883944121187	
17	sentence	4	, but	14.653761988760762	
17	sentence	5	run	15.93109691472369	
17	sentence	6	not.	13.806362364106146	
18	sentence	1	This lawyer	14.370317209891114	
18	sentence	2	may	6.8174596974008725	
18	sentence	3	appear in person	16.801883944121187	
18	sentence	4	, but	14.653761988760762	
18	sentence	5	happen	16.71952042072708	
18	sentence	6	not.	7.723301606558433	
19	sentence	1	This lawyer	14.370317209891114	
19	sentence	2	may	6.8174596974008725	
19	sentence	3	appear in person	16.801883944121187	
19	sentence	4	, but	14.653761988760762	
19	sentence	5	buy	17.034097327073262	
19	sentence	6	not.	11.528933016920059	
20	sentence	1	This lawyer	14.370317209891114	
20	sentence	2	may	6.8174596974008725	
20	sentence	3	appear in person	16.801883944121187	
20	sentence	4	, but	14.653761988760762	
20	sentence	5	save	15.629596193287911	
20	sentence	6	not.	14.875735696663117	
21	sentence	1	This lawyer	14.370317209891114	
21	sentence	2	may	6.8174596974008725	
21	sentence	3	appear in person	16.801883944121187	
21	sentence	4	, but	14.653761988760762	
21	sentence	5	lose	14.994674770416214	
21	sentence	6	not.	14.55376835184406	
22	sentence	1	This lawyer	14.370317209891114	
22	sentence	2	may	6.8174596974008725	
22	sentence	3	appear in person	16.801883944121187	
22	sentence	4	, but	14.653761988760762	
22	sentence	5	follow	14.481511560910558	
22	sentence	6	not.	19.79348397573125	
23	sentence	1	This lawyer	14.370317209891114	
23	sentence	2	may	6.8174596974008725	
23	sentence	3	appear in person	16.801883944121187	
23	sentence	4	, but	14.653761988760762	
23	sentence	5	expect	14.02177579379134	
23	sentence	6	not.	12.06875353730945	
24	sentence	1	This lawyer	14.370317209891114	
24	sentence	2	may	6.8174596974008725	
24	sentence	3	appear in person	16.801883944121187	
24	sentence	4	, but	14.653761988760762	
24	sentence	5	realize	15.905847109854616	
24	sentence	6	not.	15.31095912052016	
25	sentence	1	This lawyer	14.370317209891114	
25	sentence	2	may	6.8174596974008725	
25	sentence	3	appear in person	16.801883944121187	
25	sentence	4	, but	14.653761988760762	
25	sentence	5	slow	20.51011710775028	
25	sentence	6	not.	17.20788166818651	
26	sentence	1	This lawyer	14.370317209891114	
26	sentence	2	may	6.8174596974008725	
26	sentence	3	appear in person	16.801883944121187	
26	sentence	4	, but	14.653761988760762	
26	sentence	5	allow	14.212349081281815	
26	sentence	6	not.	17.626943538376672	
27	sentence	1	This lawyer	14.370317209891114	
27	sentence	2	may	6.8174596974008725	
27	sentence	3	appear in person	16.801883944121187	
27	sentence	4	, but	14.653761988760762	
27	sentence	5	consider	12.935021550572873	
27	sentence	6	not.	16.264774902205296	
28	sentence	1	This lawyer	14.370317209891114	
28	sentence	2	may	6.8174596974008725	
28	sentence	3	appear in person	16.801883944121187	
28	sentence	4	, but	14.653761988760762	
28	sentence	5	apologize	19.432542610504267	
28	sentence	6	not.	16.383914163764	
29	sentence	1	This lawyer	14.370317209891114	
29	sentence	2	may	6.8174596974008725	
29	sentence	3	appear in person	16.801883944121187	
29	sentence	4	, but	14.653761988760762	
29	sentence	5	recognize	15.55743502470829	
29	sentence	6	not.	13.3899356120925	
30	sentence	1	This lawyer	14.370317209891114	
30	sentence	2	may	6.8174596974008725	
30	sentence	3	appear in person	16.801883944121187	
30	sentence	4	, but	14.653761988760762	
30	sentence	5	settle	18.23717238016809	
30	sentence	6	not.	10.764082140974528	
31	sentence	1	This lawyer	14.370317209891114	
31	sentence	2	may	6.8174596974008725	
31	sentence	3	appear in person	16.801883944121187	
31	sentence	4	, but	14.653761988760762	
31	sentence	5	add	16.130475713938342	
31	sentence	6	not.	17.189955572521775	
32	sentence	1	This lawyer	14.370317209891114	
32	sentence	2	may	6.8174596974008725	
32	sentence	3	appear in person	16.801883944121187	
32	sentence	4	, but	14.653761988760762	
32	sentence	5	assume	14.906267432705489	
32	sentence	6	not.	11.860919039082479	
33	sentence	1	This lawyer	14.370317209891114	
