item_number	condition_name	region_number	content	metric_value	oovs
1	sentence	1	The athlete	15.125420109185741	
1	sentence	2	started	9.463238046551908	
1	sentence	3		0.0	
1	sentence	4	, but did not	27.282613596416084	
1	sentence	5	have	5.180358219699004	
1	sentence	6	.	10.393978572005478	
2	sentence	1	The athlete	15.125420109185741	
2	sentence	2	started	9.463238046551908	
2	sentence	3		0.0	
2	sentence	4	, but did not	27.282613596416084	
2	sentence	5	know	6.193278247110257	
2	sentence	6	.	9.09673888997964	
3	sentence	1	The athlete	15.125420109185741	
3	sentence	2	started	9.463238046551908	
3	sentence	3		0.0	
3	sentence	4	, but did not	27.282613596416084	
3	sentence	5	get	4.647008374565676	
3	sentence	6	.	10.747275652366913	
4	sentence	1	The athlete	15.125420109185741	
4	sentence	2	started	9.463238046551908	
4	sentence	3		0.0	
4	sentence	4	, but did not	27.282613596416084	
4	sentence	5	go	6.131661678820337	
4	sentence	6	.	10.539757258252227	
5	sentence	1	The athlete	15.125420109185741	
5	sentence	2	started	9.463238046551908	
5	sentence	3		0.0	
5	sentence	4	, but did not	27.282613596416084	
5	sentence	5	come	7.056152354741554	
5	sentence	6	.	11.849758740902688	
6	sentence	1	The athlete	15.125420109185741	
6	sentence	2	started	9.463238046551908	
6	sentence	3		0.0	
6	sentence	4	, but did not	27.282613596416084	
6	sentence	5	see	6.055494002406216	
6	sentence	6	.	10.254089259654878	
7	sentence	1	The athlete	15.125420109185741	
7	sentence	2	started	9.463238046551908	
7	sentence	3		0.0	
7	sentence	4	, but did not	27.282613596416084	
7	sentence	5	let	9.009985337439613	
7	sentence	6	.	14.272456329827763	
8	sentence	1	The athlete	15.125420109185741	
8	sentence	2	started	9.463238046551908	
8	sentence	3		0.0	
8	sentence	4	, but did not	27.282613596416084	
8	sentence	5	take	6.321398442697015	
8	sentence	6	.	11.827195992970696	
9	sentence	1	The athlete	15.125420109185741	
9	sentence	2	started	9.463238046551908	
9	sentence	3		0.0	
9	sentence	4	, but did not	27.282613596416084	
9	sentence	5	say	9.223166776281909	
9	sentence	6	.	8.614858636735327	
10	sentence	1	The athlete	15.125420109185741	
10	sentence	2	started	9.463238046551908	
10	sentence	3		0.0	
10	sentence	4	, but did not	27.282613596416084	
10	sentence	5	make	5.637914622666489	
10	sentence	6	.	12.294622824236498	
11	sentence	1	The athlete	15.125420109185741	
11	sentence	2	started	9.463238046551908	
11	sentence	3		0.0	
11	sentence	4	, but did not	27.282613596416084	
