item_number	condition_name	region_number	content	metric_value	oovs
1	sentence	1	This student is	16.740227819821566	
1	sentence	2	intelligent	11.77442896396357	
1	sentence	3		0.0	
1	sentence	4	, but not	20.07036606862662	
1	sentence	5	good	6.022410043825039	
1	sentence	6	.	7.655243600063097	
2	sentence	1	This student is	16.740227819821566	
2	sentence	2	intelligent	11.77442896396357	
2	sentence	3		0.0	
2	sentence	4	, but not	20.07036606862662	
2	sentence	5	little	16.67231324685705	
2	sentence	6	.	4.9770974280890785	
3	sentence	1	This student is	16.740227819821566	
3	sentence	2	intelligent	11.77442896396357	
3	sentence	3		0.0	
3	sentence	4	, but not	20.07036606862662	
3	sentence	5	other	12.210417366651653	
3	sentence	6	.	7.017613106475009	
4	sentence	1	This student is	16.740227819821566	
4	sentence	2	intelligent	11.77442896396357	
4	sentence	3		0.0	
4	sentence	4	, but not	20.07036606862662	
4	sentence	5	great	8.186144412248138	
4	sentence	6	.	4.499806015935086	
5	sentence	1	This student is	16.740227819821566	
5	sentence	2	intelligent	11.77442896396357	
5	sentence	3		0.0	
5	sentence	4	, but not	20.07036606862662	
5	sentence	5	last	14.039366179321588	
5	sentence	6	.	6.693566147441719	
6	sentence	1	This student is	16.740227819821566	
6	sentence	2	intelligent	11.77442896396357	
6	sentence	3		0.0	
6	sentence	4	, but not	20.07036606862662	
6	sentence	5	new	12.534041936294425	
6	sentence	6	.	5.16431533406122	
7	sentence	1	This student is	16.740227819821566	
7	sentence	2	intelligent	11.77442896396357	
7	sentence	3		0.0	
7	sentence	4	, but not	20.07036606862662	
7	sentence	5	old	12.924522353703	
7	sentence	6	.	5.800249734746497	
8	sentence	1	This student is	16.740227819821566	
8	sentence	2	intelligent	11.77442896396357	
8	sentence	3		0.0	
8	sentence	4	, but not	20.07036606862662	
8	sentence	5	big	11.090279227108905	
8	sentence	6	.	7.155195099581635	
9	sentence	1	This student is	16.740227819821566	
9	sentence	2	intelligent	11.77442896396357	
9	sentence	3		0.0	
9	sentence	4	, but not	20.07036606862662	
9	sentence	5	nice	9.949877403710897	
9	sentence	6	.	3.209837072457124	
10	sentence	1	This student is	16.740227819821566	
10	sentence	2	intelligent	11.77442896396357	
10	sentence	3		0.0	
10	sentence	4	, but not	20.07036606862662	
10	sentence	5	wrong	12.35498185538331	
10	sentence	6	.	3.052762909667009	
11	sentence	1	This student is	16.740227819821566	
11	sentence	2	intelligent	11.77442896396357	
11	sentence	3		0.0	
11	sentence	4	, but not	20.07036606862662	
11	sentence	5	bad	9.396230854053343	
11	sentence	6	.	4.704947953780149	
12	sentence	1	This student is	16.740227819821566	
12	sentence	2	intelligent	11.77442896396357	
12	sentence	3		0.0	
12	sentence	4	, but not	20.07036606862662	
12	sentence	5	same	16.45518033462853	
12	sentence	6	.	7.136272880403106	
13	sentence	1	This student is	16.740227819821566	
13	sentence	2	intelligent	11.77442896396357	
13	sentence	3		0.0	
13	sentence	4	, but not	20.07036606862662	
13	sentence	5	next	14.302298759405478	
13	sentence	6	.	11.250002954618212	
14	sentence	1	This student is	16.740227819821566	
14	sentence	2	intelligent	11.77442896396357	
14	sentence	3		0.0	
14	sentence	4	, but not	20.07036606862662	
14	sentence	5	dead	13.629557663678446	
14	sentence	6	.	3.8977222724885308	
15	sentence	1	This student is	16.740227819821566	
15	sentence	2	intelligent	11.77442896396357	
15	sentence	3		0.0	
15	sentence	4	, but not	20.07036606862662	
15	sentence	5	many	10.639602130175932	
15	sentence	6	.	8.382145472199843	
16	sentence	1	This student is	16.740227819821566	
16	sentence	2	intelligent	11.77442896396357	
16	sentence	3		0.0	
16	sentence	4	, but not	20.07036606862662	
16	sentence	5	real	12.12530108894784	
16	sentence	6	.	4.764372775167474	
17	sentence	1	This student is	16.740227819821566	
17	sentence	2	intelligent	11.77442896396357	
17	sentence	3		0.0	
17	sentence	4	, but not	20.07036606862662	
17	sentence	5	live	14.928667829015069	
17	sentence	6	.	8.134822725438866	
18	sentence	1	This student is	16.740227819821566	
18	sentence	2	intelligent	11.77442896396357	
18	sentence	3		0.0	
18	sentence	4	, but not	20.07036606862662	
18	sentence	5	ready	8.651614768877726	
18	sentence	6	.	6.531748359175506	
19	sentence	1	This student is	16.740227819821566	
19	sentence	2	intelligent	11.77442896396357	
19	sentence	3		0.0	
19	sentence	4	, but not	20.07036606862662	
19	sentence	5	happy	10.815987536900828	
19	sentence	6	.	4.508622878514219	
20	sentence	1	This student is	16.740227819821566	
20	sentence	2	intelligent	11.77442896396357	
20	sentence	3		0.0	
20	sentence	4	, but not	20.07036606862662	
20	sentence	5	whole	14.035634843728468	
20	sentence	6	.	5.401106551213962	
21	sentence	1	This student is	16.740227819821566	
21	sentence	2	intelligent	11.77442896396357	
21	sentence	3		0.0	
21	sentence	4	, but not	20.07036606862662	
21	sentence	5	hard	6.7968217792973356	
21	sentence	6	.	8.773734833741184	
22	sentence	1	This student is	16.740227819821566	
22	sentence	2	intelligent	11.77442896396357	
22	sentence	3		0.0	
22	sentence	4	, but not	20.07036606862662	
22	sentence	5	open	11.833915699105207	
22	sentence	6	.	10.171446780401073	
23	sentence	1	This student is	16.740227819821566	
23	sentence	2	intelligent	11.77442896396357	
23	sentence	3		0.0	
23	sentence	4	, but not	20.07036606862662	
23	sentence	5	few	16.020397186357695	
23	sentence	6	.	4.5682950109534834	
24	sentence	1	This student is	16.740227819821566	
24	sentence	2	intelligent	11.77442896396357	
24	sentence	3		0.0	
24	sentence	4	, but not	20.07036606862662	
24	sentence	5	true	11.438306071117298	
24	sentence	6	.	3.903978657361618	
25	sentence	1	This student is	16.740227819821566	
25	sentence	2	intelligent	11.77442896396357	
25	sentence	3		0.0	
25	sentence	4	, but not	20.07036606862662	
25	sentence	5	young	12.520459434459884	
25	sentence	6	.	3.167685844557158	
26	sentence	1	This student is	16.740227819821566	
26	sentence	2	intelligent	11.77442896396357	
26	sentence	3		0.0	
26	sentence	4	, but not	20.07036606862662	
26	sentence	5	second	14.288727264460592	
26	sentence	6	.	10.081617490133015	
27	sentence	1	This student is	16.740227819821566	
27	sentence	2	intelligent	11.77442896396357	
27	sentence	3		0.0	
27	sentence	4	, but not	20.07036606862662	
27	sentence	5	easy	8.221718679613808	
27	sentence	6	.	6.3168869937995815	
28	sentence	1	This student is	16.740227819821566	
28	sentence	2	intelligent	11.77442896396357	
28	sentence	3		0.0	
28	sentence	4	, but not	20.07036606862662	
28	sentence	5	different	14.061313917294097	
28	sentence	6	.	6.689362891454632	
29	sentence	1	This student is	16.740227819821566	
29	sentence	2	intelligent	11.77442896396357	
29	sentence	3		0.0	
29	sentence	4	, but not	20.07036606862662	
29	sentence	5	married	14.654816414393201	
29	sentence	6	.	4.162373647185143	
