item_number	condition_name	region_number	content	metric_value	oovs
1	sentence	1	That table is	16.762433015822417	
1	sentence	2	old	12.356515940629006	
1	sentence	3		0.0	
1	sentence	4	, but not	20.27108409674354	
1	sentence	5	good	9.248029964151844	
1	sentence	6	.	4.690966108230304	
2	sentence	1	That table is	16.762433015822417	
2	sentence	2	old	12.356515940629006	
2	sentence	3		0.0	
2	sentence	4	, but not	20.27108409674354	
2	sentence	5	little	14.407751641608517	
2	sentence	6	.	4.391067577169963	
3	sentence	1	That table is	16.762433015822417	
3	sentence	2	old	12.356515940629006	
3	sentence	3		0.0	
3	sentence	4	, but not	20.27108409674354	
3	sentence	5	other	14.306510270559807	
3	sentence	6	.	7.563472281701495	
4	sentence	1	That table is	16.762433015822417	
4	sentence	2	old	12.356515940629006	
4	sentence	3		0.0	
4	sentence	4	, but not	20.27108409674354	
4	sentence	5	great	9.645378680705276	
4	sentence	6	.	3.9012021694460888	
5	sentence	1	That table is	16.762433015822417	
5	sentence	2	old	12.356515940629006	
5	sentence	3		0.0	
5	sentence	4	, but not	20.27108409674354	
5	sentence	5	last	11.465147747402758	
5	sentence	6	.	5.613786144681041	
6	sentence	1	That table is	16.762433015822417	
6	sentence	2	old	12.356515940629006	
6	sentence	3		0.0	
6	sentence	4	, but not	20.27108409674354	
6	sentence	5	new	7.276343806433019	
6	sentence	6	.	2.8442949993369098	
8	sentence	1	That table is	16.762433015822417	
8	sentence	2	old	12.356515940629006	
8	sentence	3		0.0	
8	sentence	4	, but not	20.27108409674354	
8	sentence	5	big	10.167567539728212	
8	sentence	6	.	5.919267920518992	
9	sentence	1	That table is	16.762433015822417	
9	sentence	2	old	12.356515940629006	
9	sentence	3		0.0	
9	sentence	4	, but not	20.27108409674354	
9	sentence	5	nice	13.704917709564116	
9	sentence	6	.	4.042329756882903	
10	sentence	1	That table is	16.762433015822417	
10	sentence	2	old	12.356515940629006	
10	sentence	3		0.0	
10	sentence	4	, but not	20.27108409674354	
10	sentence	5	wrong	10.194809591624882	
10	sentence	6	.	3.9658518237666254	
11	sentence	1	That table is	16.762433015822417	
11	sentence	2	old	12.356515940629006	
11	sentence	3		0.0	
11	sentence	4	, but not	20.27108409674354	
11	sentence	5	bad	5.456695471556443	
11	sentence	6	.	5.63573216282704	
12	sentence	1	That table is	16.762433015822417	
12	sentence	2	old	12.356515940629006	
12	sentence	3		0.0	
12	sentence	4	, but not	20.27108409674354	
12	sentence	5	same	14.943247830224614	
12	sentence	6	.	5.318888525142488	
13	sentence	1	That table is	16.762433015822417	
13	sentence	2	old	12.356515940629006	
13	sentence	3		0.0	
13	sentence	4	, but not	20.27108409674354	
13	sentence	5	next	14.875687541520875	
13	sentence	6	.	7.307846900487465	
14	sentence	1	That table is	16.762433015822417	
14	sentence	2	old	12.356515940629006	
14	sentence	3		0.0	
14	sentence	4	, but not	20.27108409674354	
14	sentence	5	dead	6.092167582876201	
14	sentence	6	.	2.6033259796294077	
15	sentence	1	That table is	16.762433015822417	
15	sentence	2	old	12.356515940629006	
15	sentence	3		0.0	
15	sentence	4	, but not	20.27108409674354	
15	sentence	5	many	9.13415268377894	
15	sentence	6	.	10.502154283536978	
16	sentence	1	That table is	16.762433015822417	
16	sentence	2	old	12.356515940629006	
16	sentence	3		0.0	
16	sentence	4	, but not	20.27108409674354	
16	sentence	5	real	12.470891282758808	
16	sentence	6	.	3.7548249835743386	
17	sentence	1	That table is	16.762433015822417	
17	sentence	2	old	12.356515940629006	
17	sentence	3		0.0	
17	sentence	4	, but not	20.27108409674354	
17	sentence	5	live	13.361954034797122	
17	sentence	6	.	3.154777514713999	
18	sentence	1	That table is	16.762433015822417	
18	sentence	2	old	12.356515940629006	
18	sentence	3		0.0	
18	sentence	4	, but not	20.27108409674354	
18	sentence	5	ready	9.20732648620684	
18	sentence	6	.	6.214165196092243	
19	sentence	1	That table is	16.762433015822417	
19	sentence	2	old	12.356515940629006	
19	sentence	3		0.0	
19	sentence	4	, but not	20.27108409674354	
19	sentence	5	happy	14.470193726622579	
19	sentence	6	.	5.048787364205335	
