item_number	condition_name	region_number	content	metric_value	oovs
1	sentence	1	The singer is	18.979439870263526	
1	sentence	2	attractive	14.542464964098752	
1	sentence	3		0.0	
1	sentence	4	, but not	18.72141567503526	
1	sentence	5	good	7.3762375214295695	
1	sentence	6	.	6.798256114605532	
2	sentence	1	The singer is	18.979439870263526	
2	sentence	2	attractive	14.542464964098752	
2	sentence	3		0.0	
2	sentence	4	, but not	18.72141567503526	
2	sentence	5	little	16.999978720864494	
2	sentence	6	.	4.509935450105604	
3	sentence	1	The singer is	18.979439870263526	
3	sentence	2	attractive	14.542464964098752	
3	sentence	3		0.0	
3	sentence	4	, but not	18.72141567503526	
3	sentence	5	other	12.75762626172211	
3	sentence	6	.	10.162662594525605	
4	sentence	1	The singer is	18.979439870263526	
4	sentence	2	attractive	14.542464964098752	
4	sentence	3		0.0	
4	sentence	4	, but not	18.72141567503526	
4	sentence	5	great	8.502506498510275	
4	sentence	6	.	4.7316162715535395	
5	sentence	1	The singer is	18.979439870263526	
5	sentence	2	attractive	14.542464964098752	
5	sentence	3		0.0	
5	sentence	4	, but not	18.72141567503526	
5	sentence	5	last	13.439602137869871	
5	sentence	6	.	6.402139481762879	
6	sentence	1	The singer is	18.979439870263526	
6	sentence	2	attractive	14.542464964098752	
6	sentence	3		0.0	
6	sentence	4	, but not	18.72141567503526	
6	sentence	5	new	13.760552033326423	
6	sentence	6	.	5.966611304648507	
7	sentence	1	The singer is	18.979439870263526	
7	sentence	2	attractive	14.542464964098752	
7	sentence	3		0.0	
7	sentence	4	, but not	18.72141567503526	
7	sentence	5	old	12.518193391052115	
7	sentence	6	.	5.508860217320245	
8	sentence	1	The singer is	18.979439870263526	
8	sentence	2	attractive	14.542464964098752	
8	sentence	3		0.0	
8	sentence	4	, but not	18.72141567503526	
8	sentence	5	big	9.140895091623365	
8	sentence	6	.	5.734898735175743	
9	sentence	1	The singer is	18.979439870263526	
9	sentence	2	attractive	14.542464964098752	
9	sentence	3		0.0	
9	sentence	4	, but not	18.72141567503526	
9	sentence	5	nice	8.87270121828428	
9	sentence	6	.	3.165370958076545	
10	sentence	1	The singer is	18.979439870263526	
10	sentence	2	attractive	14.542464964098752	
