item_number	condition_name	region_number	content	metric_value	oovs
1	sentence	1	This necklace is	19.8868297952615	
1	sentence	2	special	10.103444840249919	
1	sentence	3		0.0	
1	sentence	4	, but not	21.21232089536192	
1	sentence	5	good	10.059042359450158	
1	sentence	6	.	5.721875864887109	
2	sentence	1	This necklace is	19.8868297952615	
2	sentence	2	special	10.103444840249919	
2	sentence	3		0.0	
2	sentence	4	, but not	21.21232089536192	
2	sentence	5	little	15.551546338742748	
2	sentence	6	.	4.855360884537046	
3	sentence	1	This necklace is	19.8868297952615	
3	sentence	2	special	10.103444840249919	
3	sentence	3		0.0	
3	sentence	4	, but not	21.21232089536192	
3	sentence	5	other	11.431887678587097	
3	sentence	6	.	8.189900513342982	
4	sentence	1	This necklace is	19.8868297952615	
4	sentence	2	special	10.103444840249919	
4	sentence	3		0.0	
4	sentence	4	, but not	21.21232089536192	
4	sentence	5	great	8.954765147900583	
4	sentence	6	.	4.325243281344033	
5	sentence	1	This necklace is	19.8868297952615	
5	sentence	2	special	10.103444840249919	
5	sentence	3		0.0	
5	sentence	4	, but not	21.21232089536192	
5	sentence	5	last	11.53347026321512	
5	sentence	6	.	6.504346707378836	
6	sentence	1	This necklace is	19.8868297952615	
6	sentence	2	special	10.103444840249919	
6	sentence	3		0.0	
6	sentence	4	, but not	21.21232089536192	
6	sentence	5	new	10.491932322700297	
6	sentence	6	.	4.6122537765140175	
7	sentence	1	This necklace is	19.8868297952615	
7	sentence	2	special	10.103444840249919	
7	sentence	3		0.0	
7	sentence	4	, but not	21.21232089536192	
7	sentence	5	old	12.624715317412917	
7	sentence	6	.	5.675157121745529	
8	sentence	1	This necklace is	19.8868297952615	
8	sentence	2	special	10.103444840249919	
8	sentence	3		0.0	
8	sentence	4	, but not	21.21232089536192	
8	sentence	5	big	11.059150367302736	
8	sentence	6	.	5.443349273884187	
9	sentence	1	This necklace is	19.8868297952615	
9	sentence	2	special	10.103444840249919	
9	sentence	3		0.0	
9	sentence	4	, but not	21.21232089536192	
9	sentence	5	nice	12.963023077855752	
9	sentence	6	.	4.138406144960902	
10	sentence	1	This necklace is	19.8868297952615	
10	sentence	2	special	10.103444840249919	
10	sentence	3		0.0	
10	sentence	4	, but not	21.21232089536192	
10	sentence	5	wrong	12.18452778632137	
10	sentence	6	.	4.339273626001421	
11	sentence	1	This necklace is	19.8868297952615	
11	sentence	2	special	10.103444840249919	
11	sentence	3		0.0	
11	sentence	4	, but not	21.21232089536192	
11	sentence	5	bad	7.875440555199388	
11	sentence	6	.	5.167335005445069	
12	sentence	1	This necklace is	19.8868297952615	
12	sentence	2	special	10.103444840249919	
12	sentence	3		0.0	
12	sentence	4	, but not	21.21232089536192	
12	sentence	5	same	14.417594552682697	
12	sentence	6	.	6.9749916780075845	
