item_number	condition_name	region_number	content	metric_value	oovs
1	sentence	1	The solution is	15.145521097453285	
1	sentence	2	adequate	15.994707105902412	
1	sentence	3		0.0	
1	sentence	4	, but not	19.306967070219677	
1	sentence	5	good	7.301062528876228	
1	sentence	6	.	3.7584256123528026	
2	sentence	1	The solution is	15.145521097453285	
2	sentence	2	adequate	15.994707105902412	
2	sentence	3		0.0	
2	sentence	4	, but not	19.306967070219677	
2	sentence	5	little	15.259241873613904	
2	sentence	6	.	4.116627637916843	
3	sentence	1	The solution is	15.145521097453285	
3	sentence	2	adequate	15.994707105902412	
3	sentence	3		0.0	
3	sentence	4	, but not	19.306967070219677	
3	sentence	5	other	13.4248776712336	
3	sentence	6	.	8.546670955321241	
4	sentence	1	The solution is	15.145521097453285	
4	sentence	2	adequate	15.994707105902412	
4	sentence	3		0.0	
4	sentence	4	, but not	19.306967070219677	
4	sentence	5	great	7.494893855704649	
4	sentence	6	.	2.8898341134762218	
5	sentence	1	The solution is	15.145521097453285	
5	sentence	2	adequate	15.994707105902412	
5	sentence	3		0.0	
5	sentence	4	, but not	19.306967070219677	
5	sentence	5	last	13.468387906040684	
5	sentence	6	.	5.441405869929437	
6	sentence	1	The solution is	15.145521097453285	
6	sentence	2	adequate	15.994707105902412	
6	sentence	3		0.0	
6	sentence	4	, but not	19.306967070219677	
6	sentence	5	new	11.806303540543881	
6	sentence	6	.	4.35194461978639	
7	sentence	1	The solution is	15.145521097453285	
7	sentence	2	adequate	15.994707105902412	
7	sentence	3		0.0	
7	sentence	4	, but not	19.306967070219677	
7	sentence	5	old	16.18274192946615	
7	sentence	6	.	6.289701352212396	
8	sentence	1	The solution is	15.145521097453285	
8	sentence	2	adequate	15.994707105902412	
8	sentence	3		0.0	
8	sentence	4	, but not	19.306967070219677	
8	sentence	5	big	11.408690658638722	
8	sentence	6	.	6.880879331802438	
9	sentence	1	The solution is	15.145521097453285	
9	sentence	2	adequate	15.994707105902412	
9	sentence	3		0.0	
9	sentence	4	, but not	19.306967070219677	
9	sentence	5	nice	12.826444087568959	
9	sentence	6	.	2.604235595869821	
10	sentence	1	The solution is	15.145521097453285	
10	sentence	2	adequate	15.994707105902412	
10	sentence	3		0.0	
10	sentence	4	, but not	19.306967070219677	
10	sentence	5	wrong	13.977192387242873	
10	sentence	6	.	2.5115954211560605	
11	sentence	1	The solution is	15.145521097453285	
11	sentence	2	adequate	15.994707105902412	
11	sentence	3		0.0	
11	sentence	4	, but not	19.306967070219677	
11	sentence	5	bad	10.583184941386897	
11	sentence	6	.	3.6341561083188627	
12	sentence	1	The solution is	15.145521097453285	
12	sentence	2	adequate	15.994707105902412	
12	sentence	3		0.0	
12	sentence	4	, but not	19.306967070219677	
12	sentence	5	same	15.283941334000216	
12	sentence	6	.	4.410648489901297	
13	sentence	1	The solution is	15.145521097453285	
13	sentence	2	adequate	15.994707105902412	
13	sentence	3		0.0	
13	sentence	4	, but not	19.306967070219677	
13	sentence	5	next	14.235447039223294	
13	sentence	6	.	8.872688835533419	
14	sentence	1	The solution is	15.145521097453285	
14	sentence	2	adequate	15.994707105902412	
14	sentence	3		0.0	
14	sentence	4	, but not	19.306967070219677	
14	sentence	5	dead	14.081823880305391	
14	sentence	6	.	4.045613593618477	
15	sentence	1	The solution is	15.145521097453285	
15	sentence	2	adequate	15.994707105902412	
15	sentence	3		0.0	
15	sentence	4	, but not	19.306967070219677	
15	sentence	5	many	9.55979736191353	
15	sentence	6	.	7.737136234959139	
16	sentence	1	The solution is	15.145521097453285	
16	sentence	2	adequate	15.994707105902412	
16	sentence	3		0.0	
16	sentence	4	, but not	19.306967070219677	
16	sentence	5	real	12.540738252788419	
16	sentence	6	.	4.848127638207058	
17	sentence	1	The solution is	15.145521097453285	
17	sentence	2	adequate	15.994707105902412	
17	sentence	3		0.0	
17	sentence	4	, but not	19.306967070219677	
17	sentence	5	live	15.54983476740136	
17	sentence	6	.	4.796895382376234	
18	sentence	1	The solution is	15.145521097453285	
18	sentence	2	adequate	15.994707105902412	
18	sentence	3		0.0	
18	sentence	4	, but not	19.306967070219677	
18	sentence	5	ready	10.216556453861182	
18	sentence	6	.	3.4645196447791244	
19	sentence	1	The solution is	15.145521097453285	
19	sentence	2	adequate	15.994707105902412	
19	sentence	3		0.0	
19	sentence	4	, but not	19.306967070219677	
19	sentence	5	happy	14.923047435984872	
19	sentence	6	.	2.1550740100562513	
20	sentence	1	The solution is	15.145521097453285	
20	sentence	2	adequate	15.994707105902412	
20	sentence	3		0.0	
20	sentence	4	, but not	19.306967070219677	
20	sentence	5	whole	12.682440950209719	
20	sentence	6	.	3.2834415194427855	
21	sentence	1	The solution is	15.145521097453285	
21	sentence	2	adequate	15.994707105902412	
21	sentence	3		0.0	
21	sentence	4	, but not	19.306967070219677	
21	sentence	5	hard	10.152584411185044	
21	sentence	6	.	3.6664640811793467	
22	sentence	1	The solution is	15.145521097453285	
22	sentence	2	adequate	15.994707105902412	
22	sentence	3		0.0	
22	sentence	4	, but not	19.306967070219677	
22	sentence	5	open	11.570205757439417	
22	sentence	6	.	5.307720315760759	
23	sentence	1	The solution is	15.145521097453285	
23	sentence	2	adequate	15.994707105902412	
23	sentence	3		0.0	
23	sentence	4	, but not	19.306967070219677	
23	sentence	5	few	13.93167889851854	
23	sentence	6	.	4.046689173116973	
24	sentence	1	The solution is	15.145521097453285	
24	sentence	2	adequate	15.994707105902412	
24	sentence	3		0.0	
24	sentence	4	, but not	19.306967070219677	
24	sentence	5	true	10.599067883159378	
24	sentence	6	.	1.8006184545586064	
25	sentence	1	The solution is	15.145521097453285	
25	sentence	2	adequate	15.994707105902412	
25	sentence	3		0.0	
25	sentence	4	, but not	19.306967070219677	
25	sentence	5	young	18.548056475034944	
25	sentence	6	.	5.2524003762842275	
26	sentence	1	The solution is	15.145521097453285	
26	sentence	2	adequate	15.994707105902412	
26	sentence	3		0.0	
26	sentence	4	, but not	19.306967070219677	
26	sentence	5	second	14.61821162698356	
26	sentence	6	.	7.546825049028579	
27	sentence	1	The solution is	15.145521097453285	
27	sentence	2	adequate	15.994707105902412	
27	sentence	3		0.0	
27	sentence	4	, but not	19.306967070219677	
27	sentence	5	easy	6.650203129783774	
27	sentence	6	.	3.0341134549727475	
28	sentence	1	The solution is	15.145521097453285	
28	sentence	2	adequate	15.994707105902412	
28	sentence	3		0.0	
28	sentence	4	, but not	19.306967070219677	
28	sentence	5	different	14.13059540836767	
28	sentence	6	.	4.5378671524322325	
29	sentence	1	The solution is	15.145521097453285	
29	sentence	2	adequate	15.994707105902412	
29	sentence	3		0.0	
29	sentence	4	, but not	19.306967070219677	
29	sentence	5	married	18.20000761724724	
29	sentence	6	.	5.402198641046941	
30	sentence	1	The solution is	15.145521097453285	
30	sentence	2	adequate	15.994707105902412	
30	sentence	3		0.0	
30	sentence	4	, but not	19.306967070219677	
30	sentence	5	important	11.092055463927016	
30	sentence	6	.	2.3612069119355863	
31	sentence	1	The solution is	15.145521097453285	
31	sentence	2	adequate	15.994707105902412	
31	sentence	3		0.0	
31	sentence	4	, but not	19.306967070219677	
31	sentence	5	able	11.707142471640006	
31	sentence	6	.	5.380250559109131	
32	sentence	1	The solution is	15.145521097453285	
32	sentence	2	adequate	15.994707105902412	
32	sentence	3		0.0	
32	sentence	4	, but not	19.306967070219677	
32	sentence	5	high	9.192937729705054	
32	sentence	6	.	5.484090244047078	
33	sentence	1	The solution is	15.145521097453285	
33	sentence	2	adequate	15.994707105902412	
33	sentence	3		0.0	
33	sentence	4	, but not	19.306967070219677	
33	sentence	5	free	9.627379664396578	
33	sentence	6	.	2.1975561325764774	
34	sentence	1	The solution is	15.145521097453285	
34	sentence	2	adequate	15.994707105902412	
34	sentence	3		0.0	
34	sentence	4	, but not	19.306967070219677	
34	sentence	5	stupid	13.501793816144277	
34	sentence	6	.	2.724820543591676	
35	sentence	1	The solution is	15.145521097453285	
35	sentence	2	adequate	15.994707105902412	
35	sentence	3		0.0	
35	sentence	4	, but not	19.306967070219677	
35	sentence	5	full	9.688214743520978	
35	sentence	6	.	3.7378606148932314	
36	sentence	1	The solution is	15.145521097453285	
36	sentence	2	adequate	15.994707105902412	
36	sentence	3		0.0	
36	sentence	4	, but not	19.306967070219677	
36	sentence	5	hot	13.325397402529724	
36	sentence	6	.	4.817899279560807	
37	sentence	1	The solution is	15.145521097453285	
37	sentence	2	adequate	15.994707105902412	
37	sentence	3		0.0	
37	sentence	4	, but not	19.306967070219677	
37	sentence	5	clear	8.565148771329941	
37	sentence	6	.	2.400358418439203	
38	sentence	1	The solution is	15.145521097453285	
38	sentence	2	adequate	15.994707105902412	
38	sentence	3		0.0	
38	sentence	4	, but not	19.306967070219677	
38	sentence	5	alive	18.365044920737606	
38	sentence	6	.	2.7485878580103127	
39	sentence	1	The solution is	15.145521097453285	
39	sentence	2	adequate	15.994707105902412	
39	sentence	3		0.0	
39	sentence	4	, but not	19.306967070219677	
39	sentence	5	black	15.104661115295997	
39	sentence	6	.	5.828865584058259	
40	sentence	1	The solution is	15.145521097453285	
40	sentence	2	adequate	15.994707105902412	
40	sentence	3		0.0	
40	sentence	4	, but not	19.306967070219677	
