item_number	condition_name	region_number	content	metric_value	oovs
1	sentence	1	The soup is	18.795032160806482	
1	sentence	2	warm	8.63017747541298	
1	sentence	3		0.0	
1	sentence	4	, but not	18.267754335144517	
1	sentence	5	good	9.87470929046359	
1	sentence	6	.	5.573380196722031	
2	sentence	1	The soup is	18.795032160806482	
2	sentence	2	warm	8.63017747541298	
2	sentence	3		0.0	
2	sentence	4	, but not	18.267754335144517	
2	sentence	5	little	16.783228298051494	
2	sentence	6	.	4.469291822123101	
3	sentence	1	The soup is	18.795032160806482	
3	sentence	2	warm	8.63017747541298	
3	sentence	3		0.0	
3	sentence	4	, but not	18.267754335144517	
3	sentence	5	other	15.374984821783366	
3	sentence	6	.	10.488608242024421	
4	sentence	1	The soup is	18.795032160806482	
4	sentence	2	warm	8.63017747541298	
4	sentence	3		0.0	
4	sentence	4	, but not	18.267754335144517	
4	sentence	5	great	9.606658506690025	
4	sentence	6	.	4.635704986820368	
5	sentence	1	The soup is	18.795032160806482	
5	sentence	2	warm	8.63017747541298	
5	sentence	3		0.0	
5	sentence	4	, but not	18.267754335144517	
5	sentence	5	last	14.059848625108746	
5	sentence	6	.	6.950627927755756	
6	sentence	1	The soup is	18.795032160806482	
6	sentence	2	warm	8.63017747541298	
6	sentence	3		0.0	
6	sentence	4	, but not	18.267754335144517	
6	sentence	5	new	14.587045618924806	
6	sentence	6	.	4.93031333154017	
7	sentence	1	The soup is	18.795032160806482	
7	sentence	2	warm	8.63017747541298	
7	sentence	3		0.0	
7	sentence	4	, but not	18.267754335144517	
7	sentence	5	old	13.621532265258585	
7	sentence	6	.	5.423602569877421	
8	sentence	1	The soup is	18.795032160806482	
8	sentence	2	warm	8.63017747541298	
8	sentence	3		0.0	
8	sentence	4	, but not	18.267754335144517	
8	sentence	5	big	11.837139341912978	
8	sentence	6	.	5.291219612306378	
9	sentence	1	The soup is	18.795032160806482	
9	sentence	2	warm	8.63017747541298	
9	sentence	3		0.0	
9	sentence	4	, but not	18.267754335144517	
9	sentence	5	nice	12.491245773453723	
9	sentence	6	.	3.877817688408273	
10	sentence	1	The soup is	18.795032160806482	
10	sentence	2	warm	8.63017747541298	
10	sentence	3		0.0	
10	sentence	4	, but not	18.267754335144517	
10	sentence	5	wrong	13.885411437852822	
10	sentence	6	.	5.176973601130024	
11	sentence	1	The soup is	18.795032160806482	
11	sentence	2	warm	8.63017747541298	
11	sentence	3		0.0	
11	sentence	4	, but not	18.267754335144517	
11	sentence	5	bad	9.2833421299576	
11	sentence	6	.	5.393004792497117	
12	sentence	1	The soup is	18.795032160806482	
12	sentence	2	warm	8.63017747541298	
12	sentence	3		0.0	
12	sentence	4	, but not	18.267754335144517	
12	sentence	5	same	17.195656453432576	
12	sentence	6	.	7.761859084985969	
13	sentence	1	The soup is	18.795032160806482	
13	sentence	2	warm	8.63017747541298	
13	sentence	3		0.0	
13	sentence	4	, but not	18.267754335144517	
13	sentence	5	next	16.619379738643893	
13	sentence	6	.	13.631888372562939	
14	sentence	1	The soup is	18.795032160806482	
14	sentence	2	warm	8.63017747541298	
14	sentence	3		0.0	
14	sentence	4	, but not	18.267754335144517	
14	sentence	5	dead	12.900294813710655	
14	sentence	6	.	4.273035539917515	
15	sentence	1	The soup is	18.795032160806482	
15	sentence	2	warm	8.63017747541298	
15	sentence	3		0.0	
15	sentence	4	, but not	18.267754335144517	
15	sentence	5	many	12.742169836923768	
15	sentence	6	.	9.658523658676023	
16	sentence	1	The soup is	18.795032160806482	
16	sentence	2	warm	8.63017747541298	
16	sentence	3		0.0	
16	sentence	4	, but not	18.267754335144517	
16	sentence	5	real	14.322462005392634	
16	sentence	6	.	6.382252783878311	
17	sentence	1	The soup is	18.795032160806482	
17	sentence	2	warm	8.63017747541298	
17	sentence	3		0.0	
17	sentence	4	, but not	18.267754335144517	
17	sentence	5	live	16.020637962068903	
17	sentence	6	.	5.2742473324233305	
18	sentence	1	The soup is	18.795032160806482	
18	sentence	2	warm	8.63017747541298	
18	sentence	3		0.0	
18	sentence	4	, but not	18.267754335144517	
18	sentence	5	ready	10.234084237706515	
18	sentence	6	.	5.636346828821224	
19	sentence	1	The soup is	18.795032160806482	
19	sentence	2	warm	8.63017747541298	
19	sentence	3		0.0	
19	sentence	4	, but not	18.267754335144517	
19	sentence	5	happy	14.268946507888955	
19	sentence	6	.	4.068258549257584	
20	sentence	1	The soup is	18.795032160806482	
20	sentence	2	warm	8.63017747541298	
20	sentence	3		0.0	
20	sentence	4	, but not	18.267754335144517	
20	sentence	5	whole	11.805296410140429	
20	sentence	6	.	3.908710931982759	
21	sentence	1	The soup is	18.795032160806482	
21	sentence	2	warm	8.63017747541298	
21	sentence	3		0.0	
21	sentence	4	, but not	18.267754335144517	
21	sentence	5	hard	10.208999536182269	
21	sentence	6	.	5.2577369979405	
22	sentence	1	The soup is	18.795032160806482	
22	sentence	2	warm	8.63017747541298	
22	sentence	3		0.0	
22	sentence	4	, but not	18.267754335144517	
22	sentence	5	open	14.296111511558037	
22	sentence	6	.	5.346945086873643	
23	sentence	1	The soup is	18.795032160806482	
23	sentence	2	warm	8.63017747541298	
23	sentence	3		0.0	
23	sentence	4	, but not	18.267754335144517	
23	sentence	5	few	19.26477559837941	
23	sentence	6	.	6.749445374498856	
24	sentence	1	The soup is	18.795032160806482	
24	sentence	2	warm	8.63017747541298	
24	sentence	3		0.0	
24	sentence	4	, but not	18.267754335144517	
24	sentence	5	true	13.36906723723681	
24	sentence	6	.	5.271074596480213	
25	sentence	1	The soup is	18.795032160806482	
25	sentence	2	warm	8.63017747541298	
25	sentence	3		0.0	
25	sentence	4	, but not	18.267754335144517	
25	sentence	5	young	17.70012422011061	
25	sentence	6	.	4.306077534731882	
26	sentence	1	The soup is	18.795032160806482	
26	sentence	2	warm	8.63017747541298	
26	sentence	3		0.0	
26	sentence	4	, but not	18.267754335144517	
26	sentence	5	second	16.191277772393775	
26	sentence	6	.	11.148665961215622	
27	sentence	1	The soup is	18.795032160806482	
27	sentence	2	warm	8.63017747541298	
27	sentence	3		0.0	
27	sentence	4	, but not	18.267754335144517	
27	sentence	5	easy	11.539138123456956	
27	sentence	6	.	6.728949858030234	
28	sentence	1	The soup is	18.795032160806482	
28	sentence	2	warm	8.63017747541298	
28	sentence	3		0.0	
28	sentence	4	, but not	18.267754335144517	
28	sentence	5	different	15.336009425514234	
28	sentence	6	.	6.380517822896407	
29	sentence	1	The soup is	18.795032160806482	
29	sentence	2	warm	8.63017747541298	
29	sentence	3		0.0	
29	sentence	4	, but not	18.267754335144517	
29	sentence	5	married	21.44869660243018	
29	sentence	6	.	5.553722923693713	
30	sentence	1	The soup is	18.795032160806482	
30	sentence	2	warm	8.63017747541298	
30	sentence	3		0.0	
30	sentence	4	, but not	18.267754335144517	
30	sentence	5	important	16.688018702533842	
30	sentence	6	.	3.749115847496297	
31	sentence	1	The soup is	18.795032160806482	
31	sentence	2	warm	8.63017747541298	
31	sentence	3		0.0	
31	sentence	4	, but not	18.267754335144517	
31	sentence	5	able	15.095475865878717	
31	sentence	6	.	13.309126467896895	
32	sentence	1	The soup is	18.795032160806482	
32	sentence	2	warm	8.63017747541298	
32	sentence	3		0.0	
32	sentence	4	, but not	18.267754335144517	
32	sentence	5	high	10.069145996223048	
32	sentence	6	.	5.525242940676134	
33	sentence	1	The soup is	18.795032160806482	
33	sentence	2	warm	8.63017747541298	
33	sentence	3		0.0	
33	sentence	4	, but not	18.267754335144517	
33	sentence	5	free	14.532341377338364	
33	sentence	6	.	4.59714510063572	
34	sentence	1	The soup is	18.795032160806482	
34	sentence	2	warm	8.63017747541298	
34	sentence	3		0.0	
34	sentence	4	, but not	18.267754335144517	
34	sentence	5	stupid	14.933718615505608	
34	sentence	6	.	3.944736825789595	
35	sentence	1	The soup is	18.795032160806482	
35	sentence	2	warm	8.63017747541298	
35	sentence	3		0.0	
35	sentence	4	, but not	18.267754335144517	
35	sentence	5	full	6.396036849379664	
35	sentence	6	.	3.785998558869731	
36	sentence	1	The soup is	18.795032160806482	
36	sentence	2	warm	8.63017747541298	
36	sentence	3		0.0	
36	sentence	4	, but not	18.267754335144517	
36	sentence	5	hot	4.679303276744694	
36	sentence	6	.	2.6795825710740244	
37	sentence	1	The soup is	18.795032160806482	
37	sentence	2	warm	8.63017747541298	
37	sentence	3		0.0	
37	sentence	4	, but not	18.267754335144517	
37	sentence	5	clear	12.495659536205466	
37	sentence	6	.	3.9742383857532997	
38	sentence	1	The soup is	18.795032160806482	
38	sentence	2	warm	8.63017747541298	
38	sentence	3		0.0	
38	sentence	4	, but not	18.267754335144517	
38	sentence	5	alive	16.60975971708523	
38	sentence	6	.	3.0233112246720544	
39	sentence	1	The soup is	18.795032160806482	
39	sentence	2	warm	8.63017747541298	
39	sentence	3		0.0	
39	sentence	4	, but not	18.267754335144517	
39	sentence	5	black	10.332221665872455	
39	sentence	6	.	3.9990272771180613	
40	sentence	1	The soup is	18.795032160806482	
40	sentence	2	warm	8.63017747541298	
40	sentence	3		0.0	
40	sentence	4	, but not	18.267754335144517	
40	sentence	5	white	10.417282909127993	
40	sentence	6	.	4.220791682134317	
41	sentence	1	The soup is	18.795032160806482	
41	sentence	2	warm	8.63017747541298	
41	sentence	3		0.0	
41	sentence	4	, but not	18.267754335144517	
41	sentence	5	small	14.605592227993851	
41	sentence	6	.	3.515456778381068	
42	sentence	1	The soup is	18.795032160806482	
42	sentence	2	warm	8.63017747541298	
42	sentence	3		0.0	
42	sentence	4	, but not	18.267754335144517	
42	sentence	5	safe	14.767162361242821	
42	sentence	6	.	4.378478103161504	
43	sentence	1	The soup is	18.795032160806482	
