item_number	condition_name	region_number	content	metric_value	oovs
1	sentence	1	Kaye's illness was	30.197090136532026	
1	sentence	2	serious	8.319568552787505	
1	sentence	3		0.0	
1	sentence	4	, but not	19.943357912860343	
1	sentence	5	good	13.13385550874959	
1	sentence	6	.	6.024702228595739	
2	sentence	1	Kaye's illness was	30.197090136532026	
2	sentence	2	serious	8.319568552787505	
2	sentence	3		0.0	
2	sentence	4	, but not	19.943357912860343	
2	sentence	5	little	16.843672632593133	
2	sentence	6	.	3.4792919225923344	
3	sentence	1	Kaye's illness was	30.197090136532026	
3	sentence	2	serious	8.319568552787505	
3	sentence	3		0.0	
3	sentence	4	, but not	19.943357912860343	
3	sentence	5	other	14.789335740453263	
3	sentence	6	.	10.241934901753101	
4	sentence	1	Kaye's illness was	30.197090136532026	
4	sentence	2	serious	8.319568552787505	
4	sentence	3		0.0	
4	sentence	4	, but not	19.943357912860343	
4	sentence	5	great	12.521101961643506	
4	sentence	6	.	3.2094796925086313	
5	sentence	1	Kaye's illness was	30.197090136532026	
5	sentence	2	serious	8.319568552787505	
5	sentence	3		0.0	
5	sentence	4	, but not	19.943357912860343	
5	sentence	5	last	11.822780854357745	
5	sentence	6	.	8.571794868889883	
6	sentence	1	Kaye's illness was	30.197090136532026	
6	sentence	2	serious	8.319568552787505	
6	sentence	3		0.0	
6	sentence	4	, but not	19.943357912860343	
6	sentence	5	new	13.481398049613155	
6	sentence	6	.	5.34160640142556	
7	sentence	1	Kaye's illness was	30.197090136532026	
7	sentence	2	serious	8.319568552787505	
7	sentence	3		0.0	
7	sentence	4	, but not	19.943357912860343	
7	sentence	5	old	14.598685404735201	
7	sentence	6	.	6.305437764766343	
8	sentence	1	Kaye's illness was	30.197090136532026	
8	sentence	2	serious	8.319568552787505	
8	sentence	3		0.0	
8	sentence	4	, but not	19.943357912860343	
8	sentence	5	big	14.42155152951375	
8	sentence	6	.	6.075272007255439	
9	sentence	1	Kaye's illness was	30.197090136532026	
9	sentence	2	serious	8.319568552787505	
9	sentence	3		0.0	
9	sentence	4	, but not	19.943357912860343	
9	sentence	5	nice	19.825428033302508	
9	sentence	6	.	3.7187020915524163	
10	sentence	1	Kaye's illness was	30.197090136532026	
10	sentence	2	serious	8.319568552787505	
10	sentence	3		0.0	
10	sentence	4	, but not	19.943357912860343	
10	sentence	5	wrong	14.86954294537085	
10	sentence	6	.	3.747538422622583	
11	sentence	1	Kaye's illness was	30.197090136532026	
11	sentence	2	serious	8.319568552787505	
11	sentence	3		0.0	
11	sentence	4	, but not	19.943357912860343	
11	sentence	5	bad	10.984033160920086	
11	sentence	6	.	5.735432225358719	
12	sentence	1	Kaye's illness was	30.197090136532026	
12	sentence	2	serious	8.319568552787505	
12	sentence	3		0.0	
12	sentence	4	, but not	19.943357912860343	
12	sentence	5	same	18.13906246922629	
12	sentence	6	.	7.99878169688397	
13	sentence	1	Kaye's illness was	30.197090136532026	
13	sentence	2	serious	8.319568552787505	
13	sentence	3		0.0	
13	sentence	4	, but not	19.943357912860343	
13	sentence	5	next	16.72599797528918	
13	sentence	6	.	14.011427941654226	
14	sentence	1	Kaye's illness was	30.197090136532026	
14	sentence	2	serious	8.319568552787505	
14	sentence	3		0.0	
14	sentence	4	, but not	19.943357912860343	
14	sentence	5	dead	11.798213476647295	
14	sentence	6	.	3.1335490081873996	
15	sentence	1	Kaye's illness was	30.197090136532026	
15	sentence	2	serious	8.319568552787505	
15	sentence	3		0.0	
15	sentence	4	, but not	19.943357912860343	
15	sentence	5	many	12.396415915629177	
15	sentence	6	.	12.749529318519489	
16	sentence	1	Kaye's illness was	30.197090136532026	
16	sentence	2	serious	8.319568552787505	
16	sentence	3		0.0	
16	sentence	4	, but not	19.943357912860343	
16	sentence	5	real	13.68251593739333	
16	sentence	6	.	3.007828658510781	
17	sentence	1	Kaye's illness was	30.197090136532026	
17	sentence	2	serious	8.319568552787505	
