item_number	condition_name	region_number	content	metric_value	oovs
1	sentence	1	The two paintings are	25.171413456984336	
1	sentence	2	similar	7.231309117408687	
1	sentence	3		0.0	
1	sentence	4	, but not	20.199031105251315	
1	sentence	5	good	13.097257600645985	
1	sentence	6	.	6.374130387243363	
2	sentence	1	The two paintings are	25.171413456984336	
2	sentence	2	similar	7.231309117408687	
2	sentence	3		0.0	
2	sentence	4	, but not	20.199031105251315	
2	sentence	5	little	18.397790417461884	
2	sentence	6	.	6.997548922494751	
3	sentence	1	The two paintings are	25.171413456984336	
3	sentence	2	similar	7.231309117408687	
3	sentence	3		0.0	
3	sentence	4	, but not	20.199031105251315	
3	sentence	5	other	14.308796951885679	
3	sentence	6	.	9.466227105023902	
4	sentence	1	The two paintings are	25.171413456984336	
4	sentence	2	similar	7.231309117408687	
4	sentence	3		0.0	
4	sentence	4	, but not	20.199031105251315	
4	sentence	5	great	13.380112651005822	
4	sentence	6	.	5.943677762121252	
5	sentence	1	The two paintings are	25.171413456984336	
5	sentence	2	similar	7.231309117408687	
5	sentence	3		0.0	
5	sentence	4	, but not	20.199031105251315	
5	sentence	5	last	16.696730655695948	
5	sentence	6	.	7.938024353917761	
6	sentence	1	The two paintings are	25.171413456984336	
6	sentence	2	similar	7.231309117408687	
6	sentence	3		0.0	
6	sentence	4	, but not	20.199031105251315	
6	sentence	5	new	13.95430906364967	
6	sentence	6	.	5.593082873170176	
7	sentence	1	The two paintings are	25.171413456984336	
7	sentence	2	similar	7.231309117408687	
7	sentence	3		0.0	
7	sentence	4	, but not	20.199031105251315	
7	sentence	5	old	16.420633835584415	
7	sentence	6	.	5.727832655982393	
8	sentence	1	The two paintings are	25.171413456984336	
8	sentence	2	similar	7.231309117408687	
8	sentence	3		0.0	
8	sentence	4	, but not	20.199031105251315	
8	sentence	5	big	14.37499238627217	
8	sentence	6	.	7.450214826802301	
9	sentence	1	The two paintings are	25.171413456984336	
9	sentence	2	similar	7.231309117408687	
9	sentence	3		0.0	
9	sentence	4	, but not	20.199031105251315	
9	sentence	5	nice	17.124216236125374	
9	sentence	6	.	4.776633074382182	
10	sentence	1	The two paintings are	25.171413456984336	
10	sentence	2	similar	7.231309117408687	
10	sentence	3		0.0	
10	sentence	4	, but not	20.199031105251315	
10	sentence	5	wrong	16.381999652894596	
10	sentence	6	.	3.9530514990282084	
11	sentence	1	The two paintings are	25.171413456984336	
11	sentence	2	similar	7.231309117408687	
11	sentence	3		0.0	
11	sentence	4	, but not	20.199031105251315	
11	sentence	5	bad	14.301257232471853	
11	sentence	6	.	5.970007618037745	
12	sentence	1	The two paintings are	25.171413456984336	
12	sentence	2	similar	7.231309117408687	
12	sentence	3		0.0	
12	sentence	4	, but not	20.199031105251315	
12	sentence	5	same	13.796800472683476	
12	sentence	6	.	4.78185721938479	
13	sentence	1	The two paintings are	25.171413456984336	
13	sentence	2	similar	7.231309117408687	
13	sentence	3		0.0	
13	sentence	4	, but not	20.199031105251315	
13	sentence	5	next	16.50658663690203	
13	sentence	6	.	12.254144987529427	
