item_number	condition_name	region_number	content	metric_value	oovs
1	sentence	1	The sky is	15.490138729373626	
1	sentence	2	dark	5.063934908162728	
1	sentence	3		0.0	
1	sentence	4	, but not	19.28348559096677	
1	sentence	5	good	10.037367041996617	
1	sentence	6	.	3.836008362018222	
2	sentence	1	The sky is	15.490138729373626	
2	sentence	2	dark	5.063934908162728	
2	sentence	3		0.0	
2	sentence	4	, but not	19.28348559096677	
2	sentence	5	little	15.367431343757472	
2	sentence	6	.	4.799793634008575	
3	sentence	1	The sky is	15.490138729373626	
3	sentence	2	dark	5.063934908162728	
3	sentence	3		0.0	
3	sentence	4	, but not	19.28348559096677	
3	sentence	5	other	14.665764142016524	
3	sentence	6	.	8.593514213902045	
4	sentence	1	The sky is	15.490138729373626	
4	sentence	2	dark	5.063934908162728	
4	sentence	3		0.0	
4	sentence	4	, but not	19.28348559096677	
4	sentence	5	great	9.016588095371537	
4	sentence	6	.	3.170830375345534	
5	sentence	1	The sky is	15.490138729373626	
5	sentence	2	dark	5.063934908162728	
5	sentence	3		0.0	
5	sentence	4	, but not	19.28348559096677	
5	sentence	5	last	14.489081549270937	
5	sentence	6	.	6.045604312051001	
6	sentence	1	The sky is	15.490138729373626	
6	sentence	2	dark	5.063934908162728	
6	sentence	3		0.0	
6	sentence	4	, but not	19.28348559096677	
6	sentence	5	new	14.645467437492298	
6	sentence	6	.	5.499369526715031	
7	sentence	1	The sky is	15.490138729373626	
7	sentence	2	dark	5.063934908162728	
7	sentence	3		0.0	
7	sentence	4	, but not	19.28348559096677	
7	sentence	5	old	14.095541216538209	
7	sentence	6	.	4.1189535312871115	
8	sentence	1	The sky is	15.490138729373626	
8	sentence	2	dark	5.063934908162728	
8	sentence	3		0.0	
8	sentence	4	, but not	19.28348559096677	
8	sentence	5	big	9.896192675278769	
8	sentence	6	.	5.356616015296961	
9	sentence	1	The sky is	15.490138729373626	
9	sentence	2	dark	5.063934908162728	
9	sentence	3		0.0	
9	sentence	4	, but not	19.28348559096677	
9	sentence	5	nice	12.989304778630004	
9	sentence	6	.	3.128873487841043	
10	sentence	1	The sky is	15.490138729373626	
10	sentence	2	dark	5.063934908162728	
10	sentence	3		0.0	
10	sentence	4	, but not	19.28348559096677	
10	sentence	5	wrong	12.609699168200784	
10	sentence	6	.	3.099921584429496	
11	sentence	1	The sky is	15.490138729373626	
11	sentence	2	dark	5.063934908162728	
11	sentence	3		0.0	
11	sentence	4	, but not	19.28348559096677	
11	sentence	5	bad	8.188385690154183	
11	sentence	6	.	4.390895250553799	
12	sentence	1	The sky is	15.490138729373626	
12	sentence	2	dark	5.063934908162728	
12	sentence	3		0.0	
12	sentence	4	, but not	19.28348559096677	
12	sentence	5	same	15.953482176559993	
12	sentence	6	.	6.281581019369257	
13	sentence	1	The sky is	15.490138729373626	
13	sentence	2	dark	5.063934908162728	
13	sentence	3		0.0	
13	sentence	4	, but not	19.28348559096677	
13	sentence	5	next	16.412821695651623	
13	sentence	6	.	9.28583175081149	
14	sentence	1	The sky is	15.490138729373626	
14	sentence	2	dark	5.063934908162728	
14	sentence	3		0.0	
14	sentence	4	, but not	19.28348559096677	
14	sentence	5	dead	9.380101633124825	
14	sentence	6	.	2.79099654393862	
15	sentence	1	The sky is	15.490138729373626	
15	sentence	2	dark	5.063934908162728	
15	sentence	3		0.0	
15	sentence	4	, but not	19.28348559096677	
15	sentence	5	many	11.00220897539387	
15	sentence	6	.	8.788357486648142	
16	sentence	1	The sky is	15.490138729373626	
16	sentence	2	dark	5.063934908162728	
16	sentence	3		0.0	
16	sentence	4	, but not	19.28348559096677	
16	sentence	5	real	11.986467062142932	
16	sentence	6	.	4.144439984283773	
17	sentence	1	The sky is	15.490138729373626	
17	sentence	2	dark	5.063934908162728	
17	sentence	3		0.0	
17	sentence	4	, but not	19.28348559096677	
17	sentence	5	live	15.464203917606165	
17	sentence	6	.	4.353841244460105	
18	sentence	1	The sky is	15.490138729373626	
18	sentence	2	dark	5.063934908162728	
18	sentence	3		0.0	
18	sentence	4	, but not	19.28348559096677	
18	sentence	5	ready	11.041921833269903	
18	sentence	6	.	5.1655006384909665	
19	sentence	1	The sky is	15.490138729373626	
19	sentence	2	dark	5.063934908162728	
19	sentence	3		0.0	
19	sentence	4	, but not	19.28348559096677	
19	sentence	5	happy	11.833823516404344	
19	sentence	6	.	3.3567491243730574	
20	sentence	1	The sky is	15.490138729373626	
20	sentence	2	dark	5.063934908162728	
20	sentence	3		0.0	
20	sentence	4	, but not	19.28348559096677	
20	sentence	5	whole	11.759857217921267	
20	sentence	6	.	3.0756503608438313	
21	sentence	1	The sky is	15.490138729373626	
21	sentence	2	dark	5.063934908162728	
21	sentence	3		0.0	
21	sentence	4	, but not	19.28348559096677	
21	sentence	5	hard	10.673873456978665	
21	sentence	6	.	4.217363379972018	
22	sentence	1	The sky is	15.490138729373626	
22	sentence	2	dark	5.063934908162728	
22	sentence	3		0.0	
22	sentence	4	, but not	19.28348559096677	
22	sentence	5	open	11.536725550830653	
22	sentence	6	.	3.180267407363678	
23	sentence	1	The sky is	15.490138729373626	
23	sentence	2	dark	5.063934908162728	
23	sentence	3		0.0	
23	sentence	4	, but not	19.28348559096677	
23	sentence	5	few	16.794958890701544	
23	sentence	6	.	5.7029416069230185	
