item_number	condition_name	region_number	content	metric_value	oovs
1	sentence	1	The plant	13.463429302251008	
1	sentence	2	survived	11.413581845229261	
1	sentence	3		0.0	
1	sentence	4	, but did not	23.650410265106444	
1	sentence	5	have	4.876641329824206	
1	sentence	6	.	14.278805929297619	
2	sentence	1	The plant	13.463429302251008	
2	sentence	2	survived	11.413581845229261	
2	sentence	3		0.0	
2	sentence	4	, but did not	23.650410265106444	
2	sentence	5	know	7.797429224768019	
2	sentence	6	.	11.620399925989632	
3	sentence	1	The plant	13.463429302251008	
3	sentence	2	survived	11.413581845229261	
3	sentence	3		0.0	
3	sentence	4	, but did not	23.650410265106444	
3	sentence	5	get	6.4266532008862605	
3	sentence	6	.	15.75500181471345	
4	sentence	1	The plant	13.463429302251008	
4	sentence	2	survived	11.413581845229261	
4	sentence	3		0.0	
4	sentence	4	, but did not	23.650410265106444	
4	sentence	5	go	6.298731129313297	
4	sentence	6	.	16.45031666526213	
5	sentence	1	The plant	13.463429302251008	
5	sentence	2	survived	11.413581845229261	
5	sentence	3		0.0	
5	sentence	4	, but did not	23.650410265106444	
5	sentence	5	come	7.485736123511505	
5	sentence	6	.	16.834441979756022	
6	sentence	1	The plant	13.463429302251008	
6	sentence	2	survived	11.413581845229261	
6	sentence	3		0.0	
6	sentence	4	, but did not	23.650410265106444	
6	sentence	5	see	7.179546467082602	
6	sentence	6	.	14.585115285651522	
7	sentence	1	The plant	13.463429302251008	
7	sentence	2	survived	11.413581845229261	
7	sentence	3		0.0	
7	sentence	4	, but did not	23.650410265106444	
7	sentence	5	let	10.591109901938655	
7	sentence	6	.	15.728432558946956	
8	sentence	1	The plant	13.463429302251008	
8	sentence	2	survived	11.413581845229261	
8	sentence	3		0.0	
8	sentence	4	, but did not	23.650410265106444	
8	sentence	5	take	6.448248718389802	
8	sentence	6	.	15.364938283250565	
9	sentence	1	The plant	13.463429302251008	
9	sentence	2	survived	11.413581845229261	
9	sentence	3		0.0	
9	sentence	4	, but did not	23.650410265106444	
9	sentence	5	say	10.83786235422937	
9	sentence	6	.	11.984392263442922	
10	sentence	1	The plant	13.463429302251008	
10	sentence	2	survived	11.413581845229261	
10	sentence	3		0.0	
10	sentence	4	, but did not	23.650410265106444	
10	sentence	5	make	5.41023332652995	
10	sentence	6	.	15.85785156751303	
11	sentence	1	The plant	13.463429302251008	
11	sentence	2	survived	11.413581845229261	
11	sentence	3		0.0	
11	sentence	4	, but did not	23.650410265106444	
11	sentence	5	give	8.457732535184652	
11	sentence	6	.	15.734374903499567	
12	sentence	1	The plant	13.463429302251008	
12	sentence	2	survived	11.413581845229261	
12	sentence	3		0.0	
12	sentence	4	, but did not	23.650410265106444	
12	sentence	5	find	8.042728767624245	
12	sentence	6	.	13.121661250872814	
13	sentence	1	The plant	13.463429302251008	
13	sentence	2	survived	11.413581845229261	
13	sentence	3		0.0	
13	sentence	4	, but did not	23.650410265106444	
13	sentence	5	keep	8.868245491765727	
13	sentence	6	.	11.631975046323303	
14	sentence	1	The plant	13.463429302251008	
14	sentence	2	survived	11.413581845229261	
14	sentence	3		0.0	
14	sentence	4	, but did not	23.650410265106444	
14	sentence	5	leave	7.6683404228916014	
14	sentence	6	.	10.111685560948661	
15	sentence	1	The plant	13.463429302251008	
15	sentence	2	survived	11.413581845229261	
15	sentence	3		0.0	
15	sentence	4	, but did not	23.650410265106444	
15	sentence	5	believe	13.128264008804738	
15	sentence	6	.	12.678924248964876	
16	sentence	1	The plant	13.463429302251008	
16	sentence	2	survived	11.413581845229261	
16	sentence	3		0.0	
16	sentence	4	, but did not	23.650410265106444	
16	sentence	5	remember	13.463709977937215	
16	sentence	6	.	8.986531031445546	
17	sentence	1	The plant	13.463429302251008	
17	sentence	2	survived	11.413581845229261	
17	sentence	3		0.0	
17	sentence	4	, but did not	23.650410265106444	
17	sentence	5	run	8.456962052908786	
17	sentence	6	.	9.588449671547274	
18	sentence	1	The plant	13.463429302251008	
18	sentence	2	survived	11.413581845229261	
18	sentence	3		0.0	
18	sentence	4	, but did not	23.650410265106444	
18	sentence	5	happen	10.731249621028912	
18	sentence	6	.	7.650752789083767	
19	sentence	1	The plant	13.463429302251008	
19	sentence	2	survived	11.413581845229261	
19	sentence	3		0.0	
19	sentence	4	, but did not	23.650410265106444	
19	sentence	5	buy	10.541931118959132	
19	sentence	6	.	9.787809208705028	
20	sentence	1	The plant	13.463429302251008	
20	sentence	2	survived	11.413581845229261	
20	sentence	3		0.0	
20	sentence	4	, but did not	23.650410265106444	
20	sentence	5	save	11.006421862409406	
20	sentence	6	.	8.922880252361221	
21	sentence	1	The plant	13.463429302251008	
21	sentence	2	survived	11.413581845229261	
21	sentence	3		0.0	
21	sentence	4	, but did not	23.650410265106444	
21	sentence	5	lose	8.78767505948952	
21	sentence	6	.	12.556651463507453	
22	sentence	1	The plant	13.463429302251008	
22	sentence	2	survived	11.413581845229261	
22	sentence	3		0.0	
22	sentence	4	, but did not	23.650410265106444	
22	sentence	5	follow	9.488769902968397	
22	sentence	6	.	10.795755497853328	
23	sentence	1	The plant	13.463429302251008	
23	sentence	2	survived	11.413581845229261	
23	sentence	3		0.0	
23	sentence	4	, but did not	23.650410265106444	
23	sentence	5	expect	11.301978863431367	
23	sentence	6	.	14.19471329233174	
24	sentence	1	The plant	13.463429302251008	
24	sentence	2	survived	11.413581845229261	
24	sentence	3		0.0	
24	sentence	4	, but did not	23.650410265106444	
24	sentence	5	realize	9.446305322678558	
24	sentence	6	.	10.58095742209292	
25	sentence	1	The plant	13.463429302251008	
25	sentence	2	survived	11.413581845229261	
25	sentence	3		0.0	
25	sentence	4	, but did not	23.650410265106444	
25	sentence	5	slow	12.098261288648585	
25	sentence	6	.	11.229060283257347	
