item_number	condition_name	region_number	content	metric_value	oovs
1	sentence	1	The movie is	14.852908955362048	
1	sentence	2	funny	10.142529617485001	
1	sentence	3		0.0	
1	sentence	4	, but not	17.602699144084543	
1	sentence	5	good	6.8113646322542944	
1	sentence	6	.	4.153477328621312	
2	sentence	1	The movie is	14.852908955362048	
2	sentence	2	funny	10.142529617485001	
2	sentence	3		0.0	
2	sentence	4	, but not	17.602699144084543	
2	sentence	5	little	16.738544453634923	
2	sentence	6	.	5.877606155243382	
3	sentence	1	The movie is	14.852908955362048	
3	sentence	2	funny	10.142529617485001	
3	sentence	3		0.0	
3	sentence	4	, but not	17.602699144084543	
3	sentence	5	other	13.499106759207196	
3	sentence	6	.	10.580141536397228	
4	sentence	1	The movie is	14.852908955362048	
4	sentence	2	funny	10.142529617485001	
4	sentence	3		0.0	
4	sentence	4	, but not	17.602699144084543	
4	sentence	5	great	5.211490863123491	
4	sentence	6	.	3.297095910025387	
5	sentence	1	The movie is	14.852908955362048	
5	sentence	2	funny	10.142529617485001	
5	sentence	3		0.0	
5	sentence	4	, but not	17.602699144084543	
5	sentence	5	last	12.335546439974605	
5	sentence	6	.	6.422724429209951	
6	sentence	1	The movie is	14.852908955362048	
6	sentence	2	funny	10.142529617485001	
6	sentence	3		0.0	
6	sentence	4	, but not	17.602699144084543	
6	sentence	5	new	12.272686093153645	
6	sentence	6	.	5.67446781528087	
7	sentence	1	The movie is	14.852908955362048	
7	sentence	2	funny	10.142529617485001	
7	sentence	3		0.0	
7	sentence	4	, but not	17.602699144084543	
7	sentence	5	old	12.676451826376072	
7	sentence	6	.	5.9938244634598306	
8	sentence	1	The movie is	14.852908955362048	
8	sentence	2	funny	10.142529617485001	
8	sentence	3		0.0	
8	sentence	4	, but not	17.602699144084543	
8	sentence	5	big	11.33729859647376	
8	sentence	6	.	6.336256367870355	
9	sentence	1	The movie is	14.852908955362048	
9	sentence	2	funny	10.142529617485001	
9	sentence	3		0.0	
9	sentence	4	, but not	17.602699144084543	
9	sentence	5	nice	10.612153699098227	
9	sentence	6	.	3.148625695292637	
10	sentence	1	The movie is	14.852908955362048	
10	sentence	2	funny	10.142529617485001	
10	sentence	3		0.0	
10	sentence	4	, but not	17.602699144084543	
10	sentence	5	wrong	11.931010224476314	
10	sentence	6	.	3.469527091641646	
11	sentence	1	The movie is	14.852908955362048	
11	sentence	2	funny	10.142529617485001	
11	sentence	3		0.0	
11	sentence	4	, but not	17.602699144084543	
11	sentence	5	bad	6.901676161875373	
11	sentence	6	.	4.2962803710428314	
12	sentence	1	The movie is	14.852908955362048	
12	sentence	2	funny	10.142529617485001	
12	sentence	3		0.0	
12	sentence	4	, but not	17.602699144084543	
12	sentence	5	same	17.469258837175996	
12	sentence	6	.	7.092930500663265	
13	sentence	1	The movie is	14.852908955362048	
13	sentence	2	funny	10.142529617485001	
13	sentence	3		0.0	
13	sentence	4	, but not	17.602699144084543	
13	sentence	5	next	14.063947315644107	
13	sentence	6	.	12.759055781516082	
14	sentence	1	The movie is	14.852908955362048	
14	sentence	2	funny	10.142529617485001	
14	sentence	3		0.0	
14	sentence	4	, but not	17.602699144084543	
14	sentence	5	dead	10.714066490415908	
14	sentence	6	.	4.173749611609114	
15	sentence	1	The movie is	14.852908955362048	
15	sentence	2	funny	10.142529617485001	
15	sentence	3		0.0	
15	sentence	4	, but not	17.602699144084543	
15	sentence	5	many	8.7592869152075	
15	sentence	6	.	11.817428754262894	
16	sentence	1	The movie is	14.852908955362048	
16	sentence	2	funny	10.142529617485001	
16	sentence	3		0.0	
16	sentence	4	, but not	17.602699144084543	
16	sentence	5	real	9.747848695811753	
16	sentence	6	.	5.049844713542839	
17	sentence	1	The movie is	14.852908955362048	
17	sentence	2	funny	10.142529617485001	
17	sentence	3		0.0	
17	sentence	4	, but not	17.602699144084543	
17	sentence	5	live	13.477445200365723	
17	sentence	6	.	5.376763094914935	
18	sentence	1	The movie is	14.852908955362048	
18	sentence	2	funny	10.142529617485001	
18	sentence	3		0.0	
18	sentence	4	, but not	17.602699144084543	
18	sentence	5	ready	13.465634807765673	
18	sentence	6	.	6.637779103085445	
19	sentence	1	The movie is	14.852908955362048	
19	sentence	2	funny	10.142529617485001	
19	sentence	3		0.0	
19	sentence	4	, but not	17.602699144084543	
19	sentence	5	happy	12.75451268781089	
19	sentence	6	.	4.27726218554512	
20	sentence	1	The movie is	14.852908955362048	
20	sentence	2	funny	10.142529617485001	
20	sentence	3		0.0	
20	sentence	4	, but not	17.602699144084543	
20	sentence	5	whole	14.064530680795835	
20	sentence	6	.	5.616550937776311	
21	sentence	1	The movie is	14.852908955362048	
21	sentence	2	funny	10.142529617485001	
21	sentence	3		0.0	
21	sentence	4	, but not	17.602699144084543	
21	sentence	5	hard	9.301970602768455	
21	sentence	6	.	5.642623851612415	
22	sentence	1	The movie is	14.852908955362048	
22	sentence	2	funny	10.142529617485001	
22	sentence	3		0.0	
22	sentence	4	, but not	17.602699144084543	
22	sentence	5	open	14.930156510840936	
22	sentence	6	.	7.861695013811829	
23	sentence	1	The movie is	14.852908955362048	
23	sentence	2	funny	10.142529617485001	
23	sentence	3		0.0	
23	sentence	4	, but not	17.602699144084543	
23	sentence	5	few	16.6467690076897	
23	sentence	6	.	6.716291934926731	
24	sentence	1	The movie is	14.852908955362048	
24	sentence	2	funny	10.142529617485001	
24	sentence	3		0.0	
24	sentence	4	, but not	17.602699144084543	
24	sentence	5	true	8.339814350447075	
24	sentence	6	.	3.259782898059494	
25	sentence	1	The movie is	14.852908955362048	
25	sentence	2	funny	10.142529617485001	
25	sentence	3		0.0	
25	sentence	4	, but not	17.602699144084543	
25	sentence	5	young	15.538408240078036	
25	sentence	6	.	5.107479539499984	
26	sentence	1	The movie is	14.852908955362048	
26	sentence	2	funny	10.142529617485001	
26	sentence	3		0.0	
26	sentence	4	, but not	17.602699144084543	
26	sentence	5	second	15.304038538649442	
26	sentence	6	.	13.372018459525615	
27	sentence	1	The movie is	14.852908955362048	
27	sentence	2	funny	10.142529617485001	
27	sentence	3		0.0	
27	sentence	4	, but not	17.602699144084543	
27	sentence	5	easy	9.905335272998636	
27	sentence	6	.	4.56271898944721	
28	sentence	1	The movie is	14.852908955362048	
28	sentence	2	funny	10.142529617485001	
28	sentence	3		0.0	
28	sentence	4	, but not	17.602699144084543	
28	sentence	5	different	13.84390858454661	
28	sentence	6	.	6.635419501115607	
29	sentence	1	The movie is	14.852908955362048	
29	sentence	2	funny	10.142529617485001	
29	sentence	3		0.0	
29	sentence	4	, but not	17.602699144084543	
29	sentence	5	married	17.54246566027286	
29	sentence	6	.	5.028622742356972	
30	sentence	1	The movie is	14.852908955362048	
30	sentence	2	funny	10.142529617485001	
30	sentence	3		0.0	
30	sentence	4	, but not	17.602699144084543	
30	sentence	5	important	11.351519497908305	
30	sentence	6	.	3.820178390902206	
31	sentence	1	The movie is	14.852908955362048	
31	sentence	2	funny	10.142529617485001	
31	sentence	3		0.0	
31	sentence	4	, but not	17.602699144084543	
31	sentence	5	able	11.499848342902045	
31	sentence	6	.	11.509300509393466	
32	sentence	1	The movie is	14.852908955362048	
32	sentence	2	funny	10.142529617485001	
32	sentence	3		0.0	
32	sentence	4	, but not	17.602699144084543	
32	sentence	5	high	10.272238932765731	
32	sentence	6	.	7.807850685479702	
33	sentence	1	The movie is	14.852908955362048	
33	sentence	2	funny	10.142529617485001	
33	sentence	3		0.0	
33	sentence	4	, but not	17.602699144084543	
33	sentence	5	free	14.504454046535658	
33	sentence	6	.	3.460024706216174	
34	sentence	1	The movie is	14.852908955362048	
34	sentence	2	funny	10.142529617485001	
34	sentence	3		0.0	
34	sentence	4	, but not	17.602699144084543	
34	sentence	5	stupid	9.171605001692033	
34	sentence	6	.	2.2479350104937197	
35	sentence	1	The movie is	14.852908955362048	
35	sentence	2	funny	10.142529617485001	
35	sentence	3		0.0	
35	sentence	4	, but not	17.602699144084543	
35	sentence	5	full	10.058628225226881	
35	sentence	6	.	9.840936025417756	
36	sentence	1	The movie is	14.852908955362048	
36	sentence	2	funny	10.142529617485001	
36	sentence	3		0.0	
36	sentence	4	, but not	17.602699144084543	
36	sentence	5	hot	11.462623042088092	
36	sentence	6	.	3.4319488824281223	
37	sentence	1	The movie is	14.852908955362048	
37	sentence	2	funny	10.142529617485001	
37	sentence	3		0.0	
37	sentence	4	, but not	17.602699144084543	
37	sentence	5	clear	11.977041037014443	
37	sentence	6	.	5.329657046843612	
38	sentence	1	The movie is	14.852908955362048	
38	sentence	2	funny	10.142529617485001	
38	sentence	3		0.0	
38	sentence	4	, but not	17.602699144084543	
38	sentence	5	alive	15.865246821500131	
