item_number	condition_name	region_number	content	metric_value	oovs
1	sentence	1	This model is	13.599250193012798	
1	sentence	2	attractive	11.874166518713139	
1	sentence	3		0.0	
1	sentence	4	, but not	18.78887879354126	
1	sentence	5	good	7.276402968464915	
1	sentence	6	.	5.006445579528213	
2	sentence	1	This model is	13.599250193012798	
2	sentence	2	attractive	11.874166518713139	
2	sentence	3		0.0	
2	sentence	4	, but not	18.78887879354126	
2	sentence	5	little	18.488527088195895	
2	sentence	6	.	5.675383794879366	
3	sentence	1	This model is	13.599250193012798	
3	sentence	2	attractive	11.874166518713139	
3	sentence	3		0.0	
3	sentence	4	, but not	18.78887879354126	
3	sentence	5	other	12.981714152351522	
3	sentence	6	.	9.195206524835237	
4	sentence	1	This model is	13.599250193012798	
4	sentence	2	attractive	11.874166518713139	
4	sentence	3		0.0	
4	sentence	4	, but not	18.78887879354126	
4	sentence	5	great	6.340189955060889	
4	sentence	6	.	3.9747962974726985	
5	sentence	1	This model is	13.599250193012798	
5	sentence	2	attractive	11.874166518713139	
5	sentence	3		0.0	
5	sentence	4	, but not	18.78887879354126	
5	sentence	5	last	12.849972690068197	
5	sentence	6	.	7.892503985887393	
6	sentence	1	This model is	13.599250193012798	
6	sentence	2	attractive	11.874166518713139	
6	sentence	3		0.0	
6	sentence	4	, but not	18.78887879354126	
6	sentence	5	new	10.008114856876665	
6	sentence	6	.	4.152521793013118	
7	sentence	1	This model is	13.599250193012798	
7	sentence	2	attractive	11.874166518713139	
7	sentence	3		0.0	
7	sentence	4	, but not	18.78887879354126	
7	sentence	5	old	14.837772934242263	
7	sentence	6	.	5.422685214417719	
8	sentence	1	This model is	13.599250193012798	
8	sentence	2	attractive	11.874166518713139	
8	sentence	3		0.0	
8	sentence	4	, but not	18.78887879354126	
8	sentence	5	big	12.090695427871829	
8	sentence	6	.	7.2092671329435065	
9	sentence	1	This model is	13.599250193012798	
9	sentence	2	attractive	11.874166518713139	
9	sentence	3		0.0	
