item_number	condition_name	region_number	content	metric_value	oovs
1	sentence	1	The woman was	14.75576025545592	
1	sentence	2	honest	15.02647092290773	
1	sentence	3		0.0	
1	sentence	4	, but not	20.24274565544762	
1	sentence	5	good	6.780385741319678	
1	sentence	6	.	4.560280275457975	
2	sentence	1	The woman was	14.75576025545592	
2	sentence	2	honest	15.02647092290773	
2	sentence	3		0.0	
2	sentence	4	, but not	20.24274565544762	
2	sentence	5	little	14.887983613126963	
2	sentence	6	.	3.42488624288779	
3	sentence	1	The woman was	14.75576025545592	
3	sentence	2	honest	15.02647092290773	
3	sentence	3		0.0	
3	sentence	4	, but not	20.24274565544762	
3	sentence	5	other	13.229861727906037	
3	sentence	6	.	6.976567039089488	
4	sentence	1	The woman was	14.75576025545592	
4	sentence	2	honest	15.02647092290773	
4	sentence	3		0.0	
4	sentence	4	, but not	20.24274565544762	
4	sentence	5	great	9.008180207536157	
4	sentence	6	.	3.329371550147509	
5	sentence	1	The woman was	14.75576025545592	
5	sentence	2	honest	15.02647092290773	
5	sentence	3		0.0	
5	sentence	4	, but not	20.24274565544762	
5	sentence	5	last	13.795351690832607	
5	sentence	6	.	6.181619199242966	
6	sentence	1	The woman was	14.75576025545592	
6	sentence	2	honest	15.02647092290773	
6	sentence	3		0.0	
6	sentence	4	, but not	20.24274565544762	
6	sentence	5	new	13.01604188946374	
6	sentence	6	.	5.133364304316044	
7	sentence	1	The woman was	14.75576025545592	
7	sentence	2	honest	15.02647092290773	
7	sentence	3		0.0	
7	sentence	4	, but not	20.24274565544762	
7	sentence	5	old	14.127946875544383	
7	sentence	6	.	4.729460984972927	
8	sentence	1	The woman was	14.75576025545592	
8	sentence	2	honest	15.02647092290773	
8	sentence	3		0.0	
8	sentence	4	, but not	20.24274565544762	
8	sentence	5	big	11.052467809420811	
8	sentence	6	.	5.5894946271425745	
9	sentence	1	The woman was	14.75576025545592	
9	sentence	2	honest	15.02647092290773	
9	sentence	3		0.0	
9	sentence	4	, but not	20.24274565544762	
9	sentence	5	nice	6.097969589585709	
9	sentence	6	.	2.4996445187302547	
10	sentence	1	The woman was	14.75576025545592	
10	sentence	2	honest	15.02647092290773	
10	sentence	3		0.0	
10	sentence	4	, but not	20.24274565544762	
10	sentence	5	wrong	10.93718164717204	
10	sentence	6	.	2.6205937257066374	
11	sentence	1	The woman was	14.75576025545592	
11	sentence	2	honest	15.02647092290773	
11	sentence	3		0.0	
11	sentence	4	, but not	20.24274565544762	
11	sentence	5	bad	9.19060839668177	
11	sentence	6	.	4.007233257321329	
12	sentence	1	The woman was	14.75576025545592	
12	sentence	2	honest	15.02647092290773	
12	sentence	3		0.0	
12	sentence	4	, but not	20.24274565544762	
12	sentence	5	same	17.6113412722904	
12	sentence	6	.	6.62863100192075	
13	sentence	1	The woman was	14.75576025545592	
13	sentence	2	honest	15.02647092290773	
13	sentence	3		0.0	
13	sentence	4	, but not	20.24274565544762	
13	sentence	5	next	13.721286330342634	
13	sentence	6	.	10.800508410392572	
14	sentence	1	The woman was	14.75576025545592	
14	sentence	2	honest	15.02647092290773	
14	sentence	3		0.0	
14	sentence	4	, but not	20.24274565544762	
14	sentence	5	dead	12.170943908625622	
14	sentence	6	.	2.623314319260636	
15	sentence	1	The woman was	14.75576025545592	
15	sentence	2	honest	15.02647092290773	
15	sentence	3		0.0	
15	sentence	4	, but not	20.24274565544762	
15	sentence	5	many	10.569815698039426	
15	sentence	6	.	7.535919973102669	
16	sentence	1	The woman was	14.75576025545592	
16	sentence	2	honest	15.02647092290773	
16	sentence	3		0.0	
16	sentence	4	, but not	20.24274565544762	
