item_number	condition_name	region_number	content	metric_value	oovs
1	sentence	1	The fabric was	19.01424365535333	
1	sentence	2	grey	11.281135942008001	
1	sentence	3		0.0	
1	sentence	4	, but not	18.811716541731986	
1	sentence	5	good	11.701010258240842	
1	sentence	6	.	5.442627634681167	
2	sentence	1	The fabric was	19.01424365535333	
2	sentence	2	grey	11.281135942008001	
2	sentence	3		0.0	
2	sentence	4	, but not	18.811716541731986	
2	sentence	5	little	16.194385842860168	
2	sentence	6	.	5.275446051499844	
3	sentence	1	The fabric was	19.01424365535333	
3	sentence	2	grey	11.281135942008001	
3	sentence	3		0.0	
3	sentence	4	, but not	18.811716541731986	
3	sentence	5	other	13.054417410246662	
3	sentence	6	.	9.686183284448987	
4	sentence	1	The fabric was	19.01424365535333	
4	sentence	2	grey	11.281135942008001	
4	sentence	3		0.0	
4	sentence	4	, but not	18.811716541731986	
4	sentence	5	great	11.070139370762266	
4	sentence	6	.	4.547612033395421	
5	sentence	1	The fabric was	19.01424365535333	
5	sentence	2	grey	11.281135942008001	
5	sentence	3		0.0	
5	sentence	4	, but not	18.811716541731986	
5	sentence	5	last	13.923147183174537	
5	sentence	6	.	6.750462135930757	
6	sentence	1	The fabric was	19.01424365535333	
6	sentence	2	grey	11.281135942008001	
6	sentence	3		0.0	
6	sentence	4	, but not	18.811716541731986	
6	sentence	5	new	12.376855296850644	
6	sentence	6	.	4.641575786590221	
7	sentence	1	The fabric was	19.01424365535333	
7	sentence	2	grey	11.281135942008001	
7	sentence	3		0.0	
7	sentence	4	, but not	18.811716541731986	
7	sentence	5	old	10.981676998603264	
7	sentence	6	.	5.020074172713185	
8	sentence	1	The fabric was	19.01424365535333	
8	sentence	2	grey	11.281135942008001	
8	sentence	3		0.0	
8	sentence	4	, but not	18.811716541731986	
8	sentence	5	big	11.328438050301308	
8	sentence	6	.	5.860084562773479	
9	sentence	1	The fabric was	19.01424365535333	
9	sentence	2	grey	11.281135942008001	
9	sentence	3		0.0	
9	sentence	4	, but not	18.811716541731986	
9	sentence	5	nice	13.845977879801792	
9	sentence	6	.	4.636246388205285	
10	sentence	1	The fabric was	19.01424365535333	
10	sentence	2	grey	11.281135942008001	
10	sentence	3		0.0	
10	sentence	4	, but not	18.811716541731986	
10	sentence	5	wrong	11.451682193770804	
10	sentence	6	.	4.442407838105528	
11	sentence	1	The fabric was	19.01424365535333	
11	sentence	2	grey	11.281135942008001	
11	sentence	3		0.0	
11	sentence	4	, but not	18.811716541731986	
11	sentence	5	bad	7.945679645672967	
11	sentence	6	.	5.625000789378503	
12	sentence	1	The fabric was	19.01424365535333	
12	sentence	2	grey	11.281135942008001	
12	sentence	3		0.0	
12	sentence	4	, but not	18.811716541731986	
12	sentence	5	same	15.134994727324576	
12	sentence	6	.	8.448955228615217	
13	sentence	1	The fabric was	19.01424365535333	
13	sentence	2	grey	11.281135942008001	
13	sentence	3		0.0	
13	sentence	4	, but not	18.811716541731986	
13	sentence	5	next	15.257798595207863	
13	sentence	6	.	13.486513501580417	
14	sentence	1	The fabric was	19.01424365535333	
14	sentence	2	grey	11.281135942008001	
14	sentence	3		0.0	
14	sentence	4	, but not	18.811716541731986	
14	sentence	5	dead	8.993095265263678	
14	sentence	6	.	3.7704822841088887	
15	sentence	1	The fabric was	19.01424365535333	
15	sentence	2	grey	11.281135942008001	
15	sentence	3		0.0	
15	sentence	4	, but not	18.811716541731986	
15	sentence	5	many	11.345685846391037	
15	sentence	6	.	10.061234106352755	
16	sentence	1	The fabric was	19.01424365535333	
16	sentence	2	grey	11.281135942008001	
16	sentence	3		0.0	
16	sentence	4	, but not	18.811716541731986	
16	sentence	5	real	13.080217559598498	
16	sentence	6	.	5.985250096418414	
17	sentence	1	The fabric was	19.01424365535333	
17	sentence	2	grey	11.281135942008001	
17	sentence	3		0.0	
17	sentence	4	, but not	18.811716541731986	
17	sentence	5	live	15.45573549187768	
17	sentence	6	.	5.204806929380359	
18	sentence	1	The fabric was	19.01424365535333	
18	sentence	2	grey	11.281135942008001	
18	sentence	3		0.0	
18	sentence	4	, but not	18.811716541731986	
18	sentence	5	ready	11.76530150071698	
18	sentence	6	.	6.928959489608249	
19	sentence	1	The fabric was	19.01424365535333	
19	sentence	2	grey	11.281135942008001	
19	sentence	3		0.0	
19	sentence	4	, but not	18.811716541731986	
19	sentence	5	happy	14.52440953748057	
19	sentence	6	.	5.4881985656108885	
20	sentence	1	The fabric was	19.01424365535333	
20	sentence	2	grey	11.281135942008001	
20	sentence	3		0.0	
20	sentence	4	, but not	18.811716541731986	
20	sentence	5	whole	11.397825482687814	
20	sentence	6	.	3.7212453709933753	
21	sentence	1	The fabric was	19.01424365535333	
21	sentence	2	grey	11.281135942008001	
21	sentence	3		0.0	
21	sentence	4	, but not	18.811716541731986	
21	sentence	5	hard	8.225529815156928	
21	sentence	6	.	4.549792085477757	
22	sentence	1	The fabric was	19.01424365535333	
22	sentence	2	grey	11.281135942008001	
22	sentence	3		0.0	
22	sentence	4	, but not	18.811716541731986	
22	sentence	5	open	12.191543302615365	
22	sentence	6	.	4.255532177608604	
23	sentence	1	The fabric was	19.01424365535333	
23	sentence	2	grey	11.281135942008001	
23	sentence	3		0.0	
23	sentence	4	, but not	18.811716541731986	
23	sentence	5	few	17.991898978674794	
23	sentence	6	.	7.131447735150499	
24	sentence	1	The fabric was	19.01424365535333	
24	sentence	2	grey	11.281135942008001	
24	sentence	3		0.0	
24	sentence	4	, but not	18.811716541731986	
24	sentence	5	true	12.156321255718662	
24	sentence	6	.	4.819417198437322	
25	sentence	1	The fabric was	19.01424365535333	
25	sentence	2	grey	11.281135942008001	
25	sentence	3		0.0	
25	sentence	4	, but not	18.811716541731986	
25	sentence	5	young	16.17838182530148	
25	sentence	6	.	4.275269938517526	
26	sentence	1	The fabric was	19.01424365535333	
26	sentence	2	grey	11.281135942008001	
26	sentence	3		0.0	
26	sentence	4	, but not	18.811716541731986	
26	sentence	5	second	16.319666260915877	
26	sentence	6	.	12.00996539569562	
27	sentence	1	The fabric was	19.01424365535333	
27	sentence	2	grey	11.281135942008001	
27	sentence	3		0.0	
27	sentence	4	, but not	18.811716541731986	
27	sentence	5	easy	12.647129472334566	
27	sentence	6	.	9.6564062082786	
28	sentence	1	The fabric was	19.01424365535333	
28	sentence	2	grey	11.281135942008001	
28	sentence	3		0.0	
28	sentence	4	, but not	18.811716541731986	
28	sentence	5	different	13.247555303026804	
28	sentence	6	.	6.549788651320411	
29	sentence	1	The fabric was	19.01424365535333	
29	sentence	2	grey	11.281135942008001	
29	sentence	3		0.0	
29	sentence	4	, but not	18.811716541731986	
29	sentence	5	married	18.692685629243325	
29	sentence	6	.	5.461505138370472	
30	sentence	1	The fabric was	19.01424365535333	
30	sentence	2	grey	11.281135942008001	
30	sentence	3		0.0	
30	sentence	4	, but not	18.811716541731986	
30	sentence	5	important	14.798338000330025	
30	sentence	6	.	4.210237106850866	
31	sentence	1	The fabric was	19.01424365535333	
31	sentence	2	grey	11.281135942008001	
31	sentence	3		0.0	
31	sentence	4	, but not	18.811716541731986	
31	sentence	5	able	13.653533421069929	
31	sentence	6	.	13.514653990845193	
32	sentence	1	The fabric was	19.01424365535333	
32	sentence	2	grey	11.281135942008001	
32	sentence	3		0.0	
32	sentence	4	, but not	18.811716541731986	
32	sentence	5	high	12.140196162373766	
32	sentence	6	.	6.73218038014404	
33	sentence	1	The fabric was	19.01424365535333	
33	sentence	2	grey	11.281135942008001	
33	sentence	3		0.0	
33	sentence	4	, but not	18.811716541731986	
33	sentence	5	free	12.972504137432518	
33	sentence	6	.	4.447212345440032	
34	sentence	1	The fabric was	19.01424365535333	
34	sentence	2	grey	11.281135942008001	
34	sentence	3		0.0	
34	sentence	4	, but not	18.811716541731986	
34	sentence	5	stupid	14.296115639141657	
34	sentence	6	.	4.062396004654972	
35	sentence	1	The fabric was	19.01424365535333	
35	sentence	2	grey	11.281135942008001	
35	sentence	3		0.0	
35	sentence	4	, but not	18.811716541731986	
35	sentence	5	full	9.46028269667948	
35	sentence	6	.	5.242342142931167	
36	sentence	1	The fabric was	19.01424365535333	
36	sentence	2	grey	11.281135942008001	
36	sentence	3		0.0	
36	sentence	4	, but not	18.811716541731986	
36	sentence	5	hot	10.69741306636756	
36	sentence	6	.	3.3401968261234174	
37	sentence	1	The fabric was	19.01424365535333	
37	sentence	2	grey	11.281135942008001	
37	sentence	3		0.0	
37	sentence	4	, but not	18.811716541731986	
37	sentence	5	clear	8.861067623849317	
37	sentence	6	.	4.158742061529524	
38	sentence	1	The fabric was	19.01424365535333	
38	sentence	2	grey	11.281135942008001	
38	sentence	3		0.0	
38	sentence	4	, but not	18.811716541731986	
38	sentence	5	alive	14.713805087777937	
38	sentence	6	.	3.1734245616511485	
39	sentence	1	The fabric was	19.01424365535333	
39	sentence	2	grey	11.281135942008001	
39	sentence	3		0.0	
39	sentence	4	, but not	18.811716541731986	
39	sentence	5	black	3.660058759330612	
39	sentence	6	.	2.513755179285596	
40	sentence	1	The fabric was	19.01424365535333	
40	sentence	2	grey	11.281135942008001	
40	sentence	3		0.0	
40	sentence	4	, but not	18.811716541731986	
40	sentence	5	white	5.692535968615216	
40	sentence	6	.	2.6081525007432216	
41	sentence	1	The fabric was	19.01424365535333	
41	sentence	2	grey	11.281135942008001	
41	sentence	3		0.0	
41	sentence	4	, but not	18.811716541731986	
41	sentence	5	small	13.808807613436114	
41	sentence	6	.	3.544962465928393	
42	sentence	1	The fabric was	19.01424365535333	
42	sentence	2	grey	11.281135942008001	
42	sentence	3		0.0	
42	sentence	4	, but not	18.811716541731986	
42	sentence	5	safe	15.332656451753012	
42	sentence	6	.	5.099040694787448	
43	sentence	1	The fabric was	19.01424365535333	
43	sentence	2	grey	11.281135942008001	
43	sentence	3		0.0	
43	sentence	4	, but not	18.811716541731986	
43	sentence	5	poor	11.958659531290225	
43	sentence	6	.	4.643992486800146	
44	sentence	1	The fabric was	19.01424365535333	
44	sentence	2	grey	11.281135942008001	
44	sentence	3		0.0	
44	sentence	4	, but not	18.811716541731986	
44	sentence	5	special	15.042437792213834	
44	sentence	6	.	4.662595850143975	
45	sentence	1	The fabric was	19.01424365535333	
45	sentence	2	grey	11.281135942008001	
45	sentence	3		0.0	
45	sentence	4	, but not	18.811716541731986	
