item_number	condition_name	region_number	content	metric_value	oovs
1	sentence	1	The student was	16.247161470999835	
1	sentence	2	bright	13.59089458790328	
1	sentence	3		0.0	
1	sentence	4	, but not	20.974775018337194	
1	sentence	5	good	5.780517133317103	
1	sentence	6	.	5.252936962154919	
2	sentence	1	The student was	16.247161470999835	
2	sentence	2	bright	13.59089458790328	
2	sentence	3		0.0	
2	sentence	4	, but not	20.974775018337194	
2	sentence	5	little	16.849276515288846	
2	sentence	6	.	2.933723742011109	
3	sentence	1	The student was	16.247161470999835	
3	sentence	2	bright	13.59089458790328	
3	sentence	3		0.0	
3	sentence	4	, but not	20.974775018337194	
3	sentence	5	other	12.857319788913056	
3	sentence	6	.	6.59187280598654	
4	sentence	1	The student was	16.247161470999835	
4	sentence	2	bright	13.59089458790328	
4	sentence	3		0.0	
4	sentence	4	, but not	20.974775018337194	
4	sentence	5	great	5.647961161199291	
4	sentence	6	.	3.2926855869266616	
5	sentence	1	The student was	16.247161470999835	
5	sentence	2	bright	13.59089458790328	
5	sentence	3		0.0	
5	sentence	4	, but not	20.974775018337194	
5	sentence	5	last	12.413323874000803	
5	sentence	6	.	6.523054980139693	
6	sentence	1	The student was	16.247161470999835	
6	sentence	2	bright	13.59089458790328	
6	sentence	3		0.0	
6	sentence	4	, but not	20.974775018337194	
6	sentence	5	new	12.062710410923431	
6	sentence	6	.	4.554034553509242	
7	sentence	1	The student was	16.247161470999835	
7	sentence	2	bright	13.59089458790328	
7	sentence	3		0.0	
7	sentence	4	, but not	20.974775018337194	
7	sentence	5	old	12.342263394386704	
7	sentence	6	.	4.247277010367189	
8	sentence	1	The student was	16.247161470999835	
8	sentence	2	bright	13.59089458790328	
8	sentence	3		0.0	
8	sentence	4	, but not	20.974775018337194	
8	sentence	5	big	9.869565633341585	
8	sentence	6	.	4.353854659106872	
9	sentence	1	The student was	16.247161470999835	
9	sentence	2	bright	13.59089458790328	
9	sentence	3		0.0	
9	sentence	4	, but not	20.974775018337194	
9	sentence	5	nice	8.622661145639672	
9	sentence	6	.	2.9592449355032446	
10	sentence	1	The student was	16.247161470999835	
10	sentence	2	bright	13.59089458790328	
10	sentence	3		0.0	
10	sentence	4	, but not	20.974775018337194	
10	sentence	5	wrong	13.732939874765098	
10	sentence	6	.	3.8713631795213916	
11	sentence	1	The student was	16.247161470999835	
11	sentence	2	bright	13.59089458790328	
11	sentence	3		0.0	
11	sentence	4	, but not	20.974775018337194	
11	sentence	5	bad	7.8804995968571685	
11	sentence	6	.	4.273947047967089	
12	sentence	1	The student was	16.247161470999835	
12	sentence	2	bright	13.59089458790328	
12	sentence	3		0.0	
12	sentence	4	, but not	20.974775018337194	
