item_number	condition_name	region_number	content	metric_value	oovs
1	sentence	1	The graphics were	19.961460118759558	
1	sentence	2	nice	7.3350848248005125	
1	sentence	3		0.0	
1	sentence	4	, but not	17.604804383713756	
1	sentence	5	good	5.379870821416026	
1	sentence	6	.	4.933561395884365	
2	sentence	1	The graphics were	19.961460118759558	
2	sentence	2	nice	7.3350848248005125	
2	sentence	3		0.0	
2	sentence	4	, but not	17.604804383713756	
2	sentence	5	little	18.18006863663681	
2	sentence	6	.	3.9868763588693024	
3	sentence	1	The graphics were	19.961460118759558	
3	sentence	2	nice	7.3350848248005125	
3	sentence	3		0.0	
3	sentence	4	, but not	17.604804383713756	
3	sentence	5	other	13.26015406409841	
3	sentence	6	.	8.568525822662282	
4	sentence	1	The graphics were	19.961460118759558	
4	sentence	2	nice	7.3350848248005125	
4	sentence	3		0.0	
4	sentence	4	, but not	17.604804383713756	
4	sentence	5	great	3.601300542698032	
4	sentence	6	.	3.6898086622421626	
5	sentence	1	The graphics were	19.961460118759558	
5	sentence	2	nice	7.3350848248005125	
5	sentence	3		0.0	
5	sentence	4	, but not	17.604804383713756	
5	sentence	5	last	11.33862630253842	
5	sentence	6	.	7.889705484192553	
6	sentence	1	The graphics were	19.961460118759558	
6	sentence	2	nice	7.3350848248005125	
6	sentence	3		0.0	
6	sentence	4	, but not	17.604804383713756	
6	sentence	5	new	11.679971964526096	
6	sentence	6	.	5.322830023534962	
7	sentence	1	The graphics were	19.961460118759558	
7	sentence	2	nice	7.3350848248005125	
7	sentence	3		0.0	
7	sentence	4	, but not	17.604804383713756	
7	sentence	5	old	15.485163787232116	
7	sentence	6	.	6.090299851287831	
8	sentence	1	The graphics were	19.961460118759558	
8	sentence	2	nice	7.3350848248005125	
8	sentence	3		0.0	
8	sentence	4	, but not	17.604804383713756	
8	sentence	5	big	10.897635268502041	
8	sentence	6	.	7.415855444882325	
10	sentence	1	The graphics were	19.961460118759558	
10	sentence	2	nice	7.3350848248005125	
10	sentence	3		0.0	
10	sentence	4	, but not	17.604804383713756	
10	sentence	5	wrong	14.113771377529666	
10	sentence	6	.	3.7410980163130727	
11	sentence	1	The graphics were	19.961460118759558	
11	sentence	2	nice	7.3350848248005125	
11	sentence	3		0.0	
11	sentence	4	, but not	17.604804383713756	
11	sentence	5	bad	7.3392509325350135	
11	sentence	6	.	4.337283098800335	
12	sentence	1	The graphics were	19.961460118759558	
12	sentence	2	nice	7.3350848248005125	
12	sentence	3		0.0	
12	sentence	4	, but not	17.604804383713756	
12	sentence	5	same	16.5626722431402	
