item_number	condition_name	region_number	content	metric_value	oovs
1	sentence	1	His coat was	17.255748223539946	
1	sentence	2	red	6.807583077727124	
1	sentence	3		0.0	
1	sentence	4	, but not	21.0509203370067	
1	sentence	5	good	11.437814888666434	
1	sentence	6	.	5.73415680201992	
2	sentence	1	His coat was	17.255748223539946	
2	sentence	2	red	6.807583077727124	
2	sentence	3		0.0	
2	sentence	4	, but not	21.0509203370067	
2	sentence	5	little	14.978445111619592	
2	sentence	6	.	4.001388254949106	
3	sentence	1	His coat was	17.255748223539946	
3	sentence	2	red	6.807583077727124	
3	sentence	3		0.0	
3	sentence	4	, but not	21.0509203370067	
3	sentence	5	other	12.311112520801224	
3	sentence	6	.	9.26393560763424	
4	sentence	1	His coat was	17.255748223539946	
4	sentence	2	red	6.807583077727124	
4	sentence	3		0.0	
4	sentence	4	, but not	21.0509203370067	
4	sentence	5	great	10.996955937305916	
4	sentence	6	.	3.9110210029491483	
5	sentence	1	His coat was	17.255748223539946	
5	sentence	2	red	6.807583077727124	
5	sentence	3		0.0	
5	sentence	4	, but not	21.0509203370067	
5	sentence	5	last	13.657838490786327	
5	sentence	6	.	6.0189538804733	
6	sentence	1	His coat was	17.255748223539946	
6	sentence	2	red	6.807583077727124	
6	sentence	3		0.0	
6	sentence	4	, but not	21.0509203370067	
6	sentence	5	new	11.581223653984292	
6	sentence	6	.	4.418906064899824	
7	sentence	1	His coat was	17.255748223539946	
7	sentence	2	red	6.807583077727124	
7	sentence	3		0.0	
7	sentence	4	, but not	21.0509203370067	
7	sentence	5	old	10.755090544022119	
7	sentence	6	.	4.699007673019348	
8	sentence	1	His coat was	17.255748223539946	
8	sentence	2	red	6.807583077727124	
8	sentence	3		0.0	
8	sentence	4	, but not	21.0509203370067	
8	sentence	5	big	10.576470738697212	
8	sentence	6	.	5.599586569095203	
9	sentence	1	His coat was	17.255748223539946	
9	sentence	2	red	6.807583077727124	
9	sentence	3		0.0	
9	sentence	4	, but not	21.0509203370067	
9	sentence	5	nice	13.383370690343767	
9	sentence	6	.	3.9970914403999496	
10	sentence	1	His coat was	17.255748223539946	
10	sentence	2	red	6.807583077727124	
10	sentence	3		0.0	
10	sentence	4	, but not	21.0509203370067	
10	sentence	5	wrong	13.172456670770446	
10	sentence	6	.	4.186490430350333	
11	sentence	1	His coat was	17.255748223539946	
11	sentence	2	red	6.807583077727124	
11	sentence	3		0.0	
11	sentence	4	, but not	21.0509203370067	
11	sentence	5	bad	9.154853891497995	
11	sentence	6	.	5.087053847987612	
12	sentence	1	His coat was	17.255748223539946	
12	sentence	2	red	6.807583077727124	
12	sentence	3		0.0	
12	sentence	4	, but not	21.0509203370067	
12	sentence	5	same	14.872911053605346	
12	sentence	6	.	7.990786567410661	
13	sentence	1	His coat was	17.255748223539946	
13	sentence	2	red	6.807583077727124	
13	sentence	3		0.0	
13	sentence	4	, but not	21.0509203370067	
13	sentence	5	next	13.934947944746138	
13	sentence	6	.	14.266980402224291	
14	sentence	1	His coat was	17.255748223539946	
14	sentence	2	red	6.807583077727124	
14	sentence	3		0.0	
14	sentence	4	, but not	21.0509203370067	
14	sentence	5	dead	11.362813942555766	
14	sentence	6	.	3.1023730251348947	
15	sentence	1	His coat was	17.255748223539946	
15	sentence	2	red	6.807583077727124	
15	sentence	3		0.0	
15	sentence	4	, but not	21.0509203370067	
15	sentence	5	many	10.62992019486296	
15	sentence	6	.	8.650737657358325	
16	sentence	1	His coat was	17.255748223539946	
16	sentence	2	red	6.807583077727124	
16	sentence	3		0.0	
16	sentence	4	, but not	21.0509203370067	
16	sentence	5	real	12.95876891500401	
16	sentence	6	.	5.5896060719003335	
17	sentence	1	His coat was	17.255748223539946	
17	sentence	2	red	6.807583077727124	
17	sentence	3		0.0	
17	sentence	4	, but not	21.0509203370067	
17	sentence	5	live	16.435228971267236	
17	sentence	6	.	5.674076038802205	
18	sentence	1	His coat was	17.255748223539946	
18	sentence	2	red	6.807583077727124	
18	sentence	3		0.0	
18	sentence	4	, but not	21.0509203370067	
18	sentence	5	ready	11.112099009989171	
18	sentence	6	.	5.734710242190397	
19	sentence	1	His coat was	17.255748223539946	
19	sentence	2	red	6.807583077727124	
19	sentence	3		0.0	
19	sentence	4	, but not	21.0509203370067	
19	sentence	5	happy	13.349205304853966	
19	sentence	6	.	4.625745127543602	
20	sentence	1	His coat was	17.255748223539946	
20	sentence	2	red	6.807583077727124	
20	sentence	3		0.0	
20	sentence	4	, but not	21.0509203370067	
20	sentence	5	whole	12.112118962724507	
20	sentence	6	.	3.815533483467703	
21	sentence	1	His coat was	17.255748223539946	
21	sentence	2	red	6.807583077727124	
21	sentence	3		0.0	
21	sentence	4	, but not	21.0509203370067	
21	sentence	5	hard	11.17314322001702	
21	sentence	6	.	4.747402559076237	
22	sentence	1	His coat was	17.255748223539946	
22	sentence	2	red	6.807583077727124	
22	sentence	3		0.0	
22	sentence	4	, but not	21.0509203370067	
22	sentence	5	open	11.36073364041093	
22	sentence	6	.	4.103115992934457	
23	sentence	1	His coat was	17.255748223539946	
23	sentence	2	red	6.807583077727124	
23	sentence	3		0.0	
23	sentence	4	, but not	21.0509203370067	
23	sentence	5	few	17.7686916392178	
23	sentence	6	.	6.53400752327724	
24	sentence	1	His coat was	17.255748223539946	
24	sentence	2	red	6.807583077727124	
24	sentence	3		0.0	
24	sentence	4	, but not	21.0509203370067	
24	sentence	5	true	11.852114215288905	
24	sentence	6	.	3.7993034807057797	
25	sentence	1	His coat was	17.255748223539946	
25	sentence	2	red	6.807583077727124	
25	sentence	3		0.0	
25	sentence	4	, but not	21.0509203370067	
25	sentence	5	young	14.29416879553389	
25	sentence	6	.	3.8446470505710613	
26	sentence	1	His coat was	17.255748223539946	
