item_number	condition_name	region_number	content	metric_value	oovs
1	sentence	1	The crowd was	15.818185488918033	
1	sentence	2	happy	8.09767034526888	
1	sentence	3		0.0	
1	sentence	4	, but not	21.238427517797593	
1	sentence	5	good	9.389864056318402	
1	sentence	6	.	3.5960925640646044	
2	sentence	1	The crowd was	15.818185488918033	
2	sentence	2	happy	8.09767034526888	
2	sentence	3		0.0	
2	sentence	4	, but not	21.238427517797593	
2	sentence	5	little	17.013819884605933	
2	sentence	6	.	2.568488141974732	
3	sentence	1	The crowd was	15.818185488918033	
3	sentence	2	happy	8.09767034526888	
3	sentence	3		0.0	
3	sentence	4	, but not	21.238427517797593	
3	sentence	5	other	14.65137813723715	
3	sentence	6	.	9.907987933405543	
4	sentence	1	The crowd was	15.818185488918033	
4	sentence	2	happy	8.09767034526888	
4	sentence	3		0.0	
4	sentence	4	, but not	21.238427517797593	
4	sentence	5	great	8.314226771651706	
4	sentence	6	.	2.555759018053772	
5	sentence	1	The crowd was	15.818185488918033	
5	sentence	2	happy	8.09767034526888	
5	sentence	3		0.0	
5	sentence	4	, but not	21.238427517797593	
5	sentence	5	last	14.14387246901428	
5	sentence	6	.	7.535780323190169	
6	sentence	1	The crowd was	15.818185488918033	
6	sentence	2	happy	8.09767034526888	
6	sentence	3		0.0	
6	sentence	4	, but not	21.238427517797593	
6	sentence	5	new	13.48070736728729	
6	sentence	6	.	5.048744024577317	
7	sentence	1	The crowd was	15.818185488918033	
7	sentence	2	happy	8.09767034526888	
7	sentence	3		0.0	
7	sentence	4	, but not	21.238427517797593	
7	sentence	5	old	13.018329946650818	
7	sentence	6	.	5.168659271856712	
8	sentence	1	The crowd was	15.818185488918033	
8	sentence	2	happy	8.09767034526888	
8	sentence	3		0.0	
8	sentence	4	, but not	21.238427517797593	
8	sentence	5	big	10.20693849609433	
8	sentence	6	.	4.509805087256249	
9	sentence	1	The crowd was	15.818185488918033	
9	sentence	2	happy	8.09767034526888	
9	sentence	3		0.0	
9	sentence	4	, but not	21.238427517797593	
9	sentence	5	nice	10.475429555454106	
9	sentence	6	.	2.385517003600346	
10	sentence	1	The crowd was	15.818185488918033	
10	sentence	2	happy	8.09767034526888	
10	sentence	3		0.0	
10	sentence	4	, but not	21.238427517797593	
10	sentence	5	wrong	15.202383033377453	
10	sentence	6	.	3.075071811206329	
11	sentence	1	The crowd was	15.818185488918033	
11	sentence	2	happy	8.09767034526888	
11	sentence	3		0.0	
