item_number	condition_name	region_number	content	metric_value	oovs
1	sentence	1	His idea was	12.978341400585451	
1	sentence	2	odd	15.596896099983459	
1	sentence	3		0.0	
1	sentence	4	, but not	21.83914503106569	
1	sentence	5	good	10.64705241861131	
1	sentence	6	.	4.492481962765442	
2	sentence	1	His idea was	12.978341400585451	
2	sentence	2	odd	15.596896099983459	
2	sentence	3		0.0	
2	sentence	4	, but not	21.83914503106569	
2	sentence	5	little	14.451594834827672	
2	sentence	6	.	5.815556190673288	
3	sentence	1	His idea was	12.978341400585451	
3	sentence	2	odd	15.596896099983459	
3	sentence	3		0.0	
3	sentence	4	, but not	21.83914503106569	
3	sentence	5	other	13.683622129803679	
3	sentence	6	.	10.00190697111112	
4	sentence	1	His idea was	12.978341400585451	
4	sentence	2	odd	15.596896099983459	
4	sentence	3		0.0	
4	sentence	4	, but not	21.83914503106569	
4	sentence	5	great	9.898110625801191	
4	sentence	6	.	3.603802890268086	
5	sentence	1	His idea was	12.978341400585451	
5	sentence	2	odd	15.596896099983459	
5	sentence	3		0.0	
5	sentence	4	, but not	21.83914503106569	
5	sentence	5	last	14.02198492469479	
5	sentence	6	.	11.339488967515148	
6	sentence	1	His idea was	12.978341400585451	
6	sentence	2	odd	15.596896099983459	
6	sentence	3		0.0	
6	sentence	4	, but not	21.83914503106569	
6	sentence	5	new	8.486267896615809	
6	sentence	6	.	4.365667803429337	
7	sentence	1	His idea was	12.978341400585451	
7	sentence	2	odd	15.596896099983459	
7	sentence	3		0.0	
7	sentence	4	, but not	21.83914503106569	
7	sentence	5	old	13.024661659924982	
7	sentence	6	.	6.642719132748828	
8	sentence	1	His idea was	12.978341400585451	
8	sentence	2	odd	15.596896099983459	
8	sentence	3		0.0	
8	sentence	4	, but not	21.83914503106569	
8	sentence	5	big	11.955573474603144	
8	sentence	6	.	7.106916129831428	
9	sentence	1	His idea was	12.978341400585451	
9	sentence	2	odd	15.596896099983459	
9	sentence	3		0.0	
9	sentence	4	, but not	21.83914503106569	
9	sentence	5	nice	13.51085798977535	
9	sentence	6	.	3.212888388648732	
10	sentence	1	His idea was	12.978341400585451	
10	sentence	2	odd	15.596896099983459	
10	sentence	3		0.0	
10	sentence	4	, but not	21.83914503106569	
10	sentence	5	wrong	7.610614790094801	
10	sentence	6	.	2.9575110064172456	
11	sentence	1	His idea was	12.978341400585451	
11	sentence	2	odd	15.596896099983459	
11	sentence	3		0.0	
11	sentence	4	, but not	21.83914503106569	
11	sentence	5	bad	6.4284748411242	
11	sentence	6	.	4.598432906725381	
12	sentence	1	His idea was	12.978341400585451	
12	sentence	2	odd	15.596896099983459	
12	sentence	3		0.0	
12	sentence	4	, but not	21.83914503106569	
12	sentence	5	same	17.039754868356045	
12	sentence	6	.	6.030719557584127	
13	sentence	1	His idea was	12.978341400585451	
13	sentence	2	odd	15.596896099983459	
13	sentence	3		0.0	
13	sentence	4	, but not	21.83914503106569	
13	sentence	5	next	13.996382899356748	
13	sentence	6	.	13.69158148688561	
14	sentence	1	His idea was	12.978341400585451	
14	sentence	2	odd	15.596896099983459	
14	sentence	3		0.0	
14	sentence	4	, but not	21.83914503106569	
14	sentence	5	dead	11.186874314861907	
14	sentence	6	.	5.081428295477889	
15	sentence	1	His idea was	12.978341400585451	
15	sentence	2	odd	15.596896099983459	
15	sentence	3		0.0	
15	sentence	4	, but not	21.83914503106569	
15	sentence	5	many	10.557577412604028	
15	sentence	6	.	11.757069723116082	
16	sentence	1	His idea was	12.978341400585451	
16	sentence	2	odd	15.596896099983459	
16	sentence	3		0.0	
16	sentence	4	, but not	21.83914503106569	
16	sentence	5	real	13.629842466948276	
16	sentence	6	.	4.243309370611785	
17	sentence	1	His idea was	12.978341400585451	
17	sentence	2	odd	15.596896099983459	
17	sentence	3		0.0	
17	sentence	4	, but not	21.83914503106569	
17	sentence	5	live	18.764754615122083	
17	sentence	6	.	7.155499852838965	
18	sentence	1	His idea was	12.978341400585451	
18	sentence	2	odd	15.596896099983459	
18	sentence	3		0.0	
18	sentence	4	, but not	21.83914503106569	
18	sentence	5	ready	14.906366494712387	
18	sentence	6	.	5.845941397497126	
19	sentence	1	His idea was	12.978341400585451	
19	sentence	2	odd	15.596896099983459	
19	sentence	3		0.0	
19	sentence	4	, but not	21.83914503106569	
19	sentence	5	happy	15.238763555410367	
19	sentence	6	.	4.107817310678443	
20	sentence	1	His idea was	12.978341400585451	
20	sentence	2	odd	15.596896099983459	
20	sentence	3		0.0	
20	sentence	4	, but not	21.83914503106569	
20	sentence	5	whole	16.29665773395285	
20	sentence	6	.	5.775000617808027	
21	sentence	1	His idea was	12.978341400585451	
21	sentence	2	odd	15.596896099983459	
21	sentence	3		0.0	
21	sentence	4	, but not	21.83914503106569	
21	sentence	5	hard	7.848561730661342	
21	sentence	6	.	6.462452421559259	
22	sentence	1	His idea was	12.978341400585451	
22	sentence	2	odd	15.596896099983459	
22	sentence	3		0.0	
22	sentence	4	, but not	21.83914503106569	
22	sentence	5	open	14.575279253883377	
22	sentence	6	.	8.309473171181859	
23	sentence	1	His idea was	12.978341400585451	
23	sentence	2	odd	15.596896099983459	
23	sentence	3		0.0	
23	sentence	4	, but not	21.83914503106569	
23	sentence	5	few	15.769471747026444	
23	sentence	6	.	7.214172766076717	
24	sentence	1	His idea was	12.978341400585451	
24	sentence	2	odd	15.596896099983459	
24	sentence	3		0.0	
24	sentence	4	, but not	21.83914503106569	
24	sentence	5	true	10.058866249215676	
24	sentence	6	.	2.4800778805589423	
25	sentence	1	His idea was	12.978341400585451	
25	sentence	2	odd	15.596896099983459	
25	sentence	3		0.0	
25	sentence	4	, but not	21.83914503106569	
25	sentence	5	young	17.780562569710956	
25	sentence	6	.	4.718124576558654	
26	sentence	1	His idea was	12.978341400585451	
26	sentence	2	odd	15.596896099983459	
26	sentence	3		0.0	
26	sentence	4	, but not	21.83914503106569	
26	sentence	5	second	14.62634021499394	
26	sentence	6	.	12.682800049984719	
27	sentence	1	His idea was	12.978341400585451	
27	sentence	2	odd	15.596896099983459	
27	sentence	3		0.0	
27	sentence	4	, but not	21.83914503106569	
27	sentence	5	easy	8.771456407582553	
27	sentence	6	.	4.219307127892069	
28	sentence	1	His idea was	12.978341400585451	
28	sentence	2	odd	15.596896099983459	
28	sentence	3		0.0	
28	sentence	4	, but not	21.83914503106569	
28	sentence	5	different	10.675967517735572	
28	sentence	6	.	6.34808946218032	
29	sentence	1	His idea was	12.978341400585451	
29	sentence	2	odd	15.596896099983459	
29	sentence	3		0.0	
29	sentence	4	, but not	21.83914503106569	
29	sentence	5	married	19.64285125114655	
29	sentence	6	.	6.4038586203409045	
30	sentence	1	His idea was	12.978341400585451	
30	sentence	2	odd	15.596896099983459	
30	sentence	3		0.0	
30	sentence	4	, but not	21.83914503106569	
30	sentence	5	important	12.481416620991611	
30	sentence	6	.	3.4721770003261403	
31	sentence	1	His idea was	12.978341400585451	
31	sentence	2	odd	15.596896099983459	
31	sentence	3		0.0	
31	sentence	4	, but not	21.83914503106569	
31	sentence	5	able	13.783707777438591	
31	sentence	6	.	11.3230543053987	
32	sentence	1	His idea was	12.978341400585451	
32	sentence	2	odd	15.596896099983459	
32	sentence	3		0.0	
32	sentence	4	, but not	21.83914503106569	
32	sentence	5	high	13.704304075465837	
32	sentence	6	.	8.45302433813463	
33	sentence	1	His idea was	12.978341400585451	
33	sentence	2	odd	15.596896099983459	
33	sentence	3		0.0	
33	sentence	4	, but not	21.83914503106569	
33	sentence	5	free	14.664512108318242	
33	sentence	6	.	3.5422337891898037	
34	sentence	1	His idea was	12.978341400585451	
34	sentence	2	odd	15.596896099983459	
34	sentence	3		0.0	
34	sentence	4	, but not	21.83914503106569	
34	sentence	5	stupid	8.205812348200809	
34	sentence	6	.	2.371861237156537	
35	sentence	1	His idea was	12.978341400585451	
35	sentence	2	odd	15.596896099983459	
35	sentence	3		0.0	
35	sentence	4	, but not	21.83914503106569	
35	sentence	5	full	15.691708071612316	
35	sentence	6	.	9.46430296312605	
36	sentence	1	His idea was	12.978341400585451	
36	sentence	2	odd	15.596896099983459	
36	sentence	3		0.0	
36	sentence	4	, but not	21.83914503106569	
36	sentence	5	hot	15.791518547005849	
36	sentence	6	.	4.581551089716688	
37	sentence	1	His idea was	12.978341400585451	
37	sentence	2	odd	15.596896099983459	
37	sentence	3		0.0	
37	sentence	4	, but not	21.83914503106569	
37	sentence	5	clear	11.603826301891285	
37	sentence	6	.	3.712217313718983	
38	sentence	1	His idea was	12.978341400585451	
38	sentence	2	odd	15.596896099983459	
38	sentence	3		0.0	
38	sentence	4	, but not	21.83914503106569	
38	sentence	5	alive	20.10651647787268	
38	sentence	6	.	4.378919066678316	
39	sentence	1	His idea was	12.978341400585451	
39	sentence	2	odd	15.596896099983459	
39	sentence	3		0.0	
39	sentence	4	, but not	21.83914503106569	
39	sentence	5	black	14.81563670328441	
39	sentence	6	.	6.923352855190121	
40	sentence	1	His idea was	12.978341400585451	
40	sentence	2	odd	15.596896099983459	
40	sentence	3		0.0	
40	sentence	4	, but not	21.83914503106569	
40	sentence	5	white	17.31510321997102	
40	sentence	6	.	6.8103327363491175	
41	sentence	1	His idea was	12.978341400585451	
41	sentence	2	odd	15.596896099983459	
41	sentence	3		0.0	
41	sentence	4	, but not	21.83914503106569	
41	sentence	5	small	13.157030514918656	
41	sentence	6	.	3.9184475577787063	
42	sentence	1	His idea was	12.978341400585451	
42	sentence	2	odd	15.596896099983459	
42	sentence	3		0.0	
42	sentence	4	, but not	21.83914503106569	
42	sentence	5	safe	14.21282237753699	
42	sentence	6	.	3.6254138862102043	
43	sentence	1	His idea was	12.978341400585451	
43	sentence	2	odd	15.596896099983459	
43	sentence	3		0.0	
43	sentence	4	, but not	21.83914503106569	
43	sentence	5	poor	13.62989750139655	
43	sentence	6	.	4.088678393359826	
44	sentence	1	His idea was	12.978341400585451	
44	sentence	2	odd	15.596896099983459	
44	sentence	3		0.0	
44	sentence	4	, but not	21.83914503106569	
44	sentence	5	special	13.033764357669849	
44	sentence	6	.	4.419187084551334	
45	sentence	1	His idea was	12.978341400585451	
45	sentence	2	odd	15.596896099983459	
45	sentence	3		0.0	
45	sentence	4	, but not	21.83914503106569	
45	sentence	5	serious	12.707399072502929	
