item_number	condition_name	region_number	content	metric_value	oovs
1	sentence	1	The conversation was	16.487765887487505	
1	sentence	2	uncomfortable	11.072391655557965	
1	sentence	3		0.0	
1	sentence	4	, but not	19.479755287819124	
1	sentence	5	good	10.952470904833744	
1	sentence	6	.	4.212910405175878	
2	sentence	1	The conversation was	16.487765887487505	
2	sentence	2	uncomfortable	11.072391655557965	
2	sentence	3		0.0	
2	sentence	4	, but not	19.479755287819124	
2	sentence	5	little	15.870459959613084	
2	sentence	6	.	4.018460284769653	
3	sentence	1	The conversation was	16.487765887487505	
3	sentence	2	uncomfortable	11.072391655557965	
3	sentence	3		0.0	
3	sentence	4	, but not	19.479755287819124	
3	sentence	5	other	14.9000705538296	
3	sentence	6	.	10.19439889705462	
4	sentence	1	The conversation was	16.487765887487505	
4	sentence	2	uncomfortable	11.072391655557965	
4	sentence	3		0.0	
4	sentence	4	, but not	19.479755287819124	
4	sentence	5	great	9.628815375565981	
4	sentence	6	.	3.0341234299664976	
5	sentence	1	The conversation was	16.487765887487505	
5	sentence	2	uncomfortable	11.072391655557965	
5	sentence	3		0.0	
5	sentence	4	, but not	19.479755287819124	
5	sentence	5	last	12.61561261966805	
5	sentence	6	.	9.601842992465865	
6	sentence	1	The conversation was	16.487765887487505	
6	sentence	2	uncomfortable	11.072391655557965	
6	sentence	3		0.0	
6	sentence	4	, but not	19.479755287819124	
6	sentence	5	new	11.053448110530729	
6	sentence	6	.	4.833566555089107	
7	sentence	1	The conversation was	16.487765887487505	
7	sentence	2	uncomfortable	11.072391655557965	
7	sentence	3		0.0	
7	sentence	4	, but not	19.479755287819124	
7	sentence	5	old	13.680022876886422	
7	sentence	6	.	6.648821077201441	
8	sentence	1	The conversation was	16.487765887487505	
8	sentence	2	uncomfortable	11.072391655557965	
8	sentence	3		0.0	
8	sentence	4	, but not	19.479755287819124	
8	sentence	5	big	12.062736552286363	
8	sentence	6	.	6.3974732484796695	
9	sentence	1	The conversation was	16.487765887487505	
9	sentence	2	uncomfortable	11.072391655557965	
9	sentence	3		0.0	
9	sentence	4	, but not	19.479755287819124	
9	sentence	5	nice	12.460228358405313	
9	sentence	6	.	2.558045527396993	
10	sentence	1	The conversation was	16.487765887487505	
10	sentence	2	uncomfortable	11.072391655557965	
10	sentence	3		0.0	
10	sentence	4	, but not	19.479755287819124	
10	sentence	5	wrong	10.708172988936141	
10	sentence	6	.	2.813566343159299	
11	sentence	1	The conversation was	16.487765887487505	
11	sentence	2	uncomfortable	11.072391655557965	
11	sentence	3		0.0	
11	sentence	4	, but not	19.479755287819124	
11	sentence	5	bad	7.629887165950487	
11	sentence	6	.	4.257632773706242	
12	sentence	1	The conversation was	16.487765887487505	
12	sentence	2	uncomfortable	11.072391655557965	
12	sentence	3		0.0	
12	sentence	4	, but not	19.479755287819124	
12	sentence	5	same	16.879087300058803	
12	sentence	6	.	5.566195105534284	
13	sentence	1	The conversation was	16.487765887487505	
13	sentence	2	uncomfortable	11.072391655557965	
13	sentence	3		0.0	
13	sentence	4	, but not	19.479755287819124	
13	sentence	5	next	14.357540962723819	
13	sentence	6	.	12.541283093826353	
14	sentence	1	The conversation was	16.487765887487505	
14	sentence	2	uncomfortable	11.072391655557965	
14	sentence	3		0.0	
14	sentence	4	, but not	19.479755287819124	
14	sentence	5	dead	11.003785024406378	
14	sentence	6	.	3.745147175844987	
15	sentence	1	The conversation was	16.487765887487505	
15	sentence	2	uncomfortable	11.072391655557965	
15	sentence	3		0.0	
15	sentence	4	, but not	19.479755287819124	
15	sentence	5	many	10.924348301764656	
15	sentence	6	.	10.025856587139671	
16	sentence	1	The conversation was	16.487765887487505	
16	sentence	2	uncomfortable	11.072391655557965	
16	sentence	3		0.0	
16	sentence	4	, but not	19.479755287819124	
16	sentence	5	real	11.648921528808721	
16	sentence	6	.	3.5972063237115917	
17	sentence	1	The conversation was	16.487765887487505	
17	sentence	2	uncomfortable	11.072391655557965	
17	sentence	3		0.0	
17	sentence	4	, but not	19.479755287819124	
17	sentence	5	live	16.153425078869475	
17	sentence	6	.	3.955812164539858	
18	sentence	1	The conversation was	16.487765887487505	
18	sentence	2	uncomfortable	11.072391655557965	
18	sentence	3		0.0	
18	sentence	4	, but not	19.479755287819124	
18	sentence	5	ready	14.286832703578687	
18	sentence	6	.	4.566777780007572	
19	sentence	1	The conversation was	16.487765887487505	
19	sentence	2	uncomfortable	11.072391655557965	
19	sentence	3		0.0	
19	sentence	4	, but not	19.479755287819124	
19	sentence	5	happy	13.948657025811716	
19	sentence	6	.	2.7952321326640694	
20	sentence	1	The conversation was	16.487765887487505	
20	sentence	2	uncomfortable	11.072391655557965	
20	sentence	3		0.0	
20	sentence	4	, but not	19.479755287819124	
20	sentence	5	whole	15.201197041017103	
20	sentence	6	.	4.443492360701869	
21	sentence	1	The conversation was	16.487765887487505	
21	sentence	2	uncomfortable	11.072391655557965	
21	sentence	3		0.0	
21	sentence	4	, but not	19.479755287819124	
21	sentence	5	hard	8.57363989876834	
21	sentence	6	.	4.66959313627698	
