item_number	condition_name	region_number	content	metric_value	oovs
1	sentence	1	The movement was	15.806467279018843	
1	sentence	2	tiny	14.369816396411803	
1	sentence	3		0.0	
1	sentence	4	, but not	21.940092483764083	
1	sentence	5	good	12.428964664200869	
1	sentence	6	.	5.570594421743355	
2	sentence	1	The movement was	15.806467279018843	
2	sentence	2	tiny	14.369816396411803	
2	sentence	3		0.0	
2	sentence	4	, but not	21.940092483764083	
2	sentence	5	little	11.390904900817095	
2	sentence	6	.	3.903284191417434	
3	sentence	1	The movement was	15.806467279018843	
3	sentence	2	tiny	14.369816396411803	
3	sentence	3		0.0	
3	sentence	4	, but not	21.940092483764083	
3	sentence	5	other	13.833928087351739	
3	sentence	6	.	10.458728664194119	
4	sentence	1	The movement was	15.806467279018843	
4	sentence	2	tiny	14.369816396411803	
4	sentence	3		0.0	
4	sentence	4	, but not	21.940092483764083	
4	sentence	5	great	9.491589042581339	
4	sentence	6	.	3.879715344977893	
5	sentence	1	The movement was	15.806467279018843	
5	sentence	2	tiny	14.369816396411803	
5	sentence	3		0.0	
5	sentence	4	, but not	21.940092483764083	
5	sentence	5	last	13.12821035021767	
5	sentence	6	.	9.434446774936266	
6	sentence	1	The movement was	15.806467279018843	
6	sentence	2	tiny	14.369816396411803	
6	sentence	3		0.0	
6	sentence	4	, but not	21.940092483764083	
6	sentence	5	new	10.278647694267484	
6	sentence	6	.	5.332661239788884	
7	sentence	1	The movement was	15.806467279018843	
7	sentence	2	tiny	14.369816396411803	
7	sentence	3		0.0	
7	sentence	4	, but not	21.940092483764083	
7	sentence	5	old	12.493145837780455	
7	sentence	6	.	5.535328347288031	
8	sentence	1	The movement was	15.806467279018843	
8	sentence	2	tiny	14.369816396411803	
8	sentence	3		0.0	
8	sentence	4	, but not	21.940092483764083	
8	sentence	5	big	8.592139040625746	
8	sentence	6	.	5.480230609396415	
9	sentence	1	The movement was	15.806467279018843	
9	sentence	2	tiny	14.369816396411803	
9	sentence	3		0.0	
9	sentence	4	, but not	21.940092483764083	
9	sentence	5	nice	17.596512240202404	
9	sentence	6	.	3.9727266582522156	
10	sentence	1	The movement was	15.806467279018843	
10	sentence	2	tiny	14.369816396411803	
10	sentence	3		0.0	
10	sentence	4	, but not	21.940092483764083	
10	sentence	5	wrong	12.213548826758563	
10	sentence	6	.	4.362528432120487	
11	sentence	1	The movement was	15.806467279018843	
11	sentence	2	tiny	14.369816396411803	
11	sentence	3		0.0	
11	sentence	4	, but not	21.940092483764083	
11	sentence	5	bad	7.291597979633947	
11	sentence	6	.	5.209122318055809	
12	sentence	1	The movement was	15.806467279018843	
12	sentence	2	tiny	14.369816396411803	
12	sentence	3		0.0	
12	sentence	4	, but not	21.940092483764083	
12	sentence	5	same	19.339189051754726	
