item_number	condition_name	region_number	content	metric_value	oovs
1	sentence	1	His response was	14.056723184394617	
1	sentence	2	funny	12.897310570752884	
1	sentence	3		0.0	
1	sentence	4	, but not	18.987206434793837	
1	sentence	5	good	7.184717641428746	
1	sentence	6	.	4.667164397281495	
2	sentence	1	His response was	14.056723184394617	
2	sentence	2	funny	12.897310570752884	
2	sentence	3		0.0	
2	sentence	4	, but not	18.987206434793837	
2	sentence	5	little	15.948094304073763	
2	sentence	6	.	5.284756160321652	
3	sentence	1	His response was	14.056723184394617	
3	sentence	2	funny	12.897310570752884	
3	sentence	3		0.0	
3	sentence	4	, but not	18.987206434793837	
3	sentence	5	other	14.04992316236215	
3	sentence	6	.	11.07070622557951	
4	sentence	1	His response was	14.056723184394617	
4	sentence	2	funny	12.897310570752884	
4	sentence	3		0.0	
4	sentence	4	, but not	18.987206434793837	
4	sentence	5	great	6.777088489937337	
4	sentence	6	.	3.3519807333952354	
5	sentence	1	His response was	14.056723184394617	
5	sentence	2	funny	12.897310570752884	
5	sentence	3		0.0	
5	sentence	4	, but not	18.987206434793837	
5	sentence	5	last	12.655548367059602	
5	sentence	6	.	10.24695610722769	
6	sentence	1	His response was	14.056723184394617	
6	sentence	2	funny	12.897310570752884	
6	sentence	3		0.0	
6	sentence	4	, but not	18.987206434793837	
6	sentence	5	new	11.040959418355675	
6	sentence	6	.	5.447490272151661	
7	sentence	1	His response was	14.056723184394617	
7	sentence	2	funny	12.897310570752884	
7	sentence	3		0.0	
7	sentence	4	, but not	18.987206434793837	
7	sentence	5	old	14.0476007086449	
7	sentence	6	.	8.048603007047117	
8	sentence	1	His response was	14.056723184394617	
8	sentence	2	funny	12.897310570752884	
8	sentence	3		0.0	
8	sentence	4	, but not	18.987206434793837	
8	sentence	5	big	11.82522163213879	
8	sentence	6	.	7.122719959584513	
9	sentence	1	His response was	14.056723184394617	
9	sentence	2	funny	12.897310570752884	
9	sentence	3		0.0	
9	sentence	4	, but not	18.987206434793837	
9	sentence	5	nice	8.91965660955345	
9	sentence	6	.	2.879980539477688	
10	sentence	1	His response was	14.056723184394617	
10	sentence	2	funny	12.897310570752884	
10	sentence	3		0.0	
10	sentence	4	, but not	18.987206434793837	
10	sentence	5	wrong	10.738225925278511	
10	sentence	6	.	3.365906512600899	
11	sentence	1	His response was	14.056723184394617	
11	sentence	2	funny	12.897310570752884	
11	sentence	3		0.0	
11	sentence	4	, but not	18.987206434793837	
11	sentence	5	bad	9.627641765956493	
11	sentence	6	.	4.230306794275952	
12	sentence	1	His response was	14.056723184394617	
12	sentence	2	funny	12.897310570752884	
12	sentence	3		0.0	
12	sentence	4	, but not	18.987206434793837	
12	sentence	5	same	17.716406161633092	
12	sentence	6	.	6.874954185514913	
13	sentence	1	His response was	14.056723184394617	
13	sentence	2	funny	12.897310570752884	
13	sentence	3		0.0	
13	sentence	4	, but not	18.987206434793837	
13	sentence	5	next	13.307222275986543	
13	sentence	6	.	14.235090691170706	
14	sentence	1	His response was	14.056723184394617	
14	sentence	2	funny	12.897310570752884	
14	sentence	3		0.0	
14	sentence	4	, but not	18.987206434793837	
14	sentence	5	dead	12.582572688645495	
14	sentence	6	.	7.182869171897272	
15	sentence	1	His response was	14.056723184394617	
15	sentence	2	funny	12.897310570752884	
15	sentence	3		0.0	
15	sentence	4	, but not	18.987206434793837	
15	sentence	5	many	8.75421205114584	
