item_number	condition_name	region_number	content	metric_value	oovs
1	sentence	1	The accommodations were	22.044946694359467	
1	sentence	2	comfortable	8.948800101638057	
1	sentence	3		0.0	
1	sentence	4	, but not	18.44893152248775	
1	sentence	5	good	7.411180956431875	
1	sentence	6	.	5.217024920862955	
2	sentence	1	The accommodations were	22.044946694359467	
2	sentence	2	comfortable	8.948800101638057	
2	sentence	3		0.0	
2	sentence	4	, but not	18.44893152248775	
2	sentence	5	little	17.00239748486623	
2	sentence	6	.	3.9264100105483526	
3	sentence	1	The accommodations were	22.044946694359467	
3	sentence	2	comfortable	8.948800101638057	
3	sentence	3		0.0	
3	sentence	4	, but not	18.44893152248775	
3	sentence	5	other	13.056944867283743	
3	sentence	6	.	9.69934958826844	
4	sentence	1	The accommodations were	22.044946694359467	
4	sentence	2	comfortable	8.948800101638057	
4	sentence	3		0.0	
4	sentence	4	, but not	18.44893152248775	
4	sentence	5	great	5.196165489105106	
4	sentence	6	.	3.3764253154929698	
5	sentence	1	The accommodations were	22.044946694359467	
5	sentence	2	comfortable	8.948800101638057	
5	sentence	3		0.0	
5	sentence	4	, but not	18.44893152248775	
5	sentence	5	last	11.887715999878713	
5	sentence	6	.	7.5511012256596315	
6	sentence	1	The accommodations were	22.044946694359467	
6	sentence	2	comfortable	8.948800101638057	
6	sentence	3		0.0	
6	sentence	4	, but not	18.44893152248775	
6	sentence	5	new	10.57730175886618	
6	sentence	6	.	4.697059109585072	
7	sentence	1	The accommodations were	22.044946694359467	
7	sentence	2	comfortable	8.948800101638057	
7	sentence	3		0.0	
7	sentence	4	, but not	18.44893152248775	
7	sentence	5	old	14.968566428154032	
7	sentence	6	.	6.388629900572305	
8	sentence	1	The accommodations were	22.044946694359467	
8	sentence	2	comfortable	8.948800101638057	
8	sentence	3		0.0	
8	sentence	4	, but not	18.44893152248775	
8	sentence	5	big	10.189771187885205	
8	sentence	6	.	7.557745947358367	
9	sentence	1	The accommodations were	22.044946694359467	
9	sentence	2	comfortable	8.948800101638057	
9	sentence	3		0.0	
9	sentence	4	, but not	18.44893152248775	
9	sentence	5	nice	9.020685410045694	
9	sentence	6	.	2.7816078390453685	
10	sentence	1	The accommodations were	22.044946694359467	
10	sentence	2	comfortable	8.948800101638057	
10	sentence	3		0.0	
10	sentence	4	, but not	18.44893152248775	
10	sentence	5	wrong	12.987579448676547	
10	sentence	6	.	3.8546330512107594	
11	sentence	1	The accommodations were	22.044946694359467	
11	sentence	2	comfortable	8.948800101638057	
11	sentence	3		0.0	
11	sentence	4	, but not	18.44893152248775	
11	sentence	5	bad	9.476216545316618	
11	sentence	6	.	4.291800222987855	
12	sentence	1	The accommodations were	22.044946694359467	
12	sentence	2	comfortable	8.948800101638057	
12	sentence	3		0.0	
12	sentence	4	, but not	18.44893152248775	
12	sentence	5	same	15.76777668601954	
12	sentence	6	.	6.957275401176905	
13	sentence	1	The accommodations were	22.044946694359467	
13	sentence	2	comfortable	8.948800101638057	
13	sentence	3		0.0	
13	sentence	4	, but not	18.44893152248775	
13	sentence	5	next	12.925577639248695	
13	sentence	6	.	15.074964527006214	
14	sentence	1	The accommodations were	22.044946694359467	
14	sentence	2	comfortable	8.948800101638057	
14	sentence	3		0.0	
14	sentence	4	, but not	18.44893152248775	
14	sentence	5	dead	15.260160948900115	
14	sentence	6	.	5.37374239163518	
15	sentence	1	The accommodations were	22.044946694359467	
15	sentence	2	comfortable	8.948800101638057	
15	sentence	3		0.0	
15	sentence	4	, but not	18.44893152248775	
15	sentence	5	many	10.218499169885328	
15	sentence	6	.	8.56835177621961	
16	sentence	1	The accommodations were	22.044946694359467	
16	sentence	2	comfortable	8.948800101638057	
16	sentence	3		0.0	
16	sentence	4	, but not	18.44893152248775	
16	sentence	5	real	13.198482461360213	
16	sentence	6	.	5.946233424313074	
17	sentence	1	The accommodations were	22.044946694359467	
17	sentence	2	comfortable	8.948800101638057	
17	sentence	3		0.0	
17	sentence	4	, but not	18.44893152248775	
17	sentence	5	live	14.53343105941423	
17	sentence	6	.	6.9505371209161	
18	sentence	1	The accommodations were	22.044946694359467	
18	sentence	2	comfortable	8.948800101638057	
18	sentence	3		0.0	
18	sentence	4	, but not	18.44893152248775	
18	sentence	5	ready	11.097465350192556	
18	sentence	6	.	4.8178896485323595	
19	sentence	1	The accommodations were	22.044946694359467	
19	sentence	2	comfortable	8.948800101638057	
19	sentence	3		0.0	
