item_number	condition_name	region_number	content	metric_value	oovs
1	sentence	1	His style was	15.58918027033515	
1	sentence	2	casual	12.253377256975975	
1	sentence	3		0.0	
1	sentence	4	, but not	20.744548035002584	
1	sentence	5	good	11.795955688406767	
1	sentence	6	.	5.374065031088199	
2	sentence	1	His style was	15.58918027033515	
2	sentence	2	casual	12.253377256975975	
2	sentence	3		0.0	
2	sentence	4	, but not	20.744548035002584	
2	sentence	5	little	15.426919454760315	
2	sentence	6	.	5.157413326316793	
3	sentence	1	His style was	15.58918027033515	
3	sentence	2	casual	12.253377256975975	
3	sentence	3		0.0	
3	sentence	4	, but not	20.744548035002584	
3	sentence	5	other	13.334564765751315	
3	sentence	6	.	6.802167688016755	
4	sentence	1	His style was	15.58918027033515	
4	sentence	2	casual	12.253377256975975	
4	sentence	3		0.0	
4	sentence	4	, but not	20.744548035002584	
4	sentence	5	great	11.061719100176024	
4	sentence	6	.	4.079128540722716	
5	sentence	1	His style was	15.58918027033515	
5	sentence	2	casual	12.253377256975975	
5	sentence	3		0.0	
5	sentence	4	, but not	20.744548035002584	
5	sentence	5	last	13.752309248835871	
5	sentence	6	.	9.337972762969471	
6	sentence	1	His style was	15.58918027033515	
6	sentence	2	casual	12.253377256975975	
6	sentence	3		0.0	
6	sentence	4	, but not	20.744548035002584	
6	sentence	5	new	10.326756057228035	
6	sentence	6	.	4.506581788413778	
7	sentence	1	His style was	15.58918027033515	
7	sentence	2	casual	12.253377256975975	
7	sentence	3		0.0	
7	sentence	4	, but not	20.744548035002584	
7	sentence	5	old	11.650532662282004	
7	sentence	6	.	7.209573949992645	
8	sentence	1	His style was	15.58918027033515	
8	sentence	2	casual	12.253377256975975	
8	sentence	3		0.0	
8	sentence	4	, but not	20.744548035002584	
8	sentence	5	big	11.14173918796947	
8	sentence	6	.	5.767192605458856	
9	sentence	1	His style was	15.58918027033515	
9	sentence	2	casual	12.253377256975975	
9	sentence	3		0.0	
9	sentence	4	, but not	20.744548035002584	
9	sentence	5	nice	13.39315443938605	
9	sentence	6	.	3.120680922284542	
10	sentence	1	His style was	15.58918027033515	
10	sentence	2	casual	12.253377256975975	
10	sentence	3		0.0	
10	sentence	4	, but not	20.744548035002584	
10	sentence	5	wrong	10.844277995037157	
10	sentence	6	.	4.278406214138659	
11	sentence	1	His style was	15.58918027033515	
11	sentence	2	casual	12.253377256975975	
11	sentence	3		0.0	
11	sentence	4	, but not	20.744548035002584	
11	sentence	5	bad	9.19131834106453	
11	sentence	6	.	4.719729518656506	
12	sentence	1	His style was	15.58918027033515	
12	sentence	2	casual	12.253377256975975	
12	sentence	3		0.0	
12	sentence	4	, but not	20.744548035002584	
12	sentence	5	same	16.866675656111333	
12	sentence	6	.	9.002327293961994	
13	sentence	1	His style was	15.58918027033515	
13	sentence	2	casual	12.253377256975975	
13	sentence	3		0.0	
13	sentence	4	, but not	20.744548035002584	
13	sentence	5	next	13.828311821905164	
13	sentence	6	.	15.361283995885032	
14	sentence	1	His style was	15.58918027033515	
14	sentence	2	casual	12.253377256975975	
14	sentence	3		0.0	
14	sentence	4	, but not	20.744548035002584	
14	sentence	5	dead	12.898746969852889	
14	sentence	6	.	6.653871175761376	
15	sentence	1	His style was	15.58918027033515	
15	sentence	2	casual	12.253377256975975	
15	sentence	3		0.0	
15	sentence	4	, but not	20.744548035002584	
15	sentence	5	many	10.574928398284275	
15	sentence	6	.	12.914141480896921	
16	sentence	1	His style was	15.58918027033515	
16	sentence	2	casual	12.253377256975975	
16	sentence	3		0.0	
16	sentence	4	, but not	20.744548035002584	
16	sentence	5	real	12.115947984463316	
16	sentence	6	.	5.1441111562031585	
17	sentence	1	His style was	15.58918027033515	
17	sentence	2	casual	12.253377256975975	
17	sentence	3		0.0	
17	sentence	4	, but not	20.744548035002584	
17	sentence	5	live	14.742136821750472	
17	sentence	6	.	5.461566020228878	
18	sentence	1	His style was	15.58918027033515	
18	sentence	2	casual	12.253377256975975	
18	sentence	3		0.0	
18	sentence	4	, but not	20.744548035002584	
18	sentence	5	ready	12.199127049587812	
18	sentence	6	.	7.829572094283674	
19	sentence	1	His style was	15.58918027033515	
19	sentence	2	casual	12.253377256975975	
19	sentence	3		0.0	
19	sentence	4	, but not	20.744548035002584	
19	sentence	5	happy	14.465313546921696	
19	sentence	6	.	5.281856188862803	
20	sentence	1	His style was	15.58918027033515	
20	sentence	2	casual	12.253377256975975	
20	sentence	3		0.0	
20	sentence	4	, but not	20.744548035002584	
20	sentence	5	whole	15.627938280533593	
20	sentence	6	.	6.829711741448339	
21	sentence	1	His style was	15.58918027033515	
21	sentence	2	casual	12.253377256975975	
21	sentence	3		0.0	
21	sentence	4	, but not	20.744548035002584	
21	sentence	5	hard	8.631364843634536	
21	sentence	6	.	5.003791199294796	
22	sentence	1	His style was	15.58918027033515	
22	sentence	2	casual	12.253377256975975	
22	sentence	3		0.0	
22	sentence	4	, but not	20.744548035002584	
22	sentence	5	open	12.139998038359971	
22	sentence	6	.	8.030534509747469	
