item_number	condition_name	region_number	content	metric_value	oovs
1	sentence	1	This resource is	15.112157323099154	
1	sentence	2	scarce	16.62734047158703	
1	sentence	3		0.0	
1	sentence	4	, but not	21.086158550272586	
1	sentence	5	good	10.957256838041953	
1	sentence	6	.	4.841496675120392	
2	sentence	1	This resource is	15.112157323099154	
2	sentence	2	scarce	16.62734047158703	
2	sentence	3		0.0	
2	sentence	4	, but not	21.086158550272586	
2	sentence	5	little	15.065402291618243	
2	sentence	6	.	4.714254966914241	
3	sentence	1	This resource is	15.112157323099154	
3	sentence	2	scarce	16.62734047158703	
3	sentence	3		0.0	
3	sentence	4	, but not	21.086158550272586	
3	sentence	5	other	13.955775731696228	
3	sentence	6	.	9.428592485500896	
4	sentence	1	This resource is	15.112157323099154	
4	sentence	2	scarce	16.62734047158703	
4	sentence	3		0.0	
4	sentence	4	, but not	21.086158550272586	
4	sentence	5	great	10.1767142650317	
4	sentence	6	.	3.9135690979043316	
5	sentence	1	This resource is	15.112157323099154	
5	sentence	2	scarce	16.62734047158703	
5	sentence	3		0.0	
5	sentence	4	, but not	21.086158550272586	
5	sentence	5	last	12.941336753512555	
5	sentence	6	.	7.434669658956113	
6	sentence	1	This resource is	15.112157323099154	
6	sentence	2	scarce	16.62734047158703	
6	sentence	3		0.0	
6	sentence	4	, but not	21.086158550272586	
6	sentence	5	new	11.860856437397564	
6	sentence	6	.	4.058674300090301	
7	sentence	1	This resource is	15.112157323099154	
7	sentence	2	scarce	16.62734047158703	
7	sentence	3		0.0	
7	sentence	4	, but not	21.086158550272586	
7	sentence	5	old	12.541742631469457	
7	sentence	6	.	3.9734200923004943	
8	sentence	1	This resource is	15.112157323099154	
8	sentence	2	scarce	16.62734047158703	
8	sentence	3		0.0	
8	sentence	4	, but not	21.086158550272586	
8	sentence	5	big	13.360677235597118	
8	sentence	6	.	6.205557808381862	
9	sentence	1	This resource is	15.112157323099154	
9	sentence	2	scarce	16.62734047158703	
9	sentence	3		0.0	
9	sentence	4	, but not	21.086158550272586	
9	sentence	5	nice	16.689512887804536	
9	sentence	6	.	3.760878084954106	
10	sentence	1	This resource is	15.112157323099154	
10	sentence	2	scarce	16.62734047158703	
10	sentence	3		0.0	
10	sentence	4	, but not	21.086158550272586	
10	sentence	5	wrong	12.583084509014464	
10	sentence	6	.	3.9677123320836594	
11	sentence	1	This resource is	15.112157323099154	
11	sentence	2	scarce	16.62734047158703	
11	sentence	3		0.0	
11	sentence	4	, but not	21.086158550272586	
11	sentence	5	bad	8.068300524015735	
11	sentence	6	.	6.300968967566324	
12	sentence	1	This resource is	15.112157323099154	
12	sentence	2	scarce	16.62734047158703	
12	sentence	3		0.0	
12	sentence	4	, but not	21.086158550272586	
12	sentence	5	same	16.720596344190877	
12	sentence	6	.	6.1849308971679795	
13	sentence	1	This resource is	15.112157323099154	
13	sentence	2	scarce	16.62734047158703	
13	sentence	3		0.0	
13	sentence	4	, but not	21.086158550272586	
13	sentence	5	next	16.129306231912473	
13	sentence	6	.	11.361057655725155	
14	sentence	1	This resource is	15.112157323099154	
14	sentence	2	scarce	16.62734047158703	
14	sentence	3		0.0	
14	sentence	4	, but not	21.086158550272586	
14	sentence	5	dead	9.012372456633589	
14	sentence	6	.	2.5254628982430813	
15	sentence	1	This resource is	15.112157323099154	
15	sentence	2	scarce	16.62734047158703	
15	sentence	3		0.0	
15	sentence	4	, but not	21.086158550272586	
15	sentence	5	many	9.285255264965796	
15	sentence	6	.	9.53545562544101	
16	sentence	1	This resource is	15.112157323099154	
16	sentence	2	scarce	16.62734047158703	
16	sentence	3		0.0	
16	sentence	4	, but not	21.086158550272586	
16	sentence	5	real	13.65737895314322	
16	sentence	6	.	5.1202399642634004	
17	sentence	1	This resource is	15.112157323099154	
17	sentence	2	scarce	16.62734047158703	
17	sentence	3		0.0	
17	sentence	4	, but not	21.086158550272586	
17	sentence	5	live	14.155969040745365	
17	sentence	6	.	3.26116735839894	
18	sentence	1	This resource is	15.112157323099154	
18	sentence	2	scarce	16.62734047158703	
18	sentence	3		0.0	
18	sentence	4	, but not	21.086158550272586	
18	sentence	5	ready	11.005004725366296	
18	sentence	6	.	5.0670292200170515	
19	sentence	1	This resource is	15.112157323099154	
19	sentence	2	scarce	16.62734047158703	
19	sentence	3		0.0	
19	sentence	4	, but not	21.086158550272586	
19	sentence	5	happy	16.421319014465453	
19	sentence	6	.	4.585348466647738	
20	sentence	1	This resource is	15.112157323099154	
20	sentence	2	scarce	16.62734047158703	
20	sentence	3		0.0	
20	sentence	4	, but not	21.086158550272586	
20	sentence	5	whole	13.766765422536794	
20	sentence	6	.	4.288783991257023	
21	sentence	1	This resource is	15.112157323099154	
21	sentence	2	scarce	16.62734047158703	
21	sentence	3		0.0	
21	sentence	4	, but not	21.086158550272586	
21	sentence	5	hard	7.4970429509098295	
21	sentence	6	.	5.2155190407720005	
22	sentence	1	This resource is	15.112157323099154	
22	sentence	2	scarce	16.62734047158703	
22	sentence	3		0.0	
22	sentence	4	, but not	21.086158550272586	
22	sentence	5	open	11.423354587381889	
22	sentence	6	.	5.621254319312107	
23	sentence	1	This resource is	15.112157323099154	
23	sentence	2	scarce	16.62734047158703	
23	sentence	3		0.0	
23	sentence	4	, but not	21.086158550272586	
23	sentence	5	few	13.329571765431467	
23	sentence	6	.	4.832070306026601	
24	sentence	1	This resource is	15.112157323099154	
24	sentence	2	scarce	16.62734047158703	
24	sentence	3		0.0	
24	sentence	4	, but not	21.086158550272586	
24	sentence	5	true	12.782551363346355	
24	sentence	6	.	2.3195095462512474	
25	sentence	1	This resource is	15.112157323099154	
25	sentence	2	scarce	16.62734047158703	
25	sentence	3		0.0	
25	sentence	4	, but not	21.086158550272586	
25	sentence	5	young	18.85681348847593	
25	sentence	6	.	3.9349946965488205	
26	sentence	1	This resource is	15.112157323099154	
26	sentence	2	scarce	16.62734047158703	
26	sentence	3		0.0	
26	sentence	4	, but not	21.086158550272586	
26	sentence	5	second	15.164508326073841	
26	sentence	6	.	11.234370419585387	
27	sentence	1	This resource is	15.112157323099154	
27	sentence	2	scarce	16.62734047158703	
27	sentence	3		0.0	
27	sentence	4	, but not	21.086158550272586	
27	sentence	5	easy	9.60671147734649	
27	sentence	6	.	7.140648119041056	
28	sentence	1	This resource is	15.112157323099154	
28	sentence	2	scarce	16.62734047158703	
28	sentence	3		0.0	
28	sentence	4	, but not	21.086158550272586	
28	sentence	5	different	14.460067388139777	
28	sentence	6	.	6.442363472077277	
29	sentence	1	This resource is	15.112157323099154	
29	sentence	2	scarce	16.62734047158703	
29	sentence	3		0.0	
29	sentence	4	, but not	21.086158550272586	
29	sentence	5	married	17.885895751988993	
29	sentence	6	.	5.0171494357526125	
30	sentence	1	This resource is	15.112157323099154	
30	sentence	2	scarce	16.62734047158703	
30	sentence	3		0.0	
30	sentence	4	, but not	21.086158550272586	
30	sentence	5	important	10.893725070952025	
30	sentence	6	.	2.8868787636037956	
31	sentence	1	This resource is	15.112157323099154	
31	sentence	2	scarce	16.62734047158703	
31	sentence	3		0.0	
31	sentence	4	, but not	21.086158550272586	
31	sentence	5	able	13.052880573278552	
31	sentence	6	.	11.230689302926319	
32	sentence	1	This resource is	15.112157323099154	
32	sentence	2	scarce	16.62734047158703	
32	sentence	3		0.0	
32	sentence	4	, but not	21.086158550272586	
32	sentence	5	high	11.915054362059866	
32	sentence	6	.	6.450858727099296	
33	sentence	1	This resource is	15.112157323099154	
33	sentence	2	scarce	16.62734047158703	
33	sentence	3		0.0	
33	sentence	4	, but not	21.086158550272586	
33	sentence	5	free	9.290571592669268	
33	sentence	6	.	2.3714321404426344	
34	sentence	1	This resource is	15.112157323099154	
34	sentence	2	scarce	16.62734047158703	
34	sentence	3		0.0	
34	sentence	4	, but not	21.086158550272586	
34	sentence	5	stupid	13.217147394493052	
34	sentence	6	.	3.2963020381090047	
35	sentence	1	This resource is	15.112157323099154	
35	sentence	2	scarce	16.62734047158703	
35	sentence	3		0.0	
35	sentence	4	, but not	21.086158550272586	
35	sentence	5	full	10.402333489184395	
35	sentence	6	.	4.461221708214015	
36	sentence	1	This resource is	15.112157323099154	
36	sentence	2	scarce	16.62734047158703	
36	sentence	3		0.0	
36	sentence	4	, but not	21.086158550272586	
