item_number	condition_name	region_number	content	metric_value	oovs
1	sentence	1	The runner is	20.16959627455614	
1	sentence	2	tired	10.683939257568364	
1	sentence	3		0.0	
1	sentence	4	, but not	20.87792470833031	
1	sentence	5	good	10.896753341468417	
1	sentence	6	.	4.066277309119644	
2	sentence	1	The runner is	20.16959627455614	
2	sentence	2	tired	10.683939257568364	
2	sentence	3		0.0	
2	sentence	4	, but not	20.87792470833031	
2	sentence	5	little	15.894926899455431	
2	sentence	6	.	3.895105040507701	
3	sentence	1	The runner is	20.16959627455614	
3	sentence	2	tired	10.683939257568364	
3	sentence	3		0.0	
3	sentence	4	, but not	20.87792470833031	
3	sentence	5	other	15.163508074976424	
3	sentence	6	.	8.74701423324193	
4	sentence	1	The runner is	20.16959627455614	
4	sentence	2	tired	10.683939257568364	
4	sentence	3		0.0	
4	sentence	4	, but not	20.87792470833031	
4	sentence	5	great	11.752142764134165	
4	sentence	6	.	3.1547444940450338	
5	sentence	1	The runner is	20.16959627455614	
5	sentence	2	tired	10.683939257568364	
5	sentence	3		0.0	
5	sentence	4	, but not	20.87792470833031	
5	sentence	5	last	13.634331902066398	
5	sentence	6	.	4.917772700604556	
6	sentence	1	The runner is	20.16959627455614	
6	sentence	2	tired	10.683939257568364	
6	sentence	3		0.0	
6	sentence	4	, but not	20.87792470833031	
6	sentence	5	new	13.088026947808876	
6	sentence	6	.	4.15974987986358	
7	sentence	1	The runner is	20.16959627455614	
7	sentence	2	tired	10.683939257568364	
7	sentence	3		0.0	
7	sentence	4	, but not	20.87792470833031	
7	sentence	5	old	9.918053733995242	
7	sentence	6	.	3.602832220186616	
8	sentence	1	The runner is	20.16959627455614	
8	sentence	2	tired	10.683939257568364	
8	sentence	3		0.0	
8	sentence	4	, but not	20.87792470833031	
8	sentence	5	big	12.82980531649742	
8	sentence	6	.	4.494173584119329	
9	sentence	1	The runner is	20.16959627455614	
9	sentence	2	tired	10.683939257568364	
9	sentence	3		0.0	
9	sentence	4	, but not	20.87792470833031	
9	sentence	5	nice	15.603178282254175	
9	sentence	6	.	2.894535087254906	
10	sentence	1	The runner is	20.16959627455614	
10	sentence	2	tired	10.683939257568364	
10	sentence	3		0.0	
10	sentence	4	, but not	20.87792470833031	
10	sentence	5	wrong	10.708084245888296	
10	sentence	6	.	2.925897499500946	
11	sentence	1	The runner is	20.16959627455614	
11	sentence	2	tired	10.683939257568364	
11	sentence	3		0.0	
11	sentence	4	, but not	20.87792470833031	
11	sentence	5	bad	8.606043493982703	
11	sentence	6	.	4.384861411230927	
12	sentence	1	The runner is	20.16959627455614	
12	sentence	2	tired	10.683939257568364	
12	sentence	3		0.0	
12	sentence	4	, but not	20.87792470833031	
12	sentence	5	same	18.14556066170649	
12	sentence	6	.	5.394169802974061	
13	sentence	1	The runner is	20.16959627455614	
13	sentence	2	tired	10.683939257568364	
13	sentence	3		0.0	
13	sentence	4	, but not	20.87792470833031	
13	sentence	5	next	13.976646170343733	
13	sentence	6	.	7.2273273750759115	
14	sentence	1	The runner is	20.16959627455614	
14	sentence	2	tired	10.683939257568364	
14	sentence	3		0.0	
14	sentence	4	, but not	20.87792470833031	
14	sentence	5	dead	4.853718106256005	
14	sentence	6	.	2.2704559666415536	
15	sentence	1	The runner is	20.16959627455614	
15	sentence	2	tired	10.683939257568364	
15	sentence	3		0.0	
15	sentence	4	, but not	20.87792470833031	
15	sentence	5	many	12.02706184705259	
15	sentence	6	.	7.258234721227768	
16	sentence	1	The runner is	20.16959627455614	
16	sentence	2	tired	10.683939257568364	
16	sentence	3		0.0	
16	sentence	4	, but not	20.87792470833031	
16	sentence	5	real	12.688652963558882	
16	sentence	6	.	5.294820929015445	
17	sentence	1	The runner is	20.16959627455614	
17	sentence	2	tired	10.683939257568364	
17	sentence	3		0.0	
17	sentence	4	, but not	20.87792470833031	
17	sentence	5	live	15.687017760757985	
17	sentence	6	.	3.734749448739123	
18	sentence	1	The runner is	20.16959627455614	
18	sentence	2	tired	10.683939257568364	
18	sentence	3		0.0	
18	sentence	4	, but not	20.87792470833031	
18	sentence	5	ready	6.4867879666563475	
18	sentence	6	.	4.621693904219877	
19	sentence	1	The runner is	20.16959627455614	
19	sentence	2	tired	10.683939257568364	
19	sentence	3		0.0	
19	sentence	4	, but not	20.87792470833031	
19	sentence	5	happy	9.924074502636648	
19	sentence	6	.	2.7439193889526416	
20	sentence	1	The runner is	20.16959627455614	
20	sentence	2	tired	10.683939257568364	
20	sentence	3		0.0	
20	sentence	4	, but not	20.87792470833031	
20	sentence	5	whole	14.945032322209967	
20	sentence	6	.	2.8476109968281955	
21	sentence	1	The runner is	20.16959627455614	
21	sentence	2	tired	10.683939257568364	
21	sentence	3		0.0	
21	sentence	4	, but not	20.87792470833031	
21	sentence	5	hard	10.617200358005146	
21	sentence	6	.	4.621438681965997	
22	sentence	1	The runner is	20.16959627455614	
22	sentence	2	tired	10.683939257568364	
22	sentence	3		0.0	
22	sentence	4	, but not	20.87792470833031	
22	sentence	5	open	14.7661813722023	
22	sentence	6	.	4.360482526505823	
23	sentence	1	The runner is	20.16959627455614	
23	sentence	2	tired	10.683939257568364	
23	sentence	3		0.0	
23	sentence	4	, but not	20.87792470833031	
23	sentence	5	few	16.92445632335641	
23	sentence	6	.	5.014950809543983	
24	sentence	1	The runner is	20.16959627455614	
24	sentence	2	tired	10.683939257568364	
24	sentence	3		0.0	
24	sentence	4	, but not	20.87792470833031	
24	sentence	5	true	13.651799835949232	
24	sentence	6	.	2.3901510761278444	
25	sentence	1	The runner is	20.16959627455614	
25	sentence	2	tired	10.683939257568364	
25	sentence	3		0.0	
25	sentence	4	, but not	20.87792470833031	
25	sentence	5	young	13.407689037175768	
25	sentence	6	.	2.522394727751689	
26	sentence	1	The runner is	20.16959627455614	
26	sentence	2	tired	10.683939257568364	
26	sentence	3		0.0	
26	sentence	4	, but not	20.87792470833031	
26	sentence	5	second	16.585950438899783	
26	sentence	6	.	5.258218205397615	
27	sentence	1	The runner is	20.16959627455614	
27	sentence	2	tired	10.683939257568364	
27	sentence	3		0.0	
27	sentence	4	, but not	20.87792470833031	
27	sentence	5	easy	11.049694073227696	
27	sentence	6	.	4.158956695877801	
28	sentence	1	The runner is	20.16959627455614	
28	sentence	2	tired	10.683939257568364	
28	sentence	3		0.0	
28	sentence	4	, but not	20.87792470833031	
28	sentence	5	different	15.880551901565713	
28	sentence	6	.	5.696967617562648	
29	sentence	1	The runner is	20.16959627455614	
29	sentence	2	tired	10.683939257568364	
29	sentence	3		0.0	
29	sentence	4	, but not	20.87792470833031	
29	sentence	5	married	14.84310852400263	
29	sentence	6	.	2.9570525006700454	
30	sentence	1	The runner is	20.16959627455614	
30	sentence	2	tired	10.683939257568364	
30	sentence	3		0.0	
30	sentence	4	, but not	20.87792470833031	
30	sentence	5	important	15.459230179343212	
30	sentence	6	.	2.7070530159310393	
31	sentence	1	The runner is	20.16959627455614	
31	sentence	2	tired	10.683939257568364	
31	sentence	3		0.0	
31	sentence	4	, but not	20.87792470833031	
31	sentence	5	able	9.134957562584978	
31	sentence	6	.	9.650955734107455	
32	sentence	1	The runner is	20.16959627455614	
32	sentence	2	tired	10.683939257568364	
32	sentence	3		0.0	
32	sentence	4	, but not	20.87792470833031	
32	sentence	5	high	11.451588635208735	
32	sentence	6	.	3.9121519608612223	
33	sentence	1	The runner is	20.16959627455614	
33	sentence	2	tired	10.683939257568364	
33	sentence	3		0.0	
33	sentence	4	, but not	20.87792470833031	
33	sentence	5	free	14.799334123843822	
33	sentence	6	.	2.9635451897054184	
34	sentence	1	The runner is	20.16959627455614	
34	sentence	2	tired	10.683939257568364	
34	sentence	3		0.0	
34	sentence	4	, but not	20.87792470833031	
34	sentence	5	stupid	10.655955616481174	
34	sentence	6	.	2.45089362858608	
35	sentence	1	The runner is	20.16959627455614	
35	sentence	2	tired	10.683939257568364	
35	sentence	3		0.0	
35	sentence	4	, but not	20.87792470833031	
35	sentence	5	full	10.105291933920185	
35	sentence	6	.	3.6403753449393634	
36	sentence	1	The runner is	20.16959627455614	
36	sentence	2	tired	10.683939257568364	
36	sentence	3		0.0	
36	sentence	4	, but not	20.87792470833031	
36	sentence	5	hot	11.149790727752263	
36	sentence	6	.	2.8168795889281713	
37	sentence	1	The runner is	20.16959627455614	
37	sentence	2	tired	10.683939257568364	
37	sentence	3		0.0	
37	sentence	4	, but not	20.87792470833031	
37	sentence	5	clear	12.52531072107542	
37	sentence	6	.	2.771526903982394	
38	sentence	1	The runner is	20.16959627455614	
38	sentence	2	tired	10.683939257568364	
38	sentence	3		0.0	
38	sentence	4	, but not	20.87792470833031	
38	sentence	5	alive	12.038222833162981	
38	sentence	6	.	2.440246698619116	
39	sentence	1	The runner is	20.16959627455614	
39	sentence	2	tired	10.683939257568364	
39	sentence	3		0.0	
39	sentence	4	, but not	20.87792470833031	
39	sentence	5	black	12.98605912204292	
39	sentence	6	.	3.618523229320735	
40	sentence	1	The runner is	20.16959627455614	
40	sentence	2	tired	10.683939257568364	
40	sentence	3		0.0	
