item_number	condition_name	region_number	content	metric_value	oovs
1	sentence	1	The athlete	15.125420109185741	
1	sentence	2	tried	10.966658097668718	
1	sentence	3		0.0	
1	sentence	4	, but did not	24.280248783727554	
1	sentence	5	have	5.538695079661321	
1	sentence	6	.	8.962641953310099	
2	sentence	1	The athlete	15.125420109185741	
2	sentence	2	tried	10.966658097668718	
2	sentence	3		0.0	
2	sentence	4	, but did not	24.280248783727554	
2	sentence	5	know	7.256430279254916	
2	sentence	6	.	7.426990977560391	
3	sentence	1	The athlete	15.125420109185741	
3	sentence	2	tried	10.966658097668718	
3	sentence	3		0.0	
3	sentence	4	, but did not	24.280248783727554	
3	sentence	5	get	3.6480196298049137	
3	sentence	6	.	9.103121510118461	
4	sentence	1	The athlete	15.125420109185741	
4	sentence	2	tried	10.966658097668718	
4	sentence	3		0.0	
4	sentence	4	, but did not	24.280248783727554	
4	sentence	5	go	6.682553066411068	
4	sentence	6	.	10.483965398381729	
5	sentence	1	The athlete	15.125420109185741	
5	sentence	2	tried	10.966658097668718	
5	sentence	3		0.0	
5	sentence	4	, but did not	24.280248783727554	
5	sentence	5	come	7.004262437253831	
5	sentence	6	.	12.11392959607279	
6	sentence	1	The athlete	15.125420109185741	
6	sentence	2	tried	10.966658097668718	
6	sentence	3		0.0	
6	sentence	4	, but did not	24.280248783727554	
6	sentence	5	see	5.880833237704172	
6	sentence	6	.	8.745096282719508	
7	sentence	1	The athlete	15.125420109185741	
7	sentence	2	tried	10.966658097668718	
7	sentence	3		0.0	
7	sentence	4	, but did not	24.280248783727554	
7	sentence	5	let	9.300475729567156	
7	sentence	6	.	13.763499128031608	
8	sentence	1	The athlete	15.125420109185741	
8	sentence	2	tried	10.966658097668718	
8	sentence	3		0.0	
8	sentence	4	, but did not	24.280248783727554	
8	sentence	5	take	6.64609824787298	
8	sentence	6	.	9.459521845432063	
9	sentence	1	The athlete	15.125420109185741	
9	sentence	2	tried	10.966658097668718	
9	sentence	3		0.0	
9	sentence	4	, but did not	24.280248783727554	
9	sentence	5	say	11.03073676958839	
