item_number	condition_name	region_number	content	metric_value	oovs
1	sentence	1	The director is	17.913906222369718	
1	sentence	2	sometimes	12.270297598098463	
1	sentence	3	late	10.69213663863909	
1	sentence	4	, but not	22.842058247936496	
1	sentence	5	always	2.200278789922286	
1	sentence	6	.	3.5230701063694627	
2	sentence	1	The director is	17.913906222369718	
2	sentence	2	sometimes	12.270297598098463	
2	sentence	3	late	10.69213663863909	
2	sentence	4	, but not	22.842058247936496	
2	sentence	5	actually	9.573276674157553	
2	sentence	6	.	4.767953453958437	
4	sentence	1	The director is	17.913906222369718	
4	sentence	2	sometimes	12.270297598098463	
4	sentence	3	late	10.69213663863909	
4	sentence	4	, but not	22.842058247936496	
4	sentence	5	finally	14.134410671494411	
4	sentence	6	.	2.8545272791326433	
5	sentence	1	The director is	17.913906222369718	
5	sentence	2	sometimes	12.270297598098463	
5	sentence	3	late	10.69213663863909	
5	sentence	4	, but not	22.842058247936496	
5	sentence	5	absolutely	11.418548704186179	
5	sentence	6	.	5.421558728054567	
6	sentence	1	The director is	17.913906222369718	
6	sentence	2	sometimes	12.270297598098463	
6	sentence	3	late	10.69213663863909	
6	sentence	4	, but not	22.842058247936496	
6	sentence	5	completely	8.46723836026314	
6	sentence	6	.	5.003679754537037	
7	sentence	1	The director is	17.913906222369718	
7	sentence	2	sometimes	12.270297598098463	
7	sentence	3	late	10.69213663863909	
7	sentence	4	, but not	22.842058247936496	
7	sentence	5	forever	10.053342166469962	
7	sentence	6	.	3.6942299922305435	
8	sentence	1	The director is	17.913906222369718	
8	sentence	2	sometimes	12.270297598098463	
8	sentence	3	late	10.69213663863909	
8	sentence	4	, but not	22.842058247936496	
8	sentence	5	seriously	11.372649974323911	
8	sentence	6	.	2.7697436158755977	
9	sentence	1	The director is	17.913906222369718	
9	sentence	2	sometimes	12.270297598098463	
9	sentence	3	late	10.69213663863909	
9	sentence	4	, but not	22.842058247936496	
9	sentence	5	anywhere	13.426315446194813	
9	sentence	6	.	11.34275044650611	
10	sentence	1	The director is	17.913906222369718	
10	sentence	2	sometimes	12.270297598098463	
10	sentence	3	late	10.69213663863909	
10	sentence	4	, but not	22.842058247936496	
10	sentence	5	quickly	12.345438882052234	
10	sentence	6	.	3.4275722679289657	
11	sentence	1	The director is	17.913906222369718	
11	sentence	2	sometimes	12.270297598098463	
11	sentence	3	late	10.69213663863909	
11	sentence	4	, but not	22.842058247936496	
11	sentence	5	forward	17.55035484843324	
11	sentence	6	.	5.0965923497697645	
12	sentence	1	The director is	17.913906222369718	
12	sentence	2	sometimes	12.270297598098463	
12	sentence	3	late	10.69213663863909	
12	sentence	4	, but not	22.842058247936496	
12	sentence	5	often	4.580628574777459	
12	sentence	6	.	3.191965323310064	
13	sentence	1	The director is	17.913906222369718	
13	sentence	2	sometimes	12.270297598098463	
13	sentence	3	late	10.69213663863909	
13	sentence	4	, but not	22.842058247936496	
13	sentence	5	obviously	13.013072780979243	
13	sentence	6	.	4.3274171420509395	
14	sentence	1	The director is	17.913906222369718	
14	sentence	2	sometimes	12.270297598098463	
14	sentence	3	late	10.69213663863909	
14	sentence	4	, but not	22.842058247936496	
14	sentence	5	suddenly	11.751441074918645	
14	sentence	6	.	2.7504669404536397	
15	sentence	1	The director is	17.913906222369718	
15	sentence	2	sometimes	12.270297598098463	
15	sentence	3	late	10.69213663863909	
15	sentence	4	, but not	22.842058247936496	
15	sentence	5	immediately	10.59951503805162	
15	sentence	6	.	3.864144379734076	
16	sentence	1	The director is	17.913906222369718	
16	sentence	2	sometimes	12.270297598098463	
16	sentence	3	late	10.69213663863909	
