item_number	condition_name	region_number	content	metric_value	oovs
1	sentence	1	That professor is	18.91015631539814	
1	sentence	2	intelligent	11.989947990996395	
1	sentence	3		0.0	
1	sentence	4	, but not	18.808121072433046	
1	sentence	5	good	6.179023637076144	
1	sentence	6	.	7.4287623988642775	
2	sentence	1	That professor is	18.91015631539814	
2	sentence	2	intelligent	11.989947990996395	
2	sentence	3		0.0	
2	sentence	4	, but not	18.808121072433046	
2	sentence	5	little	16.815728891480944	
2	sentence	6	.	5.547826670491533	
3	sentence	1	That professor is	18.91015631539814	
3	sentence	2	intelligent	11.989947990996395	
3	sentence	3		0.0	
3	sentence	4	, but not	18.808121072433046	
3	sentence	5	other	11.254641670677284	
3	sentence	6	.	8.535084828097915	
4	sentence	1	That professor is	18.91015631539814	
4	sentence	2	intelligent	11.989947990996395	
4	sentence	3		0.0	
4	sentence	4	, but not	18.808121072433046	
4	sentence	5	great	8.618645694707327	
4	sentence	6	.	4.87044892249724	
5	sentence	1	That professor is	18.91015631539814	
5	sentence	2	intelligent	11.989947990996395	
5	sentence	3		0.0	
5	sentence	4	, but not	18.808121072433046	
5	sentence	5	last	14.558061726740199	
5	sentence	6	.	6.241685171952707	
6	sentence	1	That professor is	18.91015631539814	
6	sentence	2	intelligent	11.989947990996395	
6	sentence	3		0.0	
6	sentence	4	, but not	18.808121072433046	
6	sentence	5	new	13.174858924437698	
6	sentence	6	.	5.497739131184852	
7	sentence	1	That professor is	18.91015631539814	
7	sentence	2	intelligent	11.989947990996395	
7	sentence	3		0.0	
7	sentence	4	, but not	18.808121072433046	
7	sentence	5	old	12.91901478129177	
7	sentence	6	.	6.112372792630167	
8	sentence	1	That professor is	18.91015631539814	
8	sentence	2	intelligent	11.989947990996395	
8	sentence	3		0.0	
8	sentence	4	, but not	18.808121072433046	
8	sentence	5	big	11.412645571677963	
8	sentence	6	.	7.7219721806672625	
9	sentence	1	That professor is	18.91015631539814	
9	sentence	2	intelligent	11.989947990996395	
